2451194|8647|2|630|
2451166|4550|1|237|
2450873|13047|2|643|
2451217|6611|4|595|
2451156|4624|5|345|
2451271|12880|3|32|
2451340|7795|2|333|
2451225|9147|2|402|
2451184|16598|1|350|
2451412|663|2|417|
2451264|14560|3|884|
2451227|8687|3|575|
2451424|10707|5|426|
2451090|14519|3|855|
2451431|880|5|808|
2450951|1709|1|743|
2451015|16789|4|386|
2451153|15956|2|41|
2450994|17250|2|596|
2451283|11572|4|259|
2450907|14817|5|49|
2451301|3810|3|755|
2451065|4316|2|790|
2451208|5669|2|379|
2451042|17036|2|774|
2450817|8440|3|252|
2451355|10491|1|754|
2451049|5862|4|780|
2451109|7392|4|568|
2451002|13767|1|48|
2451395|14111|5|898|
2451257|6073|4|866|
2450894|1409|5|412|
2450825|176|5|288|
2451183|4408|5|376|
2451477|3088|3|706|
2451492|12050|3|278|
2451503|17930|3|656|
2451221|10339|5|868|
2450823|3280|2|709|
2450862|2374|1|512|
2451178|7703|3|270|
2451147|16112|4|69|
2450896|15248|1|710|
2451244|5873|3|343|
2451491|10787|5|301|
2451264|14670|5|169|
2451283|6859|1|789|
2450983|4623|3|87|
2450861|9697|1|167|
2450871|1277|5|24|
2451085|15512|4|94|
2451216|1397|5|484|
2451117|10074|2|888|
2450991|16159|1|132|
2450926|5465|2|362|
2451498|10491|2|563|
2450941|15883|3|192|
2451455|2602|3|680|
2451294|17718|5|763|
2451042|13431|1|156|
2451292|12355|1|847|
2451110|3125|3|450|
2451477|500|2|753|
2451339|6038|5|829|
2450937|16986|4|357|
2451241|11959|1|474|
2450879|13246|3|170|
2451322|8755|5|962|
2451378|13278|5|822|
2451014|17235|1|885|
2451270|8312|5|454|
2451310|3595|4|802|
2451108|3600|2|382|
2450918|11872|1|830|
2451348|6832|5|409|
2450880|5086|5|137|
2451203|17955|4|179|
2450842|16984|5|973|
2451470|14114|1|314|
2451287|9654|4|935|
2451062|8737|1|169|
2450825|7459|2|651|
2451189|11220|4|784|
2451250|10090|4|256|
2451078|3536|1|390|
2451241|16554|4|72|
2450955|13489|2|798|
2451519|3286|5|872|
2451040|17015|1|98|
2451537|13383|3|964|
2451203|3116|1|236|
2451109|12733|5|771|
2450884|2601|4|855|
2451333|8211|4|788|
2451492|9670|2|337|
2451408|10018|2|55|
2451260|11228|5|960|
2451157|3874|1|873|
2451477|10929|1|967|
2450950|1965|5|13|
2451265|4417|2|869|
2451031|945|2|311|
2450877|3857|3|212|
2450994|1343|1|529|
2451424|1125|3|205|
2450985|834|3|411|
2451472|4590|3|821|
2451034|14094|2|31|
2450955|15008|1|784|
2450900|16619|5|22|
2451378|10032|4|440|
2450841|11962|5|367|
2450848|7845|4|203|
2450897|8694|2|862|
2451174|17812|3|555|
2451289|13558|5|650|
2451046|4529|4|648|
2451109|10859|1|288|
2451032|4294|2|319|
2451234|15976|4|285|
2451266|11926|2|32|
2451125|4990|3|122|
2450986|16976|4|170|
2451442|4980|3|293|
2451380|5124|3|52|
2451454|9876|4|257|
2451050|6609|2|676|
2451442|1281|4|592|
2451096|15204|3|253|
2451219|6342|2|472|
2451245|2969|1|291|
2451132|9017|3|82|
2451006|11280|5|82|
2451048|16861|5|107|
2450898|2305|3|513|
2451131|9574|2|894|
2451008|4134|1|807|
2450982|6615|2|766|
2451047|565|1|57|
2451305|2030|2|55|
2450851|11995|4|314|
2450932|5141|4|684|
2450999|126|5|19|
2451262|15795|3|49|
2451205|3428|3|41|
2450887|6253|2|590|
2451296|15653|1|981|
2451046|3007|1|739|
2451319|14285|5|735|
2450940|12335|5|569|
2450846|14528|5|721|
2450928|4308|1|15|
2451462|4766|4|264|
2451015|9693|5|642|
2450921|8556|4|127|
2451288|5543|4|874|
2451249|11435|2|834|
2451188|3069|4|62|
2451348|4050|4|154|
2450949|11022|3|407|
2450961|13621|4|419|
2451093|6415|2|499|
2450952|13737|2|500|
2450819|7912|5|7|
2451290|4508|5|451|
2451408|16876|3|77|
2451080|1307|4|929|
2451224|10021|2|398|
2451124|11153|4|907|
2451315|2117|2|840|
2451499|1905|4|995|
2451385|5896|4|192|
2451395|4709|1|159|
2451526|10731|5|751|
2451486|8991|4|570|
2451394|16277|1|867|
2451537|8865|2|999|
2451202|15878|4|137|
2451240|12231|2|978|
2450998|14227|3|608|
2451462|4520|3|743|
2450949|15739|3|513|
2451052|10199|5|520|
2451322|16364|1|553|
2451361|8273|3|723|
2451491|17975|3|167|
2451432|13720|5|494|
2451526|6378|2|448|
2450853|10223|2|923|
2451248|1346|4|767|
2451439|1747|2|405|
2451349|11599|5|656|
2450862|11493|5|599|
2450930|4425|2|796|
2450841|61|2|682|
2450884|8337|4|965|
2451535|3336|5|73|
2451051|8715|2|776|
2451316|16965|4|234|
2450949|11355|1|489|
2450907|10392|4|139|
2451166|7768|2|189|
2451166|9729|2|840|
2451067|7506|3|184|
2451164|14352|3|566|
2451374|2749|3|982|
2451149|4550|4|98|
2451204|10693|1|281|
2451134|5251|4|468|
2450912|4384|4|793|
2451339|2179|4|323|
2451068|10385|2|386|
2451129|8952|5|362|
2451051|7292|4|523|
2451005|9534|2|48|
2451144|14292|2|776|
2451540|6052|2|586|
2450862|3753|5|967|
2451341|2878|5|691|
2450981|14798|3|954|
2450869|12773|5|191|
2451495|13220|1|844|
2451509|17910|5|440|
2450867|8186|3|546|
2451320|15035|3|201|
2451152|10616|1|832|
2451071|2878|2|472|
2451177|1316|4|771|
2450978|16155|3|44|
2450838|5469|5|201|
2450828|14750|3|288|
2451241|5278|5|552|
2451530|1742|2|374|
2451446|275|3|935|
2451175|1608|3|590|
2451247|14574|3|295|
2451180|10625|1|664|
2450828|8901|5|13|
2451475|2090|4|923|
2451387|5419|3|670|
2451413|800|2|851|
2450839|14473|2|464|
2451403|16629|2|544|
2451149|9259|4|430|
2450944|5702|3|430|
2451418|8247|1|131|
2451492|12269|4|133|
2451542|916|4|347|
2451131|6741|1|316|
2451234|9636|2|425|
2451039|2908|3|416|
2451301|7657|4|771|
2451466|10665|3|582|
2451354|1888|2|728|
2451492|12672|5|340|
2451255|13706|2|85|
2451458|458|4|520|
2451223|12732|3|226|
2451403|5228|5|867|
2451376|2391|3|96|
2451541|6407|2|639|
2451495|3949|2|908|
2450984|13199|1|818|
2451500|7490|5|108|
2451486|615|4|78|
2451212|1548|5|371|
2451353|16803|3|633|
2451468|7288|5|206|
2451344|8198|1|822|
2451006|10877|4|263|
2451459|6048|5|359|
2451333|5883|3|340|
2451085|6585|1|743|
2450853|6219|2|800|
2451165|2293|1|287|
2451456|3811|1|860|
2451053|3366|4|897|
2451389|13503|2|830|
2450850|5966|5|77|
2451309|15994|2|211|
2451405|269|3|260|
2451171|8755|4|574|
2451379|13187|1|975|
2450982|3174|2|87|
2451344|5899|2|126|
2451022|3266|2|213|
2451000|4805|4|905|
2450990|17820|4|127|
2451524|6316|1|8|
2451484|15212|4|431|
2451444|5901|3|111|
2451496|600|2|85|
2451368|9465|5|733|
2450838|11723|5|404|
2451243|15122|4|297|
2451004|10520|5|640|
2451285|13143|4|625|
2451245|8007|5|582|
2451209|16280|2|74|
2451331|7862|2|903|
2451313|15756|2|321|
2451156|11708|1|157|
2450891|1495|1|577|
2451453|5092|4|83|
2451058|15060|2|685|
2451064|362|3|224|
2451154|3766|4|477|
2451434|17266|1|222|
2451441|13255|2|50|
2450967|5963|2|508|
2450962|12738|3|412|
2451544|17739|1|185|
2451068|4839|2|839|
2451373|13361|2|844|
2451165|404|1|964|
2450923|8793|5|207|
2451140|2623|3|24|
2451188|6652|1|546|
2451289|15818|4|625|
2451372|8189|2|697|
2450970|7429|4|613|
2451435|1562|4|521|
2450989|10197|3|313|
2451491|13285|4|598|
2451319|4806|2|300|
2451419|6734|4|189|
2450932|679|4|128|
2451160|6423|4|806|
2451166|9980|4|254|
2451212|15295|3|331|
2451545|11992|5|684|
2450882|6879|1|190|
2451543|5704|3|203|
2451122|2711|3|567|
2451357|11618|4|189|
2451095|5115|4|181|
2451096|15188|2|95|
2450845|3938|5|784|
2451370|10484|2|119|
2451032|7775|2|61|
2451281|10692|5|810|
2451225|118|1|976|
2450863|2347|5|616|
2451241|14275|5|334|
2451158|16152|3|819|
2450927|12640|2|498|
2451097|13778|5|754|
2451419|6580|4|355|
2451215|7447|2|833|
2451433|7568|1|94|
2450837|14955|2|90|
2451195|16225|5|857|
2451036|6208|1|549|
2451511|4684|1|182|
2451317|1377|5|356|
2451198|1675|5|12|
2451394|16463|4|898|
2451322|9907|1|922|
2451299|4040|5|867|
2451459|5768|1|531|
2451441|13432|4|617|
2451063|7869|4|53|
2451318|12199|3|50|
2451027|15571|4|768|
2451388|14827|2|713|
2451102|9353|2|500|
2451514|12613|1|102|
2450832|6484|4|92|
2450853|14831|3|522|
2451521|12870|1|10|
2451053|6866|3|508|
2451360|4521|2|234|
2451081|14705|4|92|
2451233|17640|3|847|
2451312|3931|2|290|
2451539|13516|4|471|
2451023|7924|2|693|
2451281|2523|2|484|
2451463|2678|5|726|
2451073|5078|1|380|
2450878|12556|1|876|
2451493|11290|2|710|
2451389|2975|4|626|
2451399|12598|5|18|
2451147|2884|4|455|
2451334|8072|4|715|
2450831|13878|4|559|
2451094|11714|2|693|
2450989|821|1|88|
2451119|8242|5|409|
2451509|690|1|948|
2451189|355|1|105|
2450965|15952|4|861|
2451260|9650|4|702|
2451543|15795|5|102|
2451342|8545|4|78|
2450884|12385|1|672|
2450857|3534|4|244|
2451157|12060|3|525|
2451436|1031|2|285|
2451349|6461|2|678|
2451024|4429|3|206|
2451441|439|5|160|
2451203|7079|2|516|
2451522|7974|1|941|
2451431|436|2|772|
2451182|7619|1|730|
2451203|6996|2|256|
2450874|12344|3|617|
2450997|7847|4|342|
2451490|11820|1|900|
2450952|11221|3|835|
2451279|15981|3|238|
2450985|16121|1|479|
2451264|3745|2|996|
2450902|3470|3|769|
2451486|13438|1|459|
2451466|12609|1|118|
2451015|15765|4|566|
2451096|14686|4|384|
2451122|4223|2|93|
2451281|15654|4|939|
2450866|6341|3|812|
2451035|8905|5|114|
2451304|13567|2|141|
2451392|1629|2|854|
2451450|14055|2|781|
2451076|10142|4|990|
2451105|17992|2|628|
2450876|10759|5|974|
2451006|15789|3|753|
2451051|8659|5|848|
2451024|4150|4|912|
2450846|11681|4|725|
2450925|2294|3|97|
2451393|4093|2|398|
2450859|7146|2|788|
2450964|15638|4|651|
2451421|3131|3|154|
2451304|13419|3|486|
2451147|10788|3|761|
2450921|5597|4|966|
2451474|3807|2|28|
2451067|10257|2|56|
2451542|7959|2|151|
2450913|15318|2|456|
2451504|6986|1|180|
2451141|13445|5|61|
2451248|13241|1|884|
2451378|10719|5|767|
2451296|1677|4|690|
2451323|611|3|181|
2451452|13778|5|409|
2451348|4495|2|106|
2451537|4539|5|658|
2451439|16140|5|248|
2451001|10915|2|153|
2450897|5056|2|142|
2451023|2533|2|939|
2451102|11729|3|61|
2451338|8737|5|279|
2450931|9364|5|64|
2451436|5952|4|492|
2451028|405|3|256|
2450883|5982|2|960|
2451449|11600|1|997|
2451545|16073|5|875|
2451333|5875|5|80|
2450856|16476|5|563|
2451105|17904|2|571|
2451352|11017|1|470|
2450845|15957|1|163|
2450883|6122|4|470|
2451478|7416|5|651|
2451295|8476|5|762|
2451451|2076|5|356|
2450977|7487|2|167|
2451448|13377|4|911|
2451399|15004|5|61|
2450910|15618|2|683|
2450981|15852|3|11|
2451079|6909|2|40|
2451239|2579|4|993|
2451411|7047|2|315|
2451441|1681|4|342|
2450816|3794|2|211|
2450854|2925|1|937|
2450887|15277|5|614|
2451388|8328|1|530|
2450836|5822|1|633|
2451540|14124|3|176|
2451212|10923|4|930|
2451151|8809|2|648|
2451504|13455|3|605|
2451528|3616|3|212|
2450993|6851|3|332|
2450917|1919|3|355|
2450866|3124|5|942|
2451088|7371|4|393|
2451518|11355|2|385|
2451272|4731|1|765|
2450817|7352|2|170|
2451135|8462|2|269|
2451420|16642|3|754|
2451541|13086|2|554|
2451440|597|1|25|
2450865|3812|5|884|
2451254|15685|4|126|
2451495|3136|4|469|
2451395|8202|4|756|
2451111|15100|5|197|
2450832|8475|1|937|
2450876|13222|4|126|
2451407|16988|1|861|
2451360|5756|4|9|
2450967|9856|5|13|
2451193|11731|2|97|
2451084|3765|2|693|
2451498|24|1|415|
2451060|14478|5|511|
2451080|8469|3|630|
2451334|8190|2|968|
2451359|17100|3|181|
2451204|15402|1|356|
2450879|8061|3|115|
2451191|8360|1|953|
2451189|16734|5|182|
2451511|14082|1|186|
2450902|7521|2|372|
2450989|17323|4|246|
2451410|17002|4|286|
2450927|4704|5|774|
2450999|10505|3|236|
2451048|14947|1|675|
2450970|4044|4|970|
2451420|8015|1|891|
2451079|6610|4|783|
2451523|13621|1|184|
2450997|7137|4|966|
2451032|5186|1|449|
2450920|4743|5|452|
2451167|9078|3|624|
2450938|17091|5|367|
2451242|17324|4|695|
2451316|5422|4|120|
2451525|8254|5|206|
2451062|2948|3|38|
2450984|3529|1|886|
2450945|17578|2|89|
2451313|13312|3|755|
2451328|2301|1|381|
2451221|9102|5|295|
2450973|5549|5|183|
2451248|3011|3|3|
2451168|9123|1|503|
2451091|12569|3|65|
2451095|3343|2|358|
2451454|10049|5|246|
2451350|5302|5|989|
2450828|151|1|189|
2451161|10371|3|918|
2450962|8955|5|161|
2451272|14471|3|28|
2450918|14131|3|920|
2451451|8285|3|633|
2451241|7522|3|658|
2451232|17349|4|492|
2451088|2373|2|337|
2450991|7173|1|715|
2450951|11122|2|375|
2450900|9268|4|466|
2451132|16459|4|709|
2450885|12988|4|471|
2451463|3123|3|402|
2451384|15468|2|430|
2450907|196|4|731|
2451510|3156|2|506|
2450906|12079|3|85|
2450838|6333|1|704|
2450846|425|5|390|
2451226|4875|3|400|
2451003|1071|3|741|
2450835|2635|1|784|
2451095|5238|5|953|
2451521|679|5|126|
2451134|11868|5|611|
2450844|9320|3|758|
2451343|4099|3|397|
2451392|9674|5|441|
2450916|2362|2|23|
2451076|15446|1|727|
2451158|4178|3|627|
2451480|1019|5|662|
2451237|15569|1|3|
2450997|467|3|415|
2450974|7409|1|136|
2451423|9994|4|900|
2451495|17433|1|158|
2450940|10423|3|275|
2451078|992|2|659|
2451443|15345|4|92|
2451230|6827|5|652|
2451008|14374|5|538|
2451538|7678|3|371|
2450834|1521|4|445|
2451065|15569|4|532|
2451148|10257|5|283|
2451503|1686|2|755|
2450921|11843|4|11|
2451406|14531|2|705|
2451132|13860|2|342|
2451452|14046|5|597|
2450998|17015|4|876|
2451012|13679|4|519|
2451396|14266|3|2|
2450869|12041|3|964|
2451363|12997|1|909|
2451384|14628|2|152|
2451323|5829|4|124|
2451411|3966|4|945|
2451529|12613|3|40|
2450995|2802|4|728|
2450967|6770|1|787|
2451095|2144|2|90|
2451144|13879|1|123|
2450960|2628|1|563|
2451218|10889|4|222|
2450893|15119|3|944|
2450991|17974|1|832|
2451033|4236|2|522|
2451233|5077|3|542|
2450893|9812|1|204|
2451260|4253|3|691|
2451507|9280|4|778|
2450912|468|4|593|
2450984|6227|1|653|
2451083|12169|5|712|
2450847|17903|5|910|
2450976|16592|3|61|
2450919|7526|3|951|
2451514|7001|1|209|
2451021|17351|2|662|
2451502|7531|1|563|
2451498|10461|3|956|
2450948|4422|4|887|
2451046|8408|2|959|
2451188|14186|2|640|
2451210|7519|4|605|
2451355|7443|5|822|
2451379|10847|4|66|
2451539|1546|3|193|
2451117|10386|3|702|
2450999|7851|4|825|
2450995|10258|3|521|
2451298|7075|1|147|
2451318|6811|3|833|
2451331|704|3|433|
2450996|1442|5|221|
2451451|5642|1|786|
2451407|6736|2|837|
2451338|4183|4|193|
2451202|8583|1|683|
2450858|9787|4|558|
2451385|17932|3|331|
2451536|17426|5|395|
2451274|14413|4|136|
2451539|3974|2|285|
2451367|13648|5|356|
2450965|9026|5|976|
2451252|3527|5|446|
2451201|5836|1|909|
2451533|3988|4|912|
2451096|5322|4|296|
2451243|7487|5|402|
2451199|10122|5|972|
2451250|14184|3|92|
2450991|17075|3|393|
2451126|8116|1|645|
2451014|4683|2|189|
2450860|17649|5|72|
2450854|16214|4|206|
2451206|16037|3|765|
2451329|16189|4|714|
2451024|7581|3|300|
2451105|11078|3|492|
2451072|5999|4|338|
2451253|17879|4|352|
2451204|10854|2|849|
2451480|10407|3|452|
2450949|12411|2|735|
2451101|13300|2|482|
2450961|7462|3|67|
2451220|4749|2|228|
2451376|13952|3|393|
2451512|9500|3|180|
2451101|5304|5|168|
2450921|16377|2|59|
2450912|8727|2|925|
2451498|17328|1|490|
2451199|8694|3|585|
2451030|16002|3|544|
2450861|16695|1|717|
2451057|4692|4|69|
2451002|4224|5|168|
2450897|12729|2|989|
2451008|16566|3|38|
2451210|9739|2|572|
2451085|10889|3|12|
2451382|5010|4|188|
2451044|7240|3|712|
2451521|13734|3|168|
2451041|12884|5|103|
2451045|13023|5|650|
2451370|9110|1|813|
2451216|17921|4|681|
2451158|2593|5|774|
2451198|9819|1|57|
2450852|3479|1|51|
2450921|15182|3|242|
2451284|11320|5|149|
2451141|17226|4|169|
2451435|1652|4|323|
2450964|8453|4|247|
2451421|13483|2|181|
2451078|16015|3|787|
2450832|2279|2|457|
2450867|2812|2|472|
2451318|1211|5|700|
2451280|9392|5|938|
2451230|624|5|488|
2450834|17336|1|354|
2451330|4354|2|977|
2451413|7913|4|356|
2451282|12203|4|943|
2451227|9775|4|451|
2451019|15188|1|872|
2451080|9385|3|572|
2450911|2698|3|210|
2451093|6149|4|0|
2451263|16596|3|197|
2451321|13450|1|123|
2450986|11182|3|691|
2451254|15590|5|742|
2451206|12572|3|539|
2451316|11990|5|21|
2451079|15049|1|947|
2451438|9554|1|832|
2450913|6268|2|81|
2451392|17142|2|428|
2451244|5681|5|214|
2451483|6056|2|985|
2450893|9176|5|887|
2450903|210|5|187|
2450967|16923|4|7|
2451227|7282|5|730|
2451026|1687|5|877|
2451017|4573|5|729|
2451058|16093|1|60|
2451129|16661|3|545|
2450946|13113|4|659|
2451308|17434|2|543|
2451045|8773|4|761|
2451031|6389|4|55|
2450984|14283|2|246|
2451120|14419|3|283|
2450816|2757|3|951|
2451468|11615|5|559|
2450929|1561|1|565|
2451397|17025|3|30|
2451098|3370|5|215|
2451152|8960|2|456|
2450860|5933|1|349|
2450978|14667|5|791|
2450886|12657|5|629|
2450934|7330|1|258|
2451371|6714|1|481|
2451017|2812|4|484|
2451492|11311|1|671|
2450847|380|3|290|
2451174|11574|3|676|
2451185|11570|1|338|
2451204|61|2|437|
2451095|17315|4|563|
2450891|4288|3|916|
2451193|1891|1|617|
2451012|611|2|93|
2450925|8461|2|928|
2451275|12959|3|444|
2451424|9742|4|131|
2451469|16337|2|285|
2450961|16699|5|989|
2451398|5679|5|260|
2451150|1043|5|172|
2451243|13665|3|722|
2451123|8038|2|424|
2451420|1461|4|63|
2451068|9149|2|649|
2450963|8661|1|72|
2450849|8618|3|45|
2451108|1444|2|982|
2450975|11139|3|701|
2451181|2480|4|968|
2450976|11799|5|601|
2451365|16498|1|636|
2450958|10831|3|982|
2451276|8586|1|562|
2451051|15059|2|697|
2451178|6213|2|572|
2451199|13166|1|505|
2450842|12750|4|698|
2451419|3531|1|612|
2450895|4807|4|276|
2451220|6951|1|305|
2451489|6639|5|925|
2451289|2129|4|340|
2451290|13296|1|847|
2450855|4538|3|354|
2451436|11933|3|108|
2451404|12620|2|947|
2451489|415|2|629|
2451528|5793|4|377|
2451131|2191|1|679|
2451379|8204|3|488|
2451275|8572|1|416|
2451217|2577|2|543|
2451152|13263|5|278|
2451368|14134|5|619|
2451224|11563|2|384|
2451230|572|4|482|
2451467|9948|5|447|
2451192|12999|3|970|
2450960|10163|1|19|
2450978|17274|1|802|
2451005|13721|3|470|
2451038|12447|2|387|
2451325|2404|4|831|
2450921|10814|5|118|
2451157|8828|3|746|
2450939|345|3|307|
2451435|3243|2|75|
2451543|16881|4|783|
2451537|11129|5|512|
2451047|15897|4|850|
2451105|2660|2|515|
2451047|4575|3|686|
2451004|1421|5|162|
2451259|7210|2|204|
2451209|3454|4|193|
2451209|7877|5|941|
2451451|14681|3|454|
2450942|6|2|238|
2451313|5544|5|931|
2451263|11722|5|218|
2450990|16725|5|688|
2451023|2720|1|172|
2451460|15696|4|526|
2451049|670|1|13|
2451413|8682|1|298|
2450939|6715|2|495|
2450845|9068|3|432|
2450836|2245|2|834|
2451230|87|3|607|
2451081|10213|3|792|
2451206|3934|1|197|
2451232|13814|2|825|
2451415|618|4|365|
2450869|4240|2|450|
2451435|16665|1|905|
2450847|11496|2|783|
2451536|9062|1|36|
2450847|12231|3|589|
2451306|17265|3|117|
2450867|7641|3|213|
2450872|13816|5|711|
2450903|14532|3|901|
2451466|13034|2|954|
2451515|1781|3|791|
2451171|1113|2|796|
2451147|13406|1|709|
2451040|1|3|753|
2451314|15764|1|159|
2451257|7624|5|452|
2451128|8577|3|798|
2451491|14438|5|508|
2451378|4038|2|355|
2451325|2347|3|588|
2451371|8299|3|216|
2451043|12586|2|918|
2451381|12418|3|734|
2450893|13556|4|838|
2451096|1790|4|902|
2451210|14807|4|888|
2450964|2019|1|232|
2451321|15079|1|695|
2451376|4384|4|487|
2451436|14243|3|18|
2451172|16177|4|492|
2451199|12483|5|234|
2451518|5247|2|526|
2451183|1842|5|773|
2451177|3279|5|616|
2451289|6515|1|709|
2450882|8309|5|739|
2451070|11731|1|210|
2451307|14166|3|540|
2451218|4386|3|770|
2451276|15215|3|342|
2450891|11887|3|855|
2451096|9665|2|491|
2451422|15849|5|88|
2451360|1217|3|683|
2451010|6289|5|395|
2451306|15694|5|503|
2451424|16798|5|661|
2450968|9069|3|489|
2451382|13495|2|628|
2451020|7658|5|720|
2450944|2015|5|880|
2451147|11447|2|39|
2451325|5620|2|805|
2451144|17180|4|959|
2451473|7864|5|226|
2451183|16306|3|916|
2451111|8026|5|611|
2450988|5296|4|873|
2450897|10345|4|183|
2450864|15549|3|338|
2451157|10561|4|933|
2450981|11756|5|399|
2451031|4921|1|979|
2451162|11764|3|195|
2451333|10489|3|345|
2451103|11942|3|390|
2450834|2744|3|715|
2451527|13809|3|496|
2451185|11139|1|949|
2451031|14665|5|885|
2451271|13790|2|401|
2451022|1629|2|213|
2451274|7893|5|317|
2451137|10153|3|776|
2451175|900|1|176|
2450985|2234|3|782|
2450928|10968|2|280|
2451162|16164|5|442|
2451312|429|3|546|
2451371|1941|3|640|
2451336|1694|5|982|
2451430|10653|1|937|
2451535|217|2|504|
2451148|14941|4|707|
2451000|10710|3|396|
2451473|12200|2|802|
2451200|15179|3|419|
2450905|8907|5|612|
2450892|11731|2|9|
2451215|12280|5|899|
2451088|5999|1|38|
2451004|5477|5|718|
2451542|13867|2|21|
2451009|17454|2|969|
2451320|10481|4|991|
2451381|12597|4|57|
2451542|7952|5|528|
2450845|14262|3|548|
2451279|10968|3|980|
2451378|12817|4|947|
2450829|8189|1|456|
2451518|1051|1|247|
2451024|16654|1|475|
2450837|9221|3|769|
2451542|11799|3|203|
2451160|16933|1|770|
2451139|7114|2|31|
2451290|2924|4|497|
2450839|11297|4|375|
2451258|5222|3|530|
2451421|2724|3|724|
2451407|2510|1|523|
2450832|871|1|406|
2451073|11480|4|481|
2451476|2581|3|330|
2451036|6832|5|321|
2450818|9194|5|863|
2451418|14591|3|831|
2451006|16573|1|828|
2451132|7103|2|407|
2451509|6365|2|456|
2451517|17179|1|485|
2450982|17648|3|384|
2451449|4960|4|189|
2450847|17240|3|152|
2451099|7664|2|366|
2451417|4767|2|944|
2451176|12793|2|692|
2451156|5695|1|482|
2451046|2989|3|517|
2451238|12202|5|985|
2451106|17899|4|95|
2450966|11812|4|15|
2451089|6750|1|569|
2451078|8577|5|524|
2451346|8189|3|412|
2450997|13315|3|849|
2451416|11583|5|129|
2451075|8426|5|996|
2450889|6027|4|15|
2450974|10379|2|234|
2450925|2942|3|822|
2450935|16925|4|476|
2451519|15681|2|101|
2451535|4975|5|916|
2451001|1580|1|69|
2451064|3835|2|643|
2451274|14095|4|842|
2451472|16438|3|150|
2451122|15759|3|876|
2451053|4645|5|41|
2451109|12074|3|963|
2451357|13517|1|574|
2451130|14844|4|271|
2451161|11718|5|168|
2450896|16132|2|171|
2451294|4067|4|435|
2450818|16102|3|737|
2450960|8582|5|837|
2451208|13907|5|371|
2451198|11213|3|671|
2451447|3006|1|12|
2451510|9542|3|342|
2451094|14582|4|523|
2450943|12507|1|188|
2451079|17211|4|763|
2451410|9963|1|20|
2451182|3197|5|336|
2450823|9799|4|152|
2450831|6262|1|894|
2451089|8129|3|210|
2451079|6105|3|447|
2451460|3794|3|77|
2451096|12072|5|322|
2450902|3837|2|596|
2451468|11531|3|140|
2451282|17035|5|521|
2451229|4486|2|933|
2451196|4764|4|348|
2450844|14450|5|26|
2451332|1701|5|751|
2450848|2561|4|411|
2450909|5698|5|949|
2451462|9845|4|629|
2451300|9250|4|27|
2450940|7957|2|647|
2451202|3728|3|364|
2451372|11463|5|101|
2451074|9734|3|845|
2451088|3677|1|395|
2450978|15975|4|342|
2451535|4703|5|310|
2451501|3984|5|452|
2451102|6806|3|659|
2451251|17192|5|733|
2450946|10524|2|65|
2451439|10671|1|376|
2451441|2330|3|252|
2451092|16707|4|336|
2451150|9158|4|806|
2450988|13053|5|998|
2451411|12733|5|285|
2451410|759|2|322|
2451157|17990|1|198|
2451210|11853|3|731|
2450987|3775|5|822|
2451440|9901|5|477|
2451298|13002|1|258|
2451488|1306|5|316|
2451016|2153|2|538|
2450903|15473|4|826|
2450863|216|2|642|
2451338|12750|1|347|
2451060|8607|5|847|
2451465|17992|1|22|
2450975|4613|3|802|
2451468|6890|5|362|
2451160|16949|1|68|
2451048|2316|1|966|
2451166|11899|2|831|
2451490|10304|1|763|
2451446|4709|4|81|
2451379|11075|5|63|
2451135|17162|1|396|
2451312|14938|5|59|
2451443|13775|5|42|
2451123|2168|1|119|
2451008|13795|4|14|
2451474|13751|1|521|
2450873|2107|5|53|
2450928|6623|5|815|
2450989|1931|4|180|
2451535|9475|4|312|
2451208|2409|1|944|
2451168|12221|2|195|
2451236|1883|5|560|
2451512|13511|1|695|
2451088|937|2|591|
2450910|12613|5|981|
2451135|9026|4|503|
2450993|10577|5|818|
2451213|5373|2|691|
2450987|7149|3|199|
2451380|10364|4|644|
2450884|5389|2|589|
2451363|7622|5|141|
2451300|13090|5|996|
2450952|12458|5|995|
2450843|5287|4|210|
2450991|5418|2|806|
2451525|17372|5|528|
2450822|3516|3|532|
2451355|17907|3|333|
2451515|13832|5|107|
2451327|2322|4|963|
2451070|2097|2|700|
2450886|13852|4|282|
2451316|2518|5|154|
2450854|11991|3|392|
2451163|8656|1|919|
2451542|13731|5|879|
2451462|17377|1|612|
2451058|8696|2|428|
2451218|13996|5|74|
2450874|13359|5|57|
2450913|5057|4|294|
2450869|4265|2|524|
2450834|13447|1|392|
2451518|1809|4|693|
2451256|13838|4|261|
2451224|3423|2|134|
2451293|17510|3|375|
2451399|8189|5|795|
2451207|15385|2|33|
2451465|8308|1|927|
2451474|7268|1|807|
2450995|12845|5|185|
2451195|14962|2|168|
2450991|11376|3|541|
2451336|15129|1|722|
2451103|10090|3|120|
2451041|11467|2|504|
2451005|776|3|58|
2450959|3080|1|643|
2451500|11717|2|708|
2451517|13033|4|922|
2451370|12523|1|432|
2450860|899|3|313|
2451013|17878|1|135|
2451164|13826|4|689|
2451143|13243|1|592|
2451196|303|4|254|
2451501|12189|3|724|
2450958|10105|3|391|
2451202|10188|4|705|
2451128|6505|2|538|
2451035|5091|3|370|
2451057|4538|3|328|
2451376|10829|1|550|
2451377|17369|1|499|
2451144|2165|3|284|
2451036|11023|3|407|
2451295|12268|2|562|
