2451420|74972|1872|5450023|248416|4175|4728656|5450023|248416|4175|4728656|6|10564|9|3|16|376|2|34.33|2.75|37.08|15.00|3.43|27.46|3.43|3.43|15.00|
2451508|20197|8316|3213961|1626111|1119|4038836|3213961|1626111|1119|4038836|2|2313|9|1|30|376|4|97.02|7.76|104.78|15.00|9.70|77.62|9.70|9.70|15.00|
2451161|30279|3748|367012|1528548|1237|4431443|367012|1528548|1237|4431443|3|2745|15|5|4|377|6|93.94|7.52|101.46|15.00|9.39|75.15|9.39|9.39|15.00|
2451176|52892|17558|487218|1591554|2462|4388026|487218|1591554|2462|4388026|2|11718|1|5|19|377|1|21.51|1.72|23.23|15.00|2.15|17.21|2.15|2.15|15.00|
2451077|73982|7834|6861074|727668|2185|614189|6861074|727668|2185|614189|5|5081|12|2|7|378|3|26.30|2.10|28.40|15.00|2.63|21.04|2.63|2.63|15.00|
2451045|75979|10203|9844676|726748|3388|2863612|9844676|726748|3388|2863612|5|7327|9|2|29|378|10|89.79|7.18|96.97|15.00|8.98|71.83|8.98|8.98|15.00|
2451215|34068|9992|7343065|1597436|4478|2781642|7343065|1597436|4478|2781642|3|5659|11|3|34|379|5|0.39|0.03|0.42|15.00|0.04|0.31|0.04|0.04|15.00|
2451252|46134|13844|438906|998306|1974|2125339|438906|998306|1974|2125339|6|2519|20|1|24|379|10|79.37|6.35|85.72|15.00|7.94|63.50|7.94|7.94|15.00|
2451443|31792|9090|11442204|614215|2770|5633595|11442204|614215|2770|5633595|1|7296|5|3|13|380|5|64.79|5.18|69.97|15.00|6.48|51.83|6.48|6.48|15.00|
2450968|72445|3405|243331|1063950|2794|5871985|243331|1063950|2794|5871985|4|7515|8|3|12|380|7|40.24|3.22|43.46|15.00|4.02|32.19|4.02|4.02|15.00|
2451468|5616|12081|11062738|286806|6040|3950028|11062738|286806|6040|3950028|6|3081|1|3|25|381|5|99.70|7.98|107.68|15.00|9.97|79.76|9.97|9.97|15.00|
2451428|46563|10688|5302282|96224|662|34158|5302282|96224|662|34158|6|4176|11|4|21|381|4|72.95|5.84|78.79|15.00|7.30|58.36|7.30|7.30|15.00|
2450866|3861|12642|6747548|1018610|4087|2119799|6747548|1018610|4087|2119799|5|10026|2|4|10|382|1|72.68|5.81|78.49|15.00|7.27|58.14|7.27|7.27|15.00|
2450933|80331|10624|6136367|1773409|3598|5029845|6136367|1773409|3598|5029845|1|1039|7|5|4|382|9|99.99|8.00|107.99|15.00|10.00|79.99|10.00|10.00|15.00|
2451149|56616|8812|2118001|1621802|3242|4479624|2118001|1621802|3242|4479624|4|5345|20|1|27|383|2|63.10|5.05|68.15|15.00|6.31|50.48|6.31|6.31|15.00|
2451408|42304|3028|10180918|1643840|4099|3091959|10180918|1643840|4099|3091959|5|344|20|5|2|383|1|46.32|3.71|50.03|15.00|4.63|37.06|4.63|4.63|15.00|
2450871|24802|2384|9582776|1822597|2365|4104310|9582776|1822597|2365|4104310|3|6544|8|1|16|384|3|43.58|3.49|47.07|15.00|4.36|34.86|4.36|4.36|15.00|
2451121|62097|6786|9523914|1768837|3444|2649495|9523914|1768837|3444|2649495|5|6336|3|5|34|384|9|98.28|7.86|106.14|15.00|9.83|78.62|9.83|9.83|15.00|
2451172|34810|8238|11489846|1130956|3123|5953952|11489846|1130956|3123|5953952|2|10232|18|4|33|385|7|86.17|6.89|93.06|15.00|8.62|68.94|8.62|8.62|15.00|
2450874|7559|1120|4586900|1357370|3815|4344426|4586900|1357370|3815|4344426|5|7353|20|2|6|385|4|31.12|2.49|33.61|15.00|3.11|24.90|3.11|3.11|15.00|
2451536|66051|6068|800999|37185|7090|3807045|800999|37185|7090|3807045|4|162|17|1|13|386|5|7.90|0.63|8.53|15.00|0.79|6.32|0.79|0.79|15.00|
2451150|55241|11537|11620302|1328313|4655|1136241|11620302|1328313|4655|1136241|1|7618|19|1|34|386|3|70.76|5.66|76.42|15.00|7.08|56.61|7.08|7.08|15.00|
2451076|66864|7013|994111|548557|6028|2117170|994111|548557|6028|2117170|3|4931|12|1|34|387|6|33.34|2.67|36.01|15.00|3.33|26.67|3.33|3.33|15.00|
2451038|72458|15157|2390147|833657|6127|5410726|2390147|833657|6127|5410726|6|1415|12|3|11|387|9|8.61|0.69|9.30|15.00|0.86|6.89|0.86|0.86|15.00|
2451268|81537|9380|9934745|178735|2598|1452721|9934745|178735|2598|1452721|1|9525|16|2|4|388|7|10.27|0.82|11.09|15.00|1.03|8.22|1.03|1.03|15.00|
2451192|27705|6579|1379248|1704012|6861|5527906|1379248|1704012|6861|5527906|3|9960|1|2|22|388|6|30.01|2.40|32.41|15.00|3.00|24.01|3.00|3.00|15.00|
2450892|58839|2135|7111134|1101098|2535|2723401|7111134|1101098|2535|2723401|6|1878|3|5|33|389|9|76.06|6.08|82.14|15.00|7.61|60.85|7.61|7.61|15.00|
2450880|85365|10428|4857839|749816|6436|3136079|4857839|749816|6436|3136079|5|482|19|4|13|389|8|95.39|7.63|103.02|15.00|9.54|76.31|9.54|9.54|15.00|
2450912|77991|2991|3106628|864030|1944|3339693|3106628|864030|1944|3339693|5|9679|12|4|33|390|2|65.53|5.24|70.77|15.00|6.55|52.42|6.55|6.55|15.00|
2451279|42740|15125|10362955|826263|5185|665519|10362955|826263|5185|665519|3|285|8|5|14|390|9|28.70|2.30|31.00|15.00|2.87|22.96|2.87|2.87|15.00|
2451404|60444|16793|4951334|1427242|224|4971380|4951334|1427242|224|4971380|4|9909|19|5|10|391|5|46.84|3.75|50.59|15.00|4.68|37.47|4.68|4.68|15.00|
2451445|48383|6138|10347358|1906846|387|4717465|10347358|1906846|387|4717465|1|10891|10|1|6|391|7|23.18|1.85|25.03|15.00|2.32|18.54|2.32|2.32|15.00|
2450950|44379|9429|2493635|1236871|2523|2247988|2493635|1236871|2523|2247988|4|878|10|3|28|392|10|59.41|4.75|64.16|15.00|5.94|47.53|5.94|5.94|15.00|
2450910|79824|17526|4626511|437454|4043|4232667|4626511|437454|4043|4232667|4|9115|5|5|28|392|1|24.29|1.94|26.23|15.00|2.43|19.43|2.43|2.43|15.00|
2451240|25373|11441|6177145|1296941|2317|2315498|6177145|1296941|2317|2315498|5|3652|4|3|32|393|2|21.01|1.68|22.69|15.00|2.10|16.81|2.10|2.10|15.00|
2451050|59239|17949|11624086|439293|2844|5862173|11624086|439293|2844|5862173|4|2983|5|4|20|393|10|90.22|7.22|97.44|15.00|9.02|72.18|9.02|9.02|15.00|
2451531|7907|1389|8640118|1304525|6267|5804298|8640118|1304525|6267|5804298|5|3921|4|3|16|394|2|7.73|0.62|8.35|15.00|0.77|6.18|0.77|0.77|15.00|
2451198|26830|6419|3324578|1904178|5374|4120753|3324578|1904178|5374|4120753|3|9276|8|5|27|394|1|24.34|1.95|26.29|15.00|2.43|19.47|2.43|2.43|15.00|
2450843|61628|2400|3040086|1075219|4866|2364010|3040086|1075219|4866|2364010|6|6589|17|5|2|395|1|40.81|3.26|44.07|15.00|4.08|32.65|4.08|4.08|15.00|
2451159|72302|15643|2051912|298525|5929|3229796|2051912|298525|5929|3229796|5|3271|9|3|2|395|1|33.63|2.69|36.32|15.00|3.36|26.90|3.36|3.36|15.00|
2451492|62210|15916|3700497|1088593|3527|1454898|3700497|1088593|3527|1454898|5|3125|6|2|18|396|2|24.86|1.99|26.85|15.00|2.49|19.89|2.49|2.49|15.00|
2451384|30902|7903|4645349|486774|430|5863561|4645349|486774|430|5863561|5|744|11|1|8|396|6|40.92|3.27|44.19|15.00|4.09|32.74|4.09|4.09|15.00|
2451180|62062|1313|425922|157911|4324|1653463|425922|157911|4324|1653463|4|10237|18|5|8|397|7|73.78|5.90|79.68|15.00|7.38|59.02|7.38|7.38|15.00|
2451478|64332|8411|11107121|1509522|4454|2264634|11107121|1509522|4454|2264634|6|11126|8|5|23|397|9|45.27|3.62|48.89|15.00|4.53|36.22|4.53|4.53|15.00|
2450875|46033|673|3687718|246009|3649|3488377|3687718|246009|3649|3488377|5|11475|1|4|24|398|8|34.51|2.76|37.27|15.00|3.45|27.61|3.45|3.45|15.00|
2451542|42791|943|4714795|1628931|4522|2365281|4714795|1628931|4522|2365281|5|1142|14|2|6|398|4|35.59|2.85|38.44|15.00|3.56|28.47|3.56|3.56|15.00|
2451160|68277|7189|9086243|122514|4971|1376852|9086243|122514|4971|1376852|1|11386|14|2|32|399|9|50.90|4.07|54.97|15.00|5.09|40.72|5.09|5.09|15.00|
2451319|5494|2830|8070350|1036371|6581|876722|8070350|1036371|6581|876722|1|10096|18|2|24|399|3|37.73|3.02|40.75|15.00|3.77|30.18|3.77|3.77|15.00|
2451331|73047|13096|2104837|45981|5162|110885|2104837|45981|5162|110885|3|10130|12|3|26|400|1|13.96|1.12|15.08|15.00|1.40|11.17|1.40|1.40|15.00|
2450906|55505|14502|8167817|944408|1200|1261739|8167817|944408|1200|1261739|1|4160|1|1|23|400|7|78.22|6.26|84.48|15.00|7.82|62.58|7.82|7.82|15.00|
2451067|8482|2209|4743466|1909044|5073|2321972|4743466|1909044|5073|2321972|6|4854|3|2|34|401|7|94.05|7.52|101.57|15.00|9.40|75.24|9.40|9.40|15.00|
2451288|5735|3700|8700613|529354|414|3170463|8700613|529354|414|3170463|5|9409|4|2|18|401|8|43.13|3.45|46.58|15.00|4.31|34.50|4.31|4.31|15.00|
2451141|29495|10288|5107744|1502168|4694|3189187|5107744|1502168|4694|3189187|4|7688|7|2|25|402|10|90.72|7.26|97.98|15.00|9.07|72.58|9.07|9.07|15.00|
2451260|62158|16099|11652361|413237|3844|5390399|11652361|413237|3844|5390399|3|124|6|5|31|402|4|22.89|1.83|24.72|15.00|2.29|18.31|2.29|2.29|15.00|
2451111|73214|8150|4798462|525813|4567|3525866|4798462|525813|4567|3525866|6|3609|13|4|7|403|1|93.75|7.50|101.25|15.00|9.38|75.00|9.38|9.38|15.00|
2451028|37984|8226|1182448|126087|130|1679684|1182448|126087|130|1679684|2|5653|19|4|16|403|8|9.86|0.79|10.65|15.00|0.99|7.89|0.99|0.99|15.00|
2451269|81561|3675|3411094|589180|612|4075905|3411094|589180|612|4075905|6|8428|19|5|20|404|3|73.78|5.90|79.68|15.00|7.38|59.02|7.38|7.38|15.00|
2451432|46171|16513|10572136|1591121|557|1559804|10572136|1591121|557|1559804|2|1928|14|2|17|404|5|64.56|5.16|69.72|15.00|6.46|51.65|6.46|6.46|15.00|
2451483|57574|10975|3480879|1439563|2854|649539|3480879|1439563|2854|649539|3|115|15|3|33|405|2|5.80|0.46|6.26|15.00|0.58|4.64|0.58|0.58|15.00|
2451085|85469|13087|8187761|1173864|549|1644919|8187761|1173864|549|1644919|6|1468|5|4|23|405|7|34.07|2.73|36.80|15.00|3.41|27.26|3.41|3.41|15.00|
2451283|9272|9091|10141234|482212|2539|1344584|10141234|482212|2539|1344584|4|981|12|2|34|406|8|51.13|4.09|55.22|15.00|5.11|40.90|5.11|5.11|15.00|
2450849|84762|2104|4491589|177117|7043|544855|4491589|177117|7043|544855|4|6731|1|2|19|406|3|67.87|5.43|73.30|15.00|6.79|54.30|6.79|6.79|15.00|
2451307|1387|5293|458818|838251|4646|2254539|458818|838251|4646|2254539|1|10603|12|3|32|407|10|73.31|5.86|79.17|15.00|7.33|58.65|7.33|7.33|15.00|
2451141|33723|10865|82807|912642|132|651917|82807|912642|132|651917|5|7984|20|4|1|407|4|90.41|7.23|97.64|15.00|9.04|72.33|9.04|9.04|15.00|
2451077|59830|5793|5902790|75803|6645|3131956|5902790|75803|6645|3131956|6|3269|2|3|28|408|10|58.26|4.66|62.92|15.00|5.83|46.61|5.83|5.83|15.00|
2451447|17886|17375|6295617|67314|3224|1040657|6295617|67314|3224|1040657|3|1293|10|1|10|408|2|65.23|5.22|70.45|15.00|6.52|52.18|6.52|6.52|15.00|
2450896|5439|5457|4970729|1503952|4350|5463700|4970729|1503952|4350|5463700|4|2542|8|2|15|409|3|44.63|3.57|48.20|15.00|4.46|35.70|4.46|4.46|15.00|
2451335|3165|17680|6615432|804307|463|5070628|6615432|804307|463|5070628|3|240|6|1|8|409|4|60.93|4.87|65.80|15.00|6.09|48.74|6.09|6.09|15.00|
2451180|58095|16779|10458405|884480|1055|2419771|10458405|884480|1055|2419771|2|7821|17|4|9|410|5|14.43|1.15|15.58|15.00|1.44|11.54|1.44|1.44|15.00|
2451476|1857|14389|905484|134353|6263|2011208|905484|134353|6263|2011208|5|6786|20|2|11|410|6|93.48|7.48|100.96|15.00|9.35|74.78|9.35|9.35|15.00|
2450922|31562|11182|1058991|1268393|2372|3067390|1058991|1268393|2372|3067390|5|2456|8|4|27|411|8|66.22|5.30|71.52|15.00|6.62|52.98|6.62|6.62|15.00|
2450969|29063|6724|1916757|337936|5057|1381939|1916757|337936|5057|1381939|1|802|7|3|33|411|8|51.73|4.14|55.87|15.00|5.17|41.38|5.17|5.17|15.00|
2451437|24424|16799|4132344|645684|3765|1908922|4132344|645684|3765|1908922|6|3669|17|2|1|412|3|91.62|7.33|98.95|15.00|9.16|73.30|9.16|9.16|15.00|
2450992|64826|9126|2676591|505073|5535|144409|2676591|505073|5535|144409|4|2326|18|5|9|412|4|92.81|7.42|100.23|15.00|9.28|74.25|9.28|9.28|15.00|
2451077|67176|45|5169287|870671|6560|2433102|5169287|870671|6560|2433102|3|3637|14|2|8|413|7|21.68|1.73|23.41|15.00|2.17|17.34|2.17|2.17|15.00|
2451083|14166|6003|1680595|948542|3367|2527785|1680595|948542|3367|2527785|3|9336|9|2|6|413|3|18.87|1.51|20.38|15.00|1.89|15.10|1.89|1.89|15.00|
2451202|77866|1197|10402316|1290999|6804|5526904|10402316|1290999|6804|5526904|6|11625|18|4|35|414|10|66.45|5.32|71.77|15.00|6.65|53.16|6.65|6.65|15.00|
2450871|71365|2300|420423|1038280|2982|786480|420423|1038280|2982|786480|4|9932|15|2|26|414|9|20.25|1.62|21.87|15.00|2.02|16.20|2.02|2.02|15.00|
2451183|39628|5585|10683385|445938|6572|3060428|10683385|445938|6572|3060428|2|1246|4|1|35|415|5|91.64|7.33|98.97|15.00|9.16|73.31|9.16|9.16|15.00|
2450877|30055|10063|9275477|1411172|6115|2636877|9275477|1411172|6115|2636877|1|2558|13|1|14|415|6|10.96|0.88|11.84|15.00|1.10|8.77|1.10|1.10|15.00|
2451215|57801|516|5117442|179801|1545|2077095|5117442|179801|1545|2077095|2|6244|15|2|35|416|5|42.08|3.37|45.45|15.00|4.21|33.66|4.21|4.21|15.00|
2450830|72941|6488|2177000|1159280|6369|2276723|2177000|1159280|6369|2276723|1|9619|4|3|10|416|10|3.90|0.31|4.21|15.00|0.39|3.12|0.39|0.39|15.00|
2451306|25382|1090|6941981|1130976|2835|462991|6941981|1130976|2835|462991|4|7884|4|2|27|417|2|13.17|1.05|14.22|15.00|1.32|10.54|1.32|1.32|15.00|
2451040|1040|16782|3181169|1057637|2497|492958|3181169|1057637|2497|492958|1|5188|19|5|8|417|8|50.00|4.00|54.00|15.00|5.00|40.00|5.00|5.00|15.00|
2451520|15859|13275|2341161|876059|2763|5239730|2341161|876059|2763|5239730|4|9215|16|5|30|418|2|19.27|1.54|20.81|15.00|1.93|15.42|1.93|1.93|15.00|
2451028|32232|17288|10130081|342126|2284|3786189|10130081|342126|2284|3786189|5|5538|12|1|20|418|8|33.96|2.72|36.68|15.00|3.40|27.17|3.40|3.40|15.00|
2451388|68518|14495|4337275|1132799|6767|4171226|4337275|1132799|6767|4171226|1|7035|5|1|23|419|5|31.27|2.50|33.77|15.00|3.13|25.02|3.13|3.13|15.00|
2450967|75123|8507|8357229|1454692|6170|5549119|8357229|1454692|6170|5549119|3|3074|8|1|30|419|5|35.63|2.85|38.48|15.00|3.56|28.50|3.56|3.56|15.00|
2450939|65263|12997|860517|118537|2266|2564386|860517|118537|2266|2564386|3|11210|2|2|31|420|4|86.41|6.91|93.32|15.00|8.64|69.13|8.64|8.64|15.00|
2451423|31846|1384|1320357|1875435|1365|1980537|1320357|1875435|1365|1980537|1|6447|13|3|13|420|5|29.23|2.34|31.57|15.00|2.92|23.38|2.92|2.92|15.00|
2451073|32508|787|9508075|1632400|2455|4313452|9508075|1632400|2455|4313452|3|9725|5|4|3|421|5|61.47|4.92|66.39|15.00|6.15|49.18|6.15|6.15|15.00|
2450951|57287|3282|3165938|1564214|6636|3616621|3165938|1564214|6636|3616621|4|3184|1|3|2|421|3|11.92|0.95|12.87|15.00|1.19|9.54|1.19|1.19|15.00|
2450933|28985|13568|2526855|750749|7091|4922016|2526855|750749|7091|4922016|3|8999|6|1|1|422|5|1.89|0.15|2.04|15.00|0.19|1.51|0.19|0.19|15.00|
2451466|48625|10074|5740167|1545192|1039|1227490|5740167|1545192|1039|1227490|2|2671|17|4|1|422|9|26.96|2.16|29.12|15.00|2.70|21.57|2.70|2.70|15.00|
2451381|32406|17412|3287310|1442915|2575|2489869|3287310|1442915|2575|2489869|4|5268|17|2|31|423|1|13.79|1.10|14.89|15.00|1.38|11.03|1.38|1.38|15.00|
2451028|51362|15486|6582632|1760319|2289|56176|6582632|1760319|2289|56176|6|175|3|4|10|423|1|63.30|5.06|68.36|15.00|6.33|50.64|6.33|6.33|15.00|
2450946|53756|17209|8507212|1602152|1679|5062745|8507212|1602152|1679|5062745|3|3840|15|2|31|424|3|22.77|1.82|24.59|15.00|2.28|18.22|2.28|2.28|15.00|
2451052|387|1909|11706902|184156|783|2726528|11706902|184156|783|2726528|6|9878|4|5|21|424|5|81.51|6.52|88.03|15.00|8.15|65.21|8.15|8.15|15.00|
2451423|50932|1416|3497412|466015|6369|1463742|3497412|466015|6369|1463742|3|1325|13|1|2|425|2|76.75|6.14|82.89|15.00|7.68|61.40|7.68|7.68|15.00|
2451432|82243|840|2806647|391365|3498|2884772|2806647|391365|3498|2884772|5|2539|8|4|4|425|4|84.72|6.78|91.50|15.00|8.47|67.78|8.47|8.47|15.00|
2451272|72159|17309|3162000|772962|5126|1867074|3162000|772962|5126|1867074|2|8357|5|4|7|426|10|68.76|5.50|74.26|15.00|6.88|55.01|6.88|6.88|15.00|
2451246|29351|8441|8248221|1024664|6737|5707365|8248221|1024664|6737|5707365|1|6319|16|5|8|426|7|87.77|7.02|94.79|15.00|8.78|70.22|8.78|8.78|15.00|
2451085|21872|5025|7889534|926661|1354|424405|7889534|926661|1354|424405|5|8229|2|4|7|427|5|86.21|6.90|93.11|15.00|8.62|68.97|8.62|8.62|15.00|
2451119|68877|3198|8467447|795411|5991|910444|8467447|795411|5991|910444|3|3623|14|5|4|427|2|4.20|0.34|4.54|15.00|0.42|3.36|0.42|0.42|15.00|
2451469|82528|10074|8680644|1463639|4524|5810383|8680644|1463639|4524|5810383|6|2158|11|1|33|428|4|8.08|0.65|8.73|15.00|0.81|6.46|0.81|0.81|15.00|
2451167|64714|4315|4027330|375856|6145|4238689|4027330|375856|6145|4238689|1|6195|20|1|9|428|1|37.56|3.00|40.56|15.00|3.76|30.05|3.76|3.76|15.00|
2451005|50985|4417|283749|682990|851|389993|283749|682990|851|389993|5|850|8|5|34|429|4|65.28|5.22|70.50|15.00|6.53|52.22|6.53|6.53|15.00|
2450859|52708|12580|5412667|1600646|566|4945795|5412667|1600646|566|4945795|3|765|19|2|28|429|1|47.92|3.83|51.75|15.00|4.79|38.34|4.79|4.79|15.00|
2451463|34614|1592|6180577|665948|2907|5507729|6180577|665948|2907|5507729|5|6431|18|2|7|430|7|54.81|4.38|59.19|15.00|5.48|43.85|5.48|5.48|15.00|
2450956|1311|14802|3866816|1224194|2788|412363|3866816|1224194|2788|412363|1|10151|10|1|4|430|8|70.89|5.67|76.56|15.00|7.09|56.71|7.09|7.09|15.00|
2450928|54482|2382|4262313|529452|1066|3056914|4262313|529452|1066|3056914|2|4661|9|3|19|431|10|64.01|5.12|69.13|15.00|6.40|51.21|6.40|6.40|15.00|
2451371|27858|10003|2489764|1680088|5380|5704441|2489764|1680088|5380|5704441|5|1899|20|2|1|431|7|16.79|1.34|18.13|15.00|1.68|13.43|1.68|1.68|15.00|
2450999|55947|12044|6101355|1179619|985|5445999|6101355|1179619|985|5445999|6|2648|18|1|15|432|7|27.95|2.24|30.19|15.00|2.79|22.36|2.79|2.79|15.00|
2451435|34968|2108|7145946|627577|226|3572659|7145946|627577|226|3572659|2|2548|5|1|17|432|1|69.35|5.55|74.90|15.00|6.93|55.48|6.93|6.93|15.00|
2450863|80055|11025|6787217|1499761|5255|2351996|6787217|1499761|5255|2351996|5|7752|2|4|7|433|3|8.44|0.68|9.12|15.00|0.84|6.75|0.84|0.84|15.00|
2451534|86151|16313|9311394|1854886|4605|2053108|9311394|1854886|4605|2053108|2|7242|13|2|3|433|5|62.56|5.00|67.56|15.00|6.26|50.05|6.26|6.26|15.00|
2450841|51612|1603|4202406|924500|3481|611905|4202406|924500|3481|611905|2|8244|14|2|32|434|3|18.70|1.50|20.20|15.00|1.87|14.96|1.87|1.87|15.00|
2451316|24937|4622|7443406|1016754|6999|2046529|7443406|1016754|6999|2046529|5|3754|18|1|32|434|2|43.64|3.49|47.13|15.00|4.36|34.91|4.36|4.36|15.00|
2451430|77646|14545|9984800|1425132|189|4473794|9984800|1425132|189|4473794|5|11580|14|5|24|435|4|20.68|1.65|22.33|15.00|2.07|16.54|2.07|2.07|15.00|
2450928|16498|14850|2610044|610947|6372|5159492|2610044|610947|6372|5159492|6|7938|8|1|18|435|10|10.40|0.83|11.23|15.00|1.04|8.32|1.04|1.04|15.00|
2450905|2153|9751|8409123|1605740|5238|5326595|8409123|1605740|5238|5326595|5|711|20|2|14|436|9|16.79|1.34|18.13|15.00|1.68|13.43|1.68|1.68|15.00|
2451241|36708|15636|10274640|1610976|6987|2499206|10274640|1610976|6987|2499206|1|3499|2|3|5|436|1|79.35|6.35|85.70|15.00|7.93|63.48|7.93|7.93|15.00|
2451293|68091|17532|9789223|1288173|3677|3741078|9789223|1288173|3677|3741078|6|4118|2|4|12|437|3|43.62|3.49|47.11|15.00|4.36|34.90|4.36|4.36|15.00|
2451229|7682|2823|10212481|1687173|1141|1627822|10212481|1687173|1141|1627822|6|10329|15|4|28|437|5|53.68|4.29|57.97|15.00|5.37|42.94|5.37|5.37|15.00|
2450964|79570|12666|10878690|1428048|5741|2904551|10878690|1428048|5741|2904551|1|4183|7|3|34|438|10|59.99|4.80|64.79|15.00|6.00|47.99|6.00|6.00|15.00|
2451201|28132|3965|846127|787584|4551|819092|846127|787584|4551|819092|4|6553|4|3|11|438|8|25.33|2.03|27.36|15.00|2.53|20.26|2.53|2.53|15.00|
2451107|79683|12929|10876892|788278|7098|4461521|10876892|788278|7098|4461521|2|1436|17|1|13|439|6|38.17|3.05|41.22|15.00|3.82|30.54|3.82|3.82|15.00|
2451123|18091|1874|9487432|984245|4758|4715852|9487432|984245|4758|4715852|1|988|10|1|12|439|8|3.40|0.27|3.67|15.00|0.34|2.72|0.34|0.34|15.00|
2451266|40944|8013|10519693|1619971|4340|4734467|10519693|1619971|4340|4734467|6|991|20|5|2|440|2|60.64|4.85|65.49|15.00|6.06|48.51|6.06|6.06|15.00|
2451464|47778|16174|6726334|1595048|2523|2940809|6726334|1595048|2523|2940809|1|2918|13|4|9|440|9|11.52|0.92|12.44|15.00|1.15|9.22|1.15|1.15|15.00|
2451390|75536|10783|1305080|206721|243|45878|1305080|206721|243|45878|6|3087|15|5|31|441|4|20.95|1.68|22.63|15.00|2.10|16.76|2.10|2.10|15.00|
2451041|38523|8804|6806086|736035|2820|2309696|6806086|736035|2820|2309696|3|8473|1|3|12|441|2|78.90|6.31|85.21|15.00|7.89|63.12|7.89|7.89|15.00|
2451359|83177|12099|2329646|143394|5697|3602994|2329646|143394|5697|3602994|3|10574|14|2|9|442|7|50.87|4.07|54.94|15.00|5.09|40.70|5.09|5.09|15.00|
2450937|1991|1922|9219388|1078380|3879|5005045|9219388|1078380|3879|5005045|2|3932|4|3|35|442|10|17.81|1.42|19.23|15.00|1.78|14.25|1.78|1.78|15.00|
2451481|26749|11209|2561763|1444805|2801|3920084|2561763|1444805|2801|3920084|2|6633|19|1|6|443|4|98.64|7.89|106.53|15.00|9.86|78.91|9.86|9.86|15.00|
2451297|73230|14486|6042218|378504|795|2990666|6042218|378504|795|2990666|2|3845|17|1|31|443|9|77.06|6.16|83.22|15.00|7.71|61.65|7.71|7.71|15.00|
2451406|30308|7881|652706|1116794|5297|3783256|652706|1116794|5297|3783256|5|3945|16|1|23|444|3|72.70|5.82|78.52|15.00|7.27|58.16|7.27|7.27|15.00|
2451535|9113|12972|5586165|1244690|371|34039|5586165|1244690|371|34039|1|2291|14|1|29|444|5|55.17|4.41|59.58|15.00|5.52|44.14|5.52|5.52|15.00|
2451504|28871|7466|7599681|822198|1832|672909|7599681|822198|1832|672909|1|7375|5|4|14|445|10|4.57|0.37|4.94|15.00|0.46|3.66|0.46|0.46|15.00|
2450836|35619|13819|8472901|1728051|3549|4408718|8472901|1728051|3549|4408718|3|1608|14|4|6|445|9|34.97|2.80|37.77|15.00|3.50|27.98|3.50|3.50|15.00|
2451224|34856|17494|1169422|443617|4019|4731735|1169422|443617|4019|4731735|1|7184|15|5|33|446|10|35.89|2.87|38.76|15.00|3.59|28.71|3.59|3.59|15.00|
2451515|61634|4902|10256392|1360571|6068|750524|10256392|1360571|6068|750524|2|6695|12|4|14|446|3|74.09|5.93|80.02|15.00|7.41|59.27|7.41|7.41|15.00|
2450922|40084|15036|6084714|1468079|3407|2710925|6084714|1468079|3407|2710925|4|894|18|1|21|447|4|93.76|7.50|101.26|15.00|9.38|75.01|9.38|9.38|15.00|
2450907|36084|6034|11133558|1559282|3528|3538847|11133558|1559282|3528|3538847|3|10779|8|4|35|447|5|18.35|1.47|19.82|15.00|1.84|14.68|1.84|1.84|15.00|
2451524|57087|9199|10232607|1529473|504|991416|10232607|1529473|504|991416|5|1888|15|4|12|448|9|3.36|0.27|3.63|15.00|0.34|2.69|0.34|0.34|15.00|
2451135|66693|2542|11218358|729988|5558|3852879|11218358|729988|5558|3852879|3|11377|17|2|23|448|5|19.38|1.55|20.93|15.00|1.94|15.50|1.94|1.94|15.00|
2451154|64424|14150|9649777|1894159|4247|4934485|9649777|1894159|4247|4934485|1|3832|2|4|4|449|5|99.76|7.98|107.74|15.00|9.98|79.81|9.98|9.98|15.00|
2451327|45773|1222|10279250|284334|5670|3424647|10279250|284334|5670|3424647|1|1327|8|1|19|449|7|36.09|2.89|38.98|15.00|3.61|28.87|3.61|3.61|15.00|
2451175|12766|15995|3512390|290094|7180|5109586|3512390|290094|7180|5109586|5|11056|11|3|13|450|9|93.15|7.45|100.60|15.00|9.32|74.52|9.32|9.32|15.00|
2450880|9125|2182|3948786|146530|6891|2043771|3948786|146530|6891|2043771|3|387|11|4|4|450|8|73.69|5.90|79.59|15.00|7.37|58.95|7.37|7.37|15.00|
2451393|53254|4238|1659286|1266867|1157|5121098|1659286|1266867|1157|5121098|3|1948|4|1|4|451|10|53.80|4.30|58.10|15.00|5.38|43.04|5.38|5.38|15.00|
2450873|34624|13635|1997149|1433359|5257|2405906|1997149|1433359|5257|2405906|6|5837|13|4|16|451|1|28.03|2.24|30.27|15.00|2.80|22.42|2.80|2.80|15.00|
2451044|81937|5319|6459948|1391589|1551|2055466|6459948|1391589|1551|2055466|1|10219|15|5|16|452|3|13.54|1.08|14.62|15.00|1.35|10.83|1.35|1.35|15.00|
2450863|73874|8471|10109855|388944|3464|4097019|10109855|388944|3464|4097019|2|2591|9|3|28|452|5|27.30|2.18|29.48|15.00|2.73|21.84|2.73|2.73|15.00|
2451099|16471|9560|3769908|1228601|6924|5749756|3769908|1228601|6924|5749756|3|11469|20|3|23|453|7|66.64|5.33|71.97|15.00|6.66|53.31|6.66|6.66|15.00|
