30560|0000030560|30560|8|29|20|AM|first|third|unknown|
30561|0000030561|30561|8|29|21|AM|first|third|unknown|
30562|0000030562|30562|8|29|22|AM|first|third|unknown|
30563|0000030563|30563|8|29|23|AM|first|third|unknown|
30564|0000030564|30564|8|29|24|AM|first|third|unknown|
30565|0000030565|30565|8|29|25|AM|first|third|unknown|
30566|0000030566|30566|8|29|26|AM|first|third|unknown|
30567|0000030567|30567|8|29|27|AM|first|third|unknown|
30568|0000030568|30568|8|29|28|AM|first|third|unknown|
30569|0000030569|30569|8|29|29|AM|first|third|unknown|
30570|0000030570|30570|8|29|30|AM|first|third|unknown|
30571|0000030571|30571|8|29|31|AM|first|third|unknown|
30572|0000030572|30572|8|29|32|AM|first|third|unknown|
30573|0000030573|30573|8|29|33|AM|first|third|unknown|
30574|0000030574|30574|8|29|34|AM|first|third|unknown|
30575|0000030575|30575|8|29|35|AM|first|third|unknown|
30576|0000030576|30576|8|29|36|AM|first|third|unknown|
30577|0000030577|30577|8|29|37|AM|first|third|unknown|
30578|0000030578|30578|8|29|38|AM|first|third|unknown|
30579|0000030579|30579|8|29|39|AM|first|third|unknown|
30580|0000030580|30580|8|29|40|AM|first|third|unknown|
30581|0000030581|30581|8|29|41|AM|first|third|unknown|
30582|0000030582|30582|8|29|42|AM|first|third|unknown|
30583|0000030583|30583|8|29|43|AM|first|third|unknown|
30584|0000030584|30584|8|29|44|AM|first|third|unknown|
30585|0000030585|30585|8|29|45|AM|first|third|unknown|
30586|0000030586|30586|8|29|46|AM|first|third|unknown|
30587|0000030587|30587|8|29|47|AM|first|third|unknown|
30588|0000030588|30588|8|29|48|AM|first|third|unknown|
30589|0000030589|30589|8|29|49|AM|first|third|unknown|
30590|0000030590|30590|8|29|50|AM|first|third|unknown|
30591|0000030591|30591|8|29|51|AM|first|third|unknown|
30592|0000030592|30592|8|29|52|AM|first|third|unknown|
30593|0000030593|30593|8|29|53|AM|first|third|unknown|
30594|0000030594|30594|8|29|54|AM|first|third|unknown|
30595|0000030595|30595|8|29|55|AM|first|third|unknown|
30596|0000030596|30596|8|29|56|AM|first|third|unknown|
30597|0000030597|30597|8|29|57|AM|first|third|unknown|
30598|0000030598|30598|8|29|58|AM|first|third|unknown|
30599|0000030599|30599|8|29|59|AM|first|third|unknown|
30600|0000030600|30600|8|30|0|AM|first|third|unknown|
30601|0000030601|30601|8|30|1|AM|first|third|unknown|
30602|0000030602|30602|8|30|2|AM|first|third|unknown|
30603|0000030603|30603|8|30|3|AM|first|third|unknown|
30604|0000030604|30604|8|30|4|AM|first|third|unknown|
30605|0000030605|30605|8|30|5|AM|first|third|unknown|
30606|0000030606|30606|8|30|6|AM|first|third|unknown|
30607|0000030607|30607|8|30|7|AM|first|third|unknown|
30608|0000030608|30608|8|30|8|AM|first|third|unknown|
30609|0000030609|30609|8|30|9|AM|first|third|unknown|
30610|0000030610|30610|8|30|10|AM|first|third|unknown|
30611|0000030611|30611|8|30|11|AM|first|third|unknown|
30612|0000030612|30612|8|30|12|AM|first|third|unknown|
30613|0000030613|30613|8|30|13|AM|first|third|unknown|
30614|0000030614|30614|8|30|14|AM|first|third|unknown|
30615|0000030615|30615|8|30|15|AM|first|third|unknown|
30616|0000030616|30616|8|30|16|AM|first|third|unknown|
30617|0000030617|30617|8|30|17|AM|first|third|unknown|
30618|0000030618|30618|8|30|18|AM|first|third|unknown|
30619|0000030619|30619|8|30|19|AM|first|third|unknown|
30620|0000030620|30620|8|30|20|AM|first|third|unknown|
30621|0000030621|30621|8|30|21|AM|first|third|unknown|
30622|0000030622|30622|8|30|22|AM|first|third|unknown|
30623|0000030623|30623|8|30|23|AM|first|third|unknown|
30624|0000030624|30624|8|30|24|AM|first|third|unknown|
30625|0000030625|30625|8|30|25|AM|first|third|unknown|
30626|0000030626|30626|8|30|26|AM|first|third|unknown|
30627|0000030627|30627|8|30|27|AM|first|third|unknown|
30628|0000030628|30628|8|30|28|AM|first|third|unknown|
30629|0000030629|30629|8|30|29|AM|first|third|unknown|
30630|0000030630|30630|8|30|30|AM|first|third|unknown|
30631|0000030631|30631|8|30|31|AM|first|third|unknown|
30632|0000030632|30632|8|30|32|AM|first|third|unknown|
30633|0000030633|30633|8|30|33|AM|first|third|unknown|
30634|0000030634|30634|8|30|34|AM|first|third|unknown|
30635|0000030635|30635|8|30|35|AM|first|third|unknown|
30636|0000030636|30636|8|30|36|AM|first|third|unknown|
30637|0000030637|30637|8|30|37|AM|first|third|unknown|
30638|0000030638|30638|8|30|38|AM|first|third|unknown|
30639|0000030639|30639|8|30|39|AM|first|third|unknown|
30640|0000030640|30640|8|30|40|AM|first|third|unknown|
30641|0000030641|30641|8|30|41|AM|first|third|unknown|
30642|0000030642|30642|8|30|42|AM|first|third|unknown|
30643|0000030643|30643|8|30|43|AM|first|third|unknown|
30644|0000030644|30644|8|30|44|AM|first|third|unknown|
30645|0000030645|30645|8|30|45|AM|first|third|unknown|
30646|0000030646|30646|8|30|46|AM|first|third|unknown|
30647|0000030647|30647|8|30|47|AM|first|third|unknown|
30648|0000030648|30648|8|30|48|AM|first|third|unknown|
30649|0000030649|30649|8|30|49|AM|first|third|unknown|
30650|0000030650|30650|8|30|50|AM|first|third|unknown|
30651|0000030651|30651|8|30|51|AM|first|third|unknown|
30652|0000030652|30652|8|30|52|AM|first|third|unknown|
30653|0000030653|30653|8|30|53|AM|first|third|unknown|
30654|0000030654|30654|8|30|54|AM|first|third|unknown|
30655|0000030655|30655|8|30|55|AM|first|third|unknown|
30656|0000030656|30656|8|30|56|AM|first|third|unknown|
30657|0000030657|30657|8|30|57|AM|first|third|unknown|
30658|0000030658|30658|8|30|58|AM|first|third|unknown|
30659|0000030659|30659|8|30|59|AM|first|third|unknown|
30660|0000030660|30660|8|31|0|AM|first|third|unknown|
30661|0000030661|30661|8|31|1|AM|first|third|unknown|
30662|0000030662|30662|8|31|2|AM|first|third|unknown|
30663|0000030663|30663|8|31|3|AM|first|third|unknown|
30664|0000030664|30664|8|31|4|AM|first|third|unknown|
30665|0000030665|30665|8|31|5|AM|first|third|unknown|
30666|0000030666|30666|8|31|6|AM|first|third|unknown|
30667|0000030667|30667|8|31|7|AM|first|third|unknown|
30668|0000030668|30668|8|31|8|AM|first|third|unknown|
30669|0000030669|30669|8|31|9|AM|first|third|unknown|
30670|0000030670|30670|8|31|10|AM|first|third|unknown|
30671|0000030671|30671|8|31|11|AM|first|third|unknown|
30672|0000030672|30672|8|31|12|AM|first|third|unknown|
30673|0000030673|30673|8|31|13|AM|first|third|unknown|
30674|0000030674|30674|8|31|14|AM|first|third|unknown|
30675|0000030675|30675|8|31|15|AM|first|third|unknown|
30676|0000030676|30676|8|31|16|AM|first|third|unknown|
30677|0000030677|30677|8|31|17|AM|first|third|unknown|
30678|0000030678|30678|8|31|18|AM|first|third|unknown|
30679|0000030679|30679|8|31|19|AM|first|third|unknown|
30680|0000030680|30680|8|31|20|AM|first|third|unknown|
30681|0000030681|30681|8|31|21|AM|first|third|unknown|
30682|0000030682|30682|8|31|22|AM|first|third|unknown|
30683|0000030683|30683|8|31|23|AM|first|third|unknown|
30684|0000030684|30684|8|31|24|AM|first|third|unknown|
30685|0000030685|30685|8|31|25|AM|first|third|unknown|
30686|0000030686|30686|8|31|26|AM|first|third|unknown|
30687|0000030687|30687|8|31|27|AM|first|third|unknown|
30688|0000030688|30688|8|31|28|AM|first|third|unknown|
30689|0000030689|30689|8|31|29|AM|first|third|unknown|
30690|0000030690|30690|8|31|30|AM|first|third|unknown|
30691|0000030691|30691|8|31|31|AM|first|third|unknown|
30692|0000030692|30692|8|31|32|AM|first|third|unknown|
30693|0000030693|30693|8|31|33|AM|first|third|unknown|
30694|0000030694|30694|8|31|34|AM|first|third|unknown|
30695|0000030695|30695|8|31|35|AM|first|third|unknown|
30696|0000030696|30696|8|31|36|AM|first|third|unknown|
30697|0000030697|30697|8|31|37|AM|first|third|unknown|
30698|0000030698|30698|8|31|38|AM|first|third|unknown|
30699|0000030699|30699|8|31|39|AM|first|third|unknown|
30700|0000030700|30700|8|31|40|AM|first|third|unknown|
30701|0000030701|30701|8|31|41|AM|first|third|unknown|
30702|0000030702|30702|8|31|42|AM|first|third|unknown|
30703|0000030703|30703|8|31|43|AM|first|third|unknown|
30704|0000030704|30704|8|31|44|AM|first|third|unknown|
30705|0000030705|30705|8|31|45|AM|first|third|unknown|
30706|0000030706|30706|8|31|46|AM|first|third|unknown|
30707|0000030707|30707|8|31|47|AM|first|third|unknown|
30708|0000030708|30708|8|31|48|AM|first|third|unknown|
30709|0000030709|30709|8|31|49|AM|first|third|unknown|
30710|0000030710|30710|8|31|50|AM|first|third|unknown|
30711|0000030711|30711|8|31|51|AM|first|third|unknown|
30712|0000030712|30712|8|31|52|AM|first|third|unknown|
30713|0000030713|30713|8|31|53|AM|first|third|unknown|
30714|0000030714|30714|8|31|54|AM|first|third|unknown|
30715|0000030715|30715|8|31|55|AM|first|third|unknown|
30716|0000030716|30716|8|31|56|AM|first|third|unknown|
30717|0000030717|30717|8|31|57|AM|first|third|unknown|
30718|0000030718|30718|8|31|58|AM|first|third|unknown|
30719|0000030719|30719|8|31|59|AM|first|third|unknown|
30720|0000030720|30720|8|32|0|AM|first|third|unknown|
30721|0000030721|30721|8|32|1|AM|first|third|unknown|
30722|0000030722|30722|8|32|2|AM|first|third|unknown|
30723|0000030723|30723|8|32|3|AM|first|third|unknown|
30724|0000030724|30724|8|32|4|AM|first|third|unknown|
30725|0000030725|30725|8|32|5|AM|first|third|unknown|
30726|0000030726|30726|8|32|6|AM|first|third|unknown|
30727|0000030727|30727|8|32|7|AM|first|third|unknown|
30728|0000030728|30728|8|32|8|AM|first|third|unknown|
30729|0000030729|30729|8|32|9|AM|first|third|unknown|
30730|0000030730|30730|8|32|10|AM|first|third|unknown|
30731|0000030731|30731|8|32|11|AM|first|third|unknown|
30732|0000030732|30732|8|32|12|AM|first|third|unknown|
30733|0000030733|30733|8|32|13|AM|first|third|unknown|
30734|0000030734|30734|8|32|14|AM|first|third|unknown|
30735|0000030735|30735|8|32|15|AM|first|third|unknown|
30736|0000030736|30736|8|32|16|AM|first|third|unknown|
30737|0000030737|30737|8|32|17|AM|first|third|unknown|
30738|0000030738|30738|8|32|18|AM|first|third|unknown|
30739|0000030739|30739|8|32|19|AM|first|third|unknown|
30740|0000030740|30740|8|32|20|AM|first|third|unknown|
30741|0000030741|30741|8|32|21|AM|first|third|unknown|
30742|0000030742|30742|8|32|22|AM|first|third|unknown|
30743|0000030743|30743|8|32|23|AM|first|third|unknown|
30744|0000030744|30744|8|32|24|AM|first|third|unknown|
30745|0000030745|30745|8|32|25|AM|first|third|unknown|
30746|0000030746|30746|8|32|26|AM|first|third|unknown|
30747|0000030747|30747|8|32|27|AM|first|third|unknown|
30748|0000030748|30748|8|32|28|AM|first|third|unknown|
30749|0000030749|30749|8|32|29|AM|first|third|unknown|
30750|0000030750|30750|8|32|30|AM|first|third|unknown|
30751|0000030751|30751|8|32|31|AM|first|third|unknown|
30752|0000030752|30752|8|32|32|AM|first|third|unknown|
30753|0000030753|30753|8|32|33|AM|first|third|unknown|
30754|0000030754|30754|8|32|34|AM|first|third|unknown|
30755|0000030755|30755|8|32|35|AM|first|third|unknown|
30756|0000030756|30756|8|32|36|AM|first|third|unknown|
30757|0000030757|30757|8|32|37|AM|first|third|unknown|
30758|0000030758|30758|8|32|38|AM|first|third|unknown|
30759|0000030759|30759|8|32|39|AM|first|third|unknown|
30760|0000030760|30760|8|32|40|AM|first|third|unknown|
30761|0000030761|30761|8|32|41|AM|first|third|unknown|
30762|0000030762|30762|8|32|42|AM|first|third|unknown|
30763|0000030763|30763|8|32|43|AM|first|third|unknown|
30764|0000030764|30764|8|32|44|AM|first|third|unknown|
30765|0000030765|30765|8|32|45|AM|first|third|unknown|
30766|0000030766|30766|8|32|46|AM|first|third|unknown|
30767|0000030767|30767|8|32|47|AM|first|third|unknown|
30768|0000030768|30768|8|32|48|AM|first|third|unknown|
30769|0000030769|30769|8|32|49|AM|first|third|unknown|
30770|0000030770|30770|8|32|50|AM|first|third|unknown|
30771|0000030771|30771|8|32|51|AM|first|third|unknown|
30772|0000030772|30772|8|32|52|AM|first|third|unknown|
30773|0000030773|30773|8|32|53|AM|first|third|unknown|
30774|0000030774|30774|8|32|54|AM|first|third|unknown|
30775|0000030775|30775|8|32|55|AM|first|third|unknown|
30776|0000030776|30776|8|32|56|AM|first|third|unknown|
30777|0000030777|30777|8|32|57|AM|first|third|unknown|
30778|0000030778|30778|8|32|58|AM|first|third|unknown|
30779|0000030779|30779|8|32|59|AM|first|third|unknown|
30780|0000030780|30780|8|33|0|AM|first|third|unknown|
30781|0000030781|30781|8|33|1|AM|first|third|unknown|
30782|0000030782|30782|8|33|2|AM|first|third|unknown|
30783|0000030783|30783|8|33|3|AM|first|third|unknown|
30784|0000030784|30784|8|33|4|AM|first|third|unknown|
30785|0000030785|30785|8|33|5|AM|first|third|unknown|
30786|0000030786|30786|8|33|6|AM|first|third|unknown|
30787|0000030787|30787|8|33|7|AM|first|third|unknown|
30788|0000030788|30788|8|33|8|AM|first|third|unknown|
30789|0000030789|30789|8|33|9|AM|first|third|unknown|
30790|0000030790|30790|8|33|10|AM|first|third|unknown|
30791|0000030791|30791|8|33|11|AM|first|third|unknown|
30792|0000030792|30792|8|33|12|AM|first|third|unknown|
30793|0000030793|30793|8|33|13|AM|first|third|unknown|
30794|0000030794|30794|8|33|14|AM|first|third|unknown|
30795|0000030795|30795|8|33|15|AM|first|third|unknown|
30796|0000030796|30796|8|33|16|AM|first|third|unknown|
30797|0000030797|30797|8|33|17|AM|first|third|unknown|
30798|0000030798|30798|8|33|18|AM|first|third|unknown|
30799|0000030799|30799|8|33|19|AM|first|third|unknown|
30800|0000030800|30800|8|33|20|AM|first|third|unknown|
30801|0000030801|30801|8|33|21|AM|first|third|unknown|
30802|0000030802|30802|8|33|22|AM|first|third|unknown|
30803|0000030803|30803|8|33|23|AM|first|third|unknown|
30804|0000030804|30804|8|33|24|AM|first|third|unknown|
30805|0000030805|30805|8|33|25|AM|first|third|unknown|
30806|0000030806|30806|8|33|26|AM|first|third|unknown|
30807|0000030807|30807|8|33|27|AM|first|third|unknown|
30808|0000030808|30808|8|33|28|AM|first|third|unknown|
30809|0000030809|30809|8|33|29|AM|first|third|unknown|
30810|0000030810|30810|8|33|30|AM|first|third|unknown|
30811|0000030811|30811|8|33|31|AM|first|third|unknown|
30812|0000030812|30812|8|33|32|AM|first|third|unknown|
30813|0000030813|30813|8|33|33|AM|first|third|unknown|
30814|0000030814|30814|8|33|34|AM|first|third|unknown|
30815|0000030815|30815|8|33|35|AM|first|third|unknown|
30816|0000030816|30816|8|33|36|AM|first|third|unknown|
30817|0000030817|30817|8|33|37|AM|first|third|unknown|
30818|0000030818|30818|8|33|38|AM|first|third|unknown|
30819|0000030819|30819|8|33|39|AM|first|third|unknown|
30820|0000030820|30820|8|33|40|AM|first|third|unknown|
30821|0000030821|30821|8|33|41|AM|first|third|unknown|
30822|0000030822|30822|8|33|42|AM|first|third|unknown|
30823|0000030823|30823|8|33|43|AM|first|third|unknown|
30824|0000030824|30824|8|33|44|AM|first|third|unknown|
30825|0000030825|30825|8|33|45|AM|first|third|unknown|
30826|0000030826|30826|8|33|46|AM|first|third|unknown|
30827|0000030827|30827|8|33|47|AM|first|third|unknown|
30828|0000030828|30828|8|33|48|AM|first|third|unknown|
30829|0000030829|30829|8|33|49|AM|first|third|unknown|
30830|0000030830|30830|8|33|50|AM|first|third|unknown|
30831|0000030831|30831|8|33|51|AM|first|third|unknown|
30832|0000030832|30832|8|33|52|AM|first|third|unknown|
30833|0000030833|30833|8|33|53|AM|first|third|unknown|
30834|0000030834|30834|8|33|54|AM|first|third|unknown|
30835|0000030835|30835|8|33|55|AM|first|third|unknown|
30836|0000030836|30836|8|33|56|AM|first|third|unknown|
30837|0000030837|30837|8|33|57|AM|first|third|unknown|
30838|0000030838|30838|8|33|58|AM|first|third|unknown|
30839|0000030839|30839|8|33|59|AM|first|third|unknown|
30840|0000030840|30840|8|34|0|AM|first|third|unknown|
30841|0000030841|30841|8|34|1|AM|first|third|unknown|
30842|0000030842|30842|8|34|2|AM|first|third|unknown|
30843|0000030843|30843|8|34|3|AM|first|third|unknown|
30844|0000030844|30844|8|34|4|AM|first|third|unknown|
30845|0000030845|30845|8|34|5|AM|first|third|unknown|
30846|0000030846|30846|8|34|6|AM|first|third|unknown|
30847|0000030847|30847|8|34|7|AM|first|third|unknown|
30848|0000030848|30848|8|34|8|AM|first|third|unknown|
30849|0000030849|30849|8|34|9|AM|first|third|unknown|
30850|0000030850|30850|8|34|10|AM|first|third|unknown|
30851|0000030851|30851|8|34|11|AM|first|third|unknown|
30852|0000030852|30852|8|34|12|AM|first|third|unknown|
30853|0000030853|30853|8|34|13|AM|first|third|unknown|
30854|0000030854|30854|8|34|14|AM|first|third|unknown|
30855|0000030855|30855|8|34|15|AM|first|third|unknown|
30856|0000030856|30856|8|34|16|AM|first|third|unknown|
30857|0000030857|30857|8|34|17|AM|first|third|unknown|
30858|0000030858|30858|8|34|18|AM|first|third|unknown|
30859|0000030859|30859|8|34|19|AM|first|third|unknown|
30860|0000030860|30860|8|34|20|AM|first|third|unknown|
30861|0000030861|30861|8|34|21|AM|first|third|unknown|
30862|0000030862|30862|8|34|22|AM|first|third|unknown|
30863|0000030863|30863|8|34|23|AM|first|third|unknown|
30864|0000030864|30864|8|34|24|AM|first|third|unknown|
30865|0000030865|30865|8|34|25|AM|first|third|unknown|
30866|0000030866|30866|8|34|26|AM|first|third|unknown|
30867|0000030867|30867|8|34|27|AM|first|third|unknown|
30868|0000030868|30868|8|34|28|AM|first|third|unknown|
30869|0000030869|30869|8|34|29|AM|first|third|unknown|
30870|0000030870|30870|8|34|30|AM|first|third|unknown|
30871|0000030871|30871|8|34|31|AM|first|third|unknown|
30872|0000030872|30872|8|34|32|AM|first|third|unknown|
30873|0000030873|30873|8|34|33|AM|first|third|unknown|
30874|0000030874|30874|8|34|34|AM|first|third|unknown|
30875|0000030875|30875|8|34|35|AM|first|third|unknown|
30876|0000030876|30876|8|34|36|AM|first|third|unknown|
30877|0000030877|30877|8|34|37|AM|first|third|unknown|
30878|0000030878|30878|8|34|38|AM|first|third|unknown|
30879|0000030879|30879|8|34|39|AM|first|third|unknown|
30880|0000030880|30880|8|34|40|AM|first|third|unknown|
30881|0000030881|30881|8|34|41|AM|first|third|unknown|
30882|0000030882|30882|8|34|42|AM|first|third|unknown|
30883|0000030883|30883|8|34|43|AM|first|third|unknown|
30884|0000030884|30884|8|34|44|AM|first|third|unknown|
30885|0000030885|30885|8|34|45|AM|first|third|unknown|
30886|0000030886|30886|8|34|46|AM|first|third|unknown|
30887|0000030887|30887|8|34|47|AM|first|third|unknown|
30888|0000030888|30888|8|34|48|AM|first|third|unknown|
30889|0000030889|30889|8|34|49|AM|first|third|unknown|
30890|0000030890|30890|8|34|50|AM|first|third|unknown|
30891|0000030891|30891|8|34|51|AM|first|third|unknown|
30892|0000030892|30892|8|34|52|AM|first|third|unknown|
30893|0000030893|30893|8|34|53|AM|first|third|unknown|
30894|0000030894|30894|8|34|54|AM|first|third|unknown|
30895|0000030895|30895|8|34|55|AM|first|third|unknown|
30896|0000030896|30896|8|34|56|AM|first|third|unknown|
30897|0000030897|30897|8|34|57|AM|first|third|unknown|
30898|0000030898|30898|8|34|58|AM|first|third|unknown|
30899|0000030899|30899|8|34|59|AM|first|third|unknown|
30900|0000030900|30900|8|35|0|AM|first|third|unknown|
30901|0000030901|30901|8|35|1|AM|first|third|unknown|
30902|0000030902|30902|8|35|2|AM|first|third|unknown|
30903|0000030903|30903|8|35|3|AM|first|third|unknown|
30904|0000030904|30904|8|35|4|AM|first|third|unknown|
30905|0000030905|30905|8|35|5|AM|first|third|unknown|
30906|0000030906|30906|8|35|6|AM|first|third|unknown|
30907|0000030907|30907|8|35|7|AM|first|third|unknown|
30908|0000030908|30908|8|35|8|AM|first|third|unknown|
30909|0000030909|30909|8|35|9|AM|first|third|unknown|
30910|0000030910|30910|8|35|10|AM|first|third|unknown|
30911|0000030911|30911|8|35|11|AM|first|third|unknown|
30912|0000030912|30912|8|35|12|AM|first|third|unknown|
30913|0000030913|30913|8|35|13|AM|first|third|unknown|
30914|0000030914|30914|8|35|14|AM|first|third|unknown|
30915|0000030915|30915|8|35|15|AM|first|third|unknown|
30916|0000030916|30916|8|35|16|AM|first|third|unknown|
30917|0000030917|30917|8|35|17|AM|first|third|unknown|
30918|0000030918|30918|8|35|18|AM|first|third|unknown|
30919|0000030919|30919|8|35|19|AM|first|third|unknown|
30920|0000030920|30920|8|35|20|AM|first|third|unknown|
30921|0000030921|30921|8|35|21|AM|first|third|unknown|
30922|0000030922|30922|8|35|22|AM|first|third|unknown|
30923|0000030923|30923|8|35|23|AM|first|third|unknown|
30924|0000030924|30924|8|35|24|AM|first|third|unknown|
30925|0000030925|30925|8|35|25|AM|first|third|unknown|
30926|0000030926|30926|8|35|26|AM|first|third|unknown|
30927|0000030927|30927|8|35|27|AM|first|third|unknown|
30928|0000030928|30928|8|35|28|AM|first|third|unknown|
30929|0000030929|30929|8|35|29|AM|first|third|unknown|
30930|0000030930|30930|8|35|30|AM|first|third|unknown|
30931|0000030931|30931|8|35|31|AM|first|third|unknown|
30932|0000030932|30932|8|35|32|AM|first|third|unknown|
30933|0000030933|30933|8|35|33|AM|first|third|unknown|
30934|0000030934|30934|8|35|34|AM|first|third|unknown|
30935|0000030935|30935|8|35|35|AM|first|third|unknown|
30936|0000030936|30936|8|35|36|AM|first|third|unknown|
30937|0000030937|30937|8|35|37|AM|first|third|unknown|
30938|0000030938|30938|8|35|38|AM|first|third|unknown|
30939|0000030939|30939|8|35|39|AM|first|third|unknown|
30940|0000030940|30940|8|35|40|AM|first|third|unknown|
30941|0000030941|30941|8|35|41|AM|first|third|unknown|
30942|0000030942|30942|8|35|42|AM|first|third|unknown|
30943|0000030943|30943|8|35|43|AM|first|third|unknown|
30944|0000030944|30944|8|35|44|AM|first|third|unknown|
30945|0000030945|30945|8|35|45|AM|first|third|unknown|
30946|0000030946|30946|8|35|46|AM|first|third|unknown|
30947|0000030947|30947|8|35|47|AM|first|third|unknown|
30948|0000030948|30948|8|35|48|AM|first|third|unknown|
30949|0000030949|30949|8|35|49|AM|first|third|unknown|
30950|0000030950|30950|8|35|50|AM|first|third|unknown|
30951|0000030951|30951|8|35|51|AM|first|third|unknown|
30952|0000030952|30952|8|35|52|AM|first|third|unknown|
30953|0000030953|30953|8|35|53|AM|first|third|unknown|
30954|0000030954|30954|8|35|54|AM|first|third|unknown|
30955|0000030955|30955|8|35|55|AM|first|third|unknown|
30956|0000030956|30956|8|35|56|AM|first|third|unknown|
30957|0000030957|30957|8|35|57|AM|first|third|unknown|
30958|0000030958|30958|8|35|58|AM|first|third|unknown|
30959|0000030959|30959|8|35|59|AM|first|third|unknown|
30960|0000030960|30960|8|36|0|AM|first|third|unknown|
30961|0000030961|30961|8|36|1|AM|first|third|unknown|
30962|0000030962|30962|8|36|2|AM|first|third|unknown|
30963|0000030963|30963|8|36|3|AM|first|third|unknown|
30964|0000030964|30964|8|36|4|AM|first|third|unknown|
30965|0000030965|30965|8|36|5|AM|first|third|unknown|
30966|0000030966|30966|8|36|6|AM|first|third|unknown|
30967|0000030967|30967|8|36|7|AM|first|third|unknown|
30968|0000030968|30968|8|36|8|AM|first|third|unknown|
30969|0000030969|30969|8|36|9|AM|first|third|unknown|
30970|0000030970|30970|8|36|10|AM|first|third|unknown|
30971|0000030971|30971|8|36|11|AM|first|third|unknown|
30972|0000030972|30972|8|36|12|AM|first|third|unknown|
30973|0000030973|30973|8|36|13|AM|first|third|unknown|
30974|0000030974|30974|8|36|14|AM|first|third|unknown|
30975|0000030975|30975|8|36|15|AM|first|third|unknown|
30976|0000030976|30976|8|36|16|AM|first|third|unknown|
30977|0000030977|30977|8|36|17|AM|first|third|unknown|
30978|0000030978|30978|8|36|18|AM|first|third|unknown|
30979|0000030979|30979|8|36|19|AM|first|third|unknown|
30980|0000030980|30980|8|36|20|AM|first|third|unknown|
30981|0000030981|30981|8|36|21|AM|first|third|unknown|
30982|0000030982|30982|8|36|22|AM|first|third|unknown|
30983|0000030983|30983|8|36|23|AM|first|third|unknown|
30984|0000030984|30984|8|36|24|AM|first|third|unknown|
30985|0000030985|30985|8|36|25|AM|first|third|unknown|
30986|0000030986|30986|8|36|26|AM|first|third|unknown|
30987|0000030987|30987|8|36|27|AM|first|third|unknown|
30988|0000030988|30988|8|36|28|AM|first|third|unknown|
30989|0000030989|30989|8|36|29|AM|first|third|unknown|
30990|0000030990|30990|8|36|30|AM|first|third|unknown|
30991|0000030991|30991|8|36|31|AM|first|third|unknown|
30992|0000030992|30992|8|36|32|AM|first|third|unknown|
30993|0000030993|30993|8|36|33|AM|first|third|unknown|
30994|0000030994|30994|8|36|34|AM|first|third|unknown|
30995|0000030995|30995|8|36|35|AM|first|third|unknown|
30996|0000030996|30996|8|36|36|AM|first|third|unknown|
30997|0000030997|30997|8|36|37|AM|first|third|unknown|
30998|0000030998|30998|8|36|38|AM|first|third|unknown|
30999|0000030999|30999|8|36|39|AM|first|third|unknown|
31000|0000031000|31000|8|36|40|AM|first|third|unknown|
31001|0000031001|31001|8|36|41|AM|first|third|unknown|
31002|0000031002|31002|8|36|42|AM|first|third|unknown|
31003|0000031003|31003|8|36|43|AM|first|third|unknown|
31004|0000031004|31004|8|36|44|AM|first|third|unknown|
31005|0000031005|31005|8|36|45|AM|first|third|unknown|
31006|0000031006|31006|8|36|46|AM|first|third|unknown|
31007|0000031007|31007|8|36|47|AM|first|third|unknown|
31008|0000031008|31008|8|36|48|AM|first|third|unknown|
31009|0000031009|31009|8|36|49|AM|first|third|unknown|
31010|0000031010|31010|8|36|50|AM|first|third|unknown|
31011|0000031011|31011|8|36|51|AM|first|third|unknown|
31012|0000031012|31012|8|36|52|AM|first|third|unknown|
31013|0000031013|31013|8|36|53|AM|first|third|unknown|
31014|0000031014|31014|8|36|54|AM|first|third|unknown|
31015|0000031015|31015|8|36|55|AM|first|third|unknown|
31016|0000031016|31016|8|36|56|AM|first|third|unknown|
31017|0000031017|31017|8|36|57|AM|first|third|unknown|
31018|0000031018|31018|8|36|58|AM|first|third|unknown|
31019|0000031019|31019|8|36|59|AM|first|third|unknown|
31020|0000031020|31020|8|37|0|AM|first|third|unknown|
31021|0000031021|31021|8|37|1|AM|first|third|unknown|
31022|0000031022|31022|8|37|2|AM|first|third|unknown|
31023|0000031023|31023|8|37|3|AM|first|third|unknown|
31024|0000031024|31024|8|37|4|AM|first|third|unknown|
31025|0000031025|31025|8|37|5|AM|first|third|unknown|
31026|0000031026|31026|8|37|6|AM|first|third|unknown|
31027|0000031027|31027|8|37|7|AM|first|third|unknown|
31028|0000031028|31028|8|37|8|AM|first|third|unknown|
31029|0000031029|31029|8|37|9|AM|first|third|unknown|
31030|0000031030|31030|8|37|10|AM|first|third|unknown|
31031|0000031031|31031|8|37|11|AM|first|third|unknown|
31032|0000031032|31032|8|37|12|AM|first|third|unknown|
31033|0000031033|31033|8|37|13|AM|first|third|unknown|
31034|0000031034|31034|8|37|14|AM|first|third|unknown|
31035|0000031035|31035|8|37|15|AM|first|third|unknown|
31036|0000031036|31036|8|37|16|AM|first|third|unknown|
31037|0000031037|31037|8|37|17|AM|first|third|unknown|
31038|0000031038|31038|8|37|18|AM|first|third|unknown|
31039|0000031039|31039|8|37|19|AM|first|third|unknown|
31040|0000031040|31040|8|37|20|AM|first|third|unknown|
31041|0000031041|31041|8|37|21|AM|first|third|unknown|
