2451284|66750|801|1687942|1227479|3981|1896532|7|177|3736|100|24.16|31.41|31.41|0.00|3140.80|2416.00|3140.80|251.26|0.00|3140.80|3392.06|724.80|
2450880|35751|9102|6765560|1409078|4242|5055505|1|95|3736|57|28.79|28.79|24.47|246.15|1394.88|1641.03|1641.03|111.59|0.00|1394.88|1506.47|-246.15|
2451037|66116|3539|7293815|1506599|154|4459040|1|238|3737|53|52.94|74.12|57.07|903.47|3024.67|2805.82|3928.15|241.97|0.00|3024.67|3266.65|218.85|
2450988|80083|5201|408233|1368760|2100|2976176|10|125|3737|9|49.86|60.83|55.35|49.27|498.19|448.74|547.46|39.86|49.82|448.37|488.23|-0.37|
2451484|52620|11231|8387301|514229|2974|964373|5|71|3737|68|35.47|48.59|38.39|693.92|2610.46|2411.96|3304.39|208.84|0.00|2610.46|2819.30|198.50|
2451469|76766|132|4976237|1153895|3611|5059735|6|13|3737|83|80.02|98.42|84.65|1143.69|7025.55|6641.66|8169.24|562.04|0.00|7025.55|7587.59|383.89|
2451406|81249|8927|4352955|1266603|6516|2080|9|294|3738|41|45.13|45.13|41.07|166.53|1683.80|1850.33|1850.33|134.70|0.00|1683.80|1818.50|-166.53|
2450954|63913|1514|6144613|1293132|6569|5021309|9|34|3738|34|93.62|138.56|127.47|376.88|4334.08|3183.08|4710.96|346.73|0.00|4334.08|4680.81|1151.00|
2450843|17975|1684|7845942|1166856|2852|993406|9|272|3738|91|25.20|33.77|26.00|706.76|2366.12|2293.20|3072.89|189.29|0.00|2366.12|2555.41|72.92|
2451019|900|17969|8156041|1573838|585|4641006|10|71|3738|54|61.01|71.38|53.54|963.65|2890.96|3294.54|3854.61|231.28|0.00|2890.96|3122.24|-403.58|
2451406|169|2047|6154791|1071994|6062|267343|11|11|3739|72|65.34|69.26|60.95|598.41|4388.34|4704.48|4986.75|351.07|0.00|4388.34|4739.41|-316.14|
2451305|12937|8752|11505672|1897460|5837|4683008|10|94|3739|33|36.95|49.51|41.10|277.77|1356.16|1219.35|1633.93|108.49|0.00|1356.16|1464.65|136.81|
2451190|6391|7795|10993961|538249|3648|3755800|3|153|3739|60|39.38|57.10|45.68|685.21|2740.85|2362.80|3426.06|219.27|0.00|2740.85|2960.12|378.05|
2451355|84944|6488|149301|612470|424|5621001|12|178|3739|94|70.57|95.27|80.98|1343.30|7612.03|6633.58|8955.33|608.96|0.00|7612.03|8221.00|978.45|
2451017|10598|1866|3022017|1518160|847|4966047|12|207|3740|59|89.98|130.47|123.95|384.89|7312.90|5308.82|7697.79|585.03|731.29|6581.61|7166.64|1272.79|
2451303|86265|16291|5664638|1305163|3183|1415928|5|78|3740|65|76.95|109.27|78.67|1988.70|5113.79|5001.75|7102.49|409.10|0.00|5113.79|5522.89|112.04|
2451358|1731|2599|739780|1614795|3874|4552031|5|193|3740|9|8.76|12.44|11.94|4.48|107.47|78.84|111.95|8.60|10.75|96.73|105.33|17.89|
2451052|47484|14621|9354637|505771|6204|4767923|8|114|3740|5|63.04|73.76|52.37|106.95|261.84|315.20|368.78|20.95|0.00|261.84|282.78|-53.36|
2451188|40957|1863|4288901|1001509|2102|3767129|7|141|3741|68|84.33|96.98|73.70|1582.71|5011.90|5734.44|6594.61|400.95|501.19|4510.71|4911.66|-1223.73|
2451458|61567|967|2089157|1594030|2969|2564455|6|212|3741|21|15.01|17.86|13.75|86.27|288.83|315.21|375.10|23.11|0.00|288.83|311.93|-26.38|
2451437|63989|13178|1841619|438639|3746|4912825|1|157|3741|71|35.66|41.72|38.80|207.36|2754.92|2531.86|2962.28|220.39|0.00|2754.92|2975.31|223.06|
2451109|31166|4103|8230017|590387|2152|3766002|9|75|3741|4|4.86|6.46|6.21|1.03|24.82|19.44|25.86|1.99|0.00|24.82|26.81|5.38|
2450887|38375|5344|11859668|1736105|253|4023896|1|132|3742|5|56.10|71.81|58.16|68.22|290.82|280.50|359.04|23.27|0.00|290.82|314.09|10.32|
2451082|34087|16800|4436429|590558|1059|2705444|3|143|3742|39|88.40|112.27|80.83|1225.97|3152.49|3447.60|4378.45|252.20|0.00|3152.49|3404.68|-295.11|
2451308|9100|1458|2993556|1493334|4797|4011808|7|166|3742|60|36.51|51.48|48.39|185.32|2903.42|2190.60|3088.75|232.27|0.00|2903.42|3135.69|712.82|
2451452|55346|9412|1633396|1056824|310|2172624|5|253|3742|71|65.24|69.15|53.94|1080.19|3829.77|4632.04|4909.96|306.38|0.00|3829.77|4136.15|-802.27|
2451193|58383|5133|9428657|1365853|6198|3999951|3|1|3743|4|52.43|60.29|44.01|65.12|176.06|209.72|241.18|14.08|0.00|176.06|190.14|-33.66|
2451305|40008|707|3364006|1870400|629|5417498|9|267|3743|59|16.07|21.69|21.26|25.60|1254.38|948.13|1279.98|100.35|0.00|1254.38|1354.73|306.25|
2450856|31015|5566|11353250|1807090|654|1796391|12|130|3743|78|9.99|11.39|10.02|106.60|781.71|779.22|888.31|62.54|0.00|781.71|844.25|2.49|
2450906|72505|9954|5455794|1564534|764|4762842|11|60|3743|57|3.51|3.97|2.90|61.04|165.04|200.07|226.08|13.20|0.00|165.04|178.24|-35.03|
2451249|66703|3619|9932654|1682743|6435|4549893|1|258|3744|14|42.10|58.10|54.61|48.80|764.57|589.40|813.37|61.17|0.00|764.57|825.74|175.17|
2450875|18257|12768|8216566|1379826|5969|612187|5|124|3744|63|13.91|20.59|16.47|259.39|1037.57|876.33|1296.97|83.01|0.00|1037.57|1120.58|161.24|
2450908|74660|7117|2036481|236067|1810|5163029|7|32|3744|41|2.89|2.92|2.07|34.71|84.97|118.49|119.67|6.80|0.00|84.97|91.77|-33.52|
2451461|14065|3046|5284280|1135013|750|1558492|9|256|3744|88|83.92|99.86|73.90|2284.91|6503.20|7384.96|8788.10|520.26|0.00|6503.20|7023.45|-881.76|
2451211|70330|5738|2013951|1248040|4123|3387167|12|90|3745|61|45.13|57.77|46.79|669.51|2854.24|2752.93|3523.75|228.34|0.00|2854.24|3082.58|101.31|
2451295|67638|12624|10299148|1031366|1298|1882920|10|59|3745|25|87.81|115.91|107.80|202.84|2694.89|2195.25|2897.73|215.59|0.00|2694.89|2910.48|499.64|
2451462|9017|2525|5596497|411274|2298|5932819|6|238|3745|79|78.84|111.16|102.27|702.56|8079.43|6228.36|8781.99|646.35|0.00|8079.43|8725.78|1851.07|
2451256|19440|13803|7530070|1873154|4007|5203639|4|171|3745|36|40.00|44.80|36.29|306.43|1306.37|1440.00|1612.80|104.51|0.00|1306.37|1410.88|-133.63|
2450889|34728|6039|6034186|478849|6608|5622720|7|239|3746|65|42.55|58.72|46.39|801.51|3015.22|2765.75|3816.73|241.22|0.00|3015.22|3256.44|249.47|
2450855|33077|1423|5777564|1620019|2997|5641842|3|111|3746|9|40.16|56.22|41.61|131.56|374.45|361.44|506.02|29.96|0.00|374.45|404.41|13.01|
2451077|9958|4886|6872915|392580|5646|2158643|1|296|3746|36|89.49|132.45|131.12|47.68|4720.35|3221.64|4768.03|377.63|0.00|4720.35|5097.97|1498.71|
2451028|59354|3492|682633|1890211|1615|4821795|6|194|3746|100|73.00|80.30|69.06|1124.20|6905.80|7300.00|8030.00|552.46|0.00|6905.80|7458.26|-394.20|
2451397|41110|16773|703614|1557254|1486|1488786|4|213|3747|87|99.71|139.59|122.84|1457.36|10687.32|8674.77|12144.68|854.99|0.00|10687.32|11542.30|2012.55|
2451305|23901|6543|9652347|1583462|6207|4993496|2|242|3747|88|42.88|48.88|44.48|387.15|3914.57|3773.44|4301.72|313.17|0.00|3914.57|4227.73|141.13|
2451167|74681|16943|6818943|1581231|71|2211454|1|158|3747|90|56.37|71.59|52.26|1739.63|4703.46|5073.30|6443.09|376.28|0.00|4703.46|5079.73|-369.84|
2450991|31632|12821|2787490|1221816|707|4345406|1|98|3747|84|36.09|51.97|49.37|218.27|4147.17|3031.56|4365.45|331.77|0.00|4147.17|4478.95|1115.61|
2451054|8694|13846|1827860|417154|5632|1795419|5|93|3748|66|29.05|36.60|27.82|579.79|1836.01|1917.30|2415.80|146.88|0.00|1836.01|1982.89|-81.29|
2451333|54704|16134|6924560|1483177|4961|5333273|10|69|3748|94|94.22|104.58|95.17|884.78|8946.13|8856.68|9830.91|715.69|0.00|8946.13|9661.82|89.45|
2451206|36176|16815|121691|1242607|397|4077014|9|43|3748|100|58.04|69.07|68.38|69.07|6837.69|5804.00|6906.76|547.02|0.00|6837.69|7384.71|1033.69|
2451098|70113|5683|8079786|412040|3978|3270367|9|110|3748|73|75.69|93.86|91.98|137.03|6714.43|5525.37|6851.46|537.15|0.00|6714.43|7251.58|1189.06|
2451412|56723|9066|5954713|693075|838|1177784|5|271|3749|99|30.85|41.34|34.72|654.81|3437.75|3054.15|4092.56|275.02|343.78|3093.98|3369.00|39.83|
2450877|13138|14811|1525343|1285486|568|630118|2|55|3749|72|28.84|35.76|29.68|437.72|2137.11|2076.48|2574.84|170.97|213.71|1923.40|2094.37|-153.08|
2451424|6852|4676|8779863|1885705|3025|4445152|4|258|3749|84|52.63|63.16|55.58|636.61|4668.49|4420.92|5305.10|373.48|0.00|4668.49|5041.97|247.57|
2450835|51909|16607|10565211|441405|4328|1845235|11|122|3749|84|91.63|120.95|87.09|2844.78|7315.15|7696.92|10159.93|585.21|0.00|7315.15|7900.36|-381.77|
2451538|28876|8919|853399|1491377|379|2378109|5|263|3750|36|69.84|86.60|63.22|841.77|2275.89|2514.24|3117.66|182.07|0.00|2275.89|2457.96|-238.35|
2450941|32954|11011|1364201|1890820|543|3148042|4|179|3750|25|52.95|64.60|49.10|387.59|1227.38|1323.75|1614.98|98.19|0.00|1227.38|1325.57|-96.37|
2451137|25227|15826|4153618|114944|808|5921752|1|142|3750|73|16.92|17.60|16.01|115.61|1168.96|1235.16|1284.57|93.52|0.00|1168.96|1262.47|-66.20|
2451293|17827|12773|3630956|718950|4504|5668342|11|97|3750|51|10.32|15.07|11.45|184.42|584.00|526.32|768.43|46.72|0.00|584.00|630.73|57.68|
2451008|74488|14013|7476851|919401|3492|3255120|2|168|3751|38|99.46|144.22|109.60|1315.26|4164.99|3779.48|5480.25|333.20|0.00|4164.99|4498.19|385.51|
2451536|48157|1304|10478656|323557|4870|803373|7|91|3751|81|91.88|100.15|93.14|567.85|7544.24|7442.28|8112.09|603.54|0.00|7544.24|8147.78|101.96|
2450973|57324|9880|439016|127860|4221|3998949|8|43|3751|63|36.35|49.07|46.13|185.49|2906.07|2290.05|3091.57|232.49|0.00|2906.07|3138.56|616.02|
2451310|3198|15067|950603|1819162|2480|5886934|1|163|3751|82|37.14|49.40|45.44|324.04|3726.45|3045.48|4050.49|298.12|0.00|3726.45|4024.57|680.97|
2450926|45598|14652|7847596|372161|7006|1371054|11|159|3752|24|69.15|79.52|63.62|381.71|1526.83|1659.60|1908.54|122.15|0.00|1526.83|1648.98|-132.77|
2451091|74943|6207|7883374|881562|1303|1447974|8|200|3752|34|10.88|11.32|11.09|7.69|377.02|369.92|384.72|30.16|0.00|377.02|407.18|7.10|
2451388|74023|1457|3870635|569559|1353|859337|8|249|3752|60|99.92|117.91|95.50|1344.12|5730.21|5995.20|7074.34|458.42|0.00|5730.21|6188.63|-264.99|
2451218|49836|1869|8663154|1908356|330|4542617|7|62|3752|2|41.11|60.84|48.67|24.34|97.35|82.22|121.69|7.79|0.00|97.35|105.14|15.13|
2451174|82202|12896|240927|843579|6001|4424261|10|134|3753|92|96.18|116.38|104.74|1070.68|9636.08|8848.56|10706.76|770.89|0.00|9636.08|10406.97|787.52|
2451058|58660|1974|1772713|536960|4255|1579714|9|33|3753|49|32.39|36.60|32.94|179.34|1614.09|1587.11|1793.43|129.13|0.00|1614.09|1743.22|26.98|
2451020|63545|742|3806853|1451074|5481|1938252|5|110|3753|7|12.46|13.96|13.40|3.91|93.78|87.22|97.69|7.50|0.00|93.78|101.28|6.56|
2451228|30133|31|2669704|1354063|3873|170122|10|280|3753|71|53.10|66.38|51.11|1083.90|3628.72|3770.10|4712.62|290.30|0.00|3628.72|3919.02|-141.38|
2451204|28466|116|6460556|619670|2189|5466981|5|45|3754|62|67.71|89.38|64.35|1551.59|3989.80|4198.02|5541.39|319.18|0.00|3989.80|4308.98|-208.22|
2451062|12514|8760|10936076|1673348|468|726715|2|65|3754|68|72.94|100.66|99.65|68.45|6776.24|4959.92|6844.69|542.10|0.00|6776.24|7318.34|1816.32|
2451433|6899|16786|11635017|1069576|2720|5270376|8|193|3754|75|54.45|81.13|68.96|912.72|5172.07|4083.75|6084.79|413.77|0.00|5172.07|5585.83|1088.32|
2451468|13546|14442|9626100|372155|4285|2257282|6|162|3754|33|4.21|5.68|4.66|33.76|153.80|138.93|187.56|12.30|0.00|153.80|166.10|14.87|
2451069|3025|10394|5751443|703719|171|3648185|4|137|3755|22|25.57|30.68|25.47|114.76|560.29|562.54|675.05|44.82|0.00|560.29|605.11|-2.25|
2451097|62423|13226|10271215|1525167|2285|5572830|12|245|3755|27|55.72|64.64|50.42|383.93|1361.22|1504.44|1745.15|108.90|136.12|1225.10|1333.99|-279.34|
2451088|56323|9095|9498758|1187406|3933|2439555|8|186|3755|58|74.41|90.04|83.73|365.55|4856.55|4315.78|5222.09|388.52|485.65|4370.89|4759.42|55.11|
2450844|44520|2591|3937512|476151|2310|4262211|8|52|3755|26|61.19|79.55|63.64|413.64|1654.58|1590.94|2068.22|132.37|0.00|1654.58|1786.94|63.64|
2451367|32267|17946|7793470|1322346|363|2931675|6|270|3756|5|64.75|66.05|65.38|3.30|326.92|323.75|330.23|26.15|0.00|326.92|353.08|3.17|
2451000|33362|14597|432660|1789615|4853|3884154|9|153|3756|66|86.77|103.26|74.34|1908.18|4906.74|5726.82|6814.92|392.54|0.00|4906.74|5299.28|-820.08|
2450945|81653|6855|10316893|296588|3053|3661257|9|221|3756|9|35.99|50.39|42.32|72.56|380.92|323.91|453.47|30.47|0.00|380.92|411.39|57.01|
2451438|46095|11767|2107278|198402|3959|551182|9|52|3756|3|48.32|57.50|49.45|24.15|148.35|144.96|172.50|11.87|0.00|148.35|160.22|3.39|
2451321|36913|11109|6730370|482012|6638|67721|4|78|3757|70|61.55|84.94|80.69|297.29|5648.44|4308.50|5945.73|451.88|0.00|5648.44|6100.32|1339.94|
2450982|79573|1586|7168497|451466|3722|1338608|11|136|3757|80|2.01|2.39|2.32|5.74|185.61|160.80|191.35|14.85|0.00|185.61|200.46|24.81|
2451335|36459|10885|1553585|1139214|587|618564|5|232|3757|21|65.01|83.86|59.54|510.73|1250.40|1365.21|1761.12|100.03|0.00|1250.40|1350.43|-114.81|
2451320|1914|12819|2233777|1673543|3113|2357461|9|2|3757|64|43.16|53.09|50.43|169.88|3227.68|2762.24|3397.56|258.21|0.00|3227.68|3485.89|465.44|
2451442|13383|10353|5805658|1137583|6868|598567|8|35|3758|20|72.54|93.58|88.90|93.58|1777.96|1450.80|1871.53|142.24|0.00|1777.96|1920.19|327.16|
2450826|23964|4891|3634399|1649644|6761|39160|1|124|3758|75|69.27|91.44|82.29|685.77|6171.96|5195.25|6857.73|493.76|0.00|6171.96|6665.71|976.71|
2451343|71986|14885|4040033|1617492|3504|2878495|4|147|3758|11|82.20|114.26|91.41|251.37|1005.47|904.20|1256.84|80.44|0.00|1005.47|1085.91|101.27|
2451247|36467|9388|6332466|1375382|4230|3280006|10|221|3758|87|98.39|118.07|100.36|1540.79|8731.13|8559.93|10271.92|698.49|0.00|8731.13|9429.62|171.20|
2451437|60488|3046|9275556|1343979|2940|4756250|6|88|3759|100|56.99|74.66|61.97|1269.17|6196.52|5699.00|7465.69|495.72|0.00|6196.52|6692.24|497.52|
2451521|3178|14998|9539108|1630220|3110|1907201|4|206|3759|34|20.30|25.78|19.85|201.61|674.95|690.20|876.55|54.00|0.00|674.95|728.94|-15.25|
2450887|77311|5908|2906352|1488555|260|3598074|3|87|3759|19|64.65|68.53|58.93|182.29|1119.76|1228.35|1302.05|89.58|0.00|1119.76|1209.34|-108.59|
2451026|1987|9328|10211759|824585|5794|4218744|3|1|3759|31|92.25|113.47|99.85|422.10|3095.39|2859.75|3517.49|247.63|0.00|3095.39|3343.02|235.64|
2451103|15922|10578|9061179|1714133|2108|634038|4|109|3760|46|76.83|95.27|76.22|876.48|3505.91|3534.18|4382.38|280.47|0.00|3505.91|3786.38|-28.27|
2450950|35221|16224|563873|1185115|88|5968369|1|181|3760|20|39.09|44.17|35.34|176.69|706.75|781.80|883.43|56.54|0.00|706.75|763.29|-75.05|
2451458|10507|13312|3984008|1063893|2860|639778|12|277|3760|18|90.97|121.90|121.90|0.00|2194.20|1637.46|2194.20|175.54|0.00|2194.20|2369.73|556.74|
2450928|74985|554|9659701|785246|1538|3318929|1|245|3760|77|15.78|17.04|12.95|314.94|997.32|1215.06|1312.26|79.79|0.00|997.32|1077.11|-217.74|
2450917|6194|10933|4566341|624220|3938|1716758|5|235|3761|91|7.01|8.97|7.90|97.98|718.54|637.91|816.52|57.48|0.00|718.54|776.03|80.63|
2451211|25025|6810|6015501|836683|6266|5290752|6|198|3761|14|86.43|118.41|112.49|82.89|1574.84|1210.02|1657.73|125.99|0.00|1574.84|1700.83|364.82|
2451241|59126|15978|997468|1314101|7037|2573413|11|46|3761|70|56.19|73.61|70.66|206.10|4946.52|3933.30|5152.62|395.72|0.00|4946.52|5342.24|1013.22|
2451194|72650|1270|9092811|1036845|7034|2295720|4|114|3761|100|54.88|60.92|50.56|1035.59|5056.09|5488.00|6091.68|404.49|0.00|5056.09|5460.58|-431.91|
2451371|46923|11155|9516480|993040|3794|3218416|8|83|3762|7|18.68|25.78|25.52|1.80|178.64|130.76|180.45|14.29|17.86|160.78|175.07|30.02|
2451476|52997|10578|10716389|12599|1108|3201407|2|120|3762|57|88.85|95.96|68.13|1586.19|3883.42|5064.45|5469.61|310.67|0.00|3883.42|4194.09|-1181.03|
2450912|51716|1000|11526914|43434|5509|3045161|5|176|3762|98|70.61|103.09|75.26|2727.78|7375.10|6919.78|10102.88|590.01|0.00|7375.10|7965.11|455.32|
2450898|64834|17653|275995|224215|1024|879999|12|44|3762|11|67.11|81.20|59.28|241.17|652.06|738.21|893.23|52.16|0.00|652.06|704.23|-86.15|
2451190|79750|12472|2624366|807526|6451|4654587|7|179|3763|93|87.23|128.23|101.30|2504.29|9420.92|8112.39|11925.21|753.67|0.00|9420.92|10174.59|1308.53|
2451016|24378|14070|5863042|872156|6685|460716|11|145|3763|90|57.21|74.95|57.71|1551.36|5193.70|5148.90|6745.06|415.50|0.00|5193.70|5609.19|44.80|
2451164|27167|12250|8723453|87214|2908|4502885|7|175|3763|70|50.82|64.54|63.90|45.18|4472.72|3557.40|4517.90|357.82|0.00|4472.72|4830.54|915.32|
2451192|48621|12787|7605442|702561|529|3611883|4|220|3763|98|61.67|84.49|74.35|993.58|7286.24|6043.66|8279.81|582.90|728.62|6557.61|7140.51|513.95|
2451507|58059|4463|7675067|1643106|1349|282034|4|138|3764|52|51.73|57.42|44.79|656.89|2328.97|2689.96|2985.86|186.32|0.00|2328.97|2515.28|-360.99|
2450825|54319|15557|6833709|739045|1312|623621|1|138|3764|40|46.03|54.78|50.39|175.28|2015.75|1841.20|2191.03|161.26|201.57|1814.17|1975.43|-27.03|
2451493|19400|625|11996785|964529|2781|2884637|3|251|3764|1|18.80|21.81|20.72|1.09|20.72|18.80|21.81|1.66|0.00|20.72|22.38|1.92|
2450864|12678|10114|6348761|1564884|4659|795302|5|144|3764|19|45.10|46.00|39.56|122.37|751.67|856.90|874.04|60.13|0.00|751.67|811.81|-105.23|
2451302|84042|2414|11493119|1288141|1706|1019113|3|49|3765|24|10.92|14.09|11.27|67.62|270.47|262.08|338.08|21.64|0.00|270.47|292.10|8.39|
2451328|82875|17809|11983643|1678547|7048|2492490|1|124|3765|88|43.26|51.05|49.00|179.68|4312.43|3806.88|4492.12|344.99|0.00|4312.43|4657.43|505.55|
2451181|4921|20|10887644|28776|2056|3786994|12|286|3765|60|23.85|30.05|28.25|108.18|1694.88|1431.00|1803.06|135.59|0.00|1694.88|1830.47|263.88|
2451332|74865|4213|4831049|377537|6298|1007888|7|89|3765|3|13.10|13.89|9.86|12.08|29.58|39.30|41.66|2.37|0.00|29.58|31.94|-9.72|
2451052|23092|8714|1272871|1557505|4456|5899702|1|293|3766|29|77.84|86.40|82.08|125.28|2380.39|2257.36|2505.67|190.43|0.00|2380.39|2570.82|123.03|
2451451|8521|6780|2194278|142629|2728|1348206|12|185|3766|35|86.00|90.30|85.78|158.03|3002.47|3010.00|3160.50|240.20|0.00|3002.47|3242.67|-7.53|
2451523|64439|8094|10440970|645303|6944|3653005|3|115|3766|72|90.72|97.07|95.13|139.78|6849.29|6531.84|6989.07|547.94|0.00|6849.29|7397.23|317.45|
2450976|81184|4582|9667750|1283571|2839|251326|12|194|3766|1|8.41|9.59|8.53|1.05|8.53|8.41|9.59|0.68|0.00|8.53|9.22|0.12|
2451394|64709|3162|4121701|1743235|1436|3528003|7|257|3767|44|83.92|84.76|76.28|372.94|3356.46|3692.48|3729.40|268.52|0.00|3356.46|3624.98|-336.02|
2451038|44196|17178|6145924|1228135|4309|3118183|11|9|3767|87|47.17|66.98|66.31|58.27|5769.11|4103.79|5827.38|461.53|0.00|5769.11|6230.64|1665.32|
2451133|61027|6841|9912670|1470939|6590|5848190|6|113|3767|6|7.52|11.13|9.24|11.35|55.43|45.12|66.78|4.43|0.00|55.43|59.86|10.31|
2451292|64327|6083|9221256|149528|3544|893556|4|121|3767|84|98.02|143.11|130.23|1081.91|10939.27|8233.68|12021.17|875.14|0.00|10939.27|11814.41|2705.59|
2451060|23234|8582|4109912|433060|2480|1488218|10|75|3768|36|27.63|31.50|23.31|294.82|839.11|994.68|1133.94|67.13|0.00|839.11|906.24|-155.57|
2451278|62546|4359|8981106|1402359|4854|3645666|1|53|3768|64|12.38|15.60|11.08|289.51|708.81|792.32|998.32|56.70|0.00|708.81|765.51|-83.51|
2451005|51676|13649|6137393|105222|6559|1972575|7|50|3768|81|37.06|44.84|42.15|217.94|3414.32|3001.86|3632.25|273.15|0.00|3414.32|3687.46|412.46|
2451409|67087|10822|8783594|1724235|6729|2546724|5|217|3768|45|70.85|87.15|62.74|1098.03|2823.51|3188.25|3921.55|225.88|0.00|2823.51|3049.40|-364.74|
2451024|63744|17632|5340729|1069291|815|5459666|10|270|3769|1|88.20|90.85|71.77|19.08|71.77|88.20|90.85|5.74|0.00|71.77|77.51|-16.43|
2451137|71616|14573|10304817|788678|4916|2139767|6|185|3769|17|26.39|32.46|30.84|27.59|524.22|448.63|551.81|41.94|0.00|524.22|566.16|75.59|
2451072|51871|4142|10527303|872983|6867|3670434|4|145|3769|95|89.90|126.76|97.60|2769.68|9272.42|8540.50|12042.10|741.79|0.00|9272.42|10014.21|731.92|
2451407|48183|11391|11384436|61040|4806|4908792|12|251|3769|45|88.58|125.78|103.14|1018.85|4641.41|3986.10|5660.26|371.31|464.14|4177.27|4548.59|191.17|
2451089|68548|4157|10148181|326289|4417|4343616|2|135|3770|80|51.51|75.20|53.40|1744.75|4271.62|4120.80|6016.37|341.73|0.00|4271.62|4613.35|150.82|
2451192|81905|6916|9163692|1273947|5127|400533|10|74|3770|75|38.54|57.42|54.55|215.34|4091.50|2890.50|4306.85|327.32|0.00|4091.50|4418.82|1201.00|
2451352|73902|9067|7459832|1092285|3670|3806531|5|277|3770|50|0.42|0.55|0.52|1.66|26.06|21.00|27.72|2.08|2.61|23.45|25.54|2.45|
2451361|77965|2927|3858704|821991|5120|4748716|4|23|3770|98|21.78|31.15|25.23|579.93|2472.32|2134.44|3052.25|197.79|0.00|2472.32|2670.11|337.88|
2451496|33027|17953|1874175|1135866|6871|5216170|8|47|3771|47|99.64|147.47|126.82|970.33|5960.62|4683.08|6930.96|476.85|0.00|5960.62|6437.47|1277.54|
2450845|58593|13048|6509391|1211245|6770|796457|8|247|3771|87|94.28|123.51|118.57|429.80|10315.29|8202.36|10745.09|825.22|1031.53|9283.76|10108.98|1081.40|
2451174|73612|14557|675703|776054|3028|1903110|7|186|3771|28|0.38|0.38|0.30|2.36|8.38|10.64|10.75|0.67|0.00|8.38|9.05|-2.26|
2450925|9923|512|8061266|433929|1245|1338832|9|251|3771|82|43.89|62.76|48.95|1132.24|4014.30|3598.98|5146.54|321.14|0.00|4014.30|4335.45|415.32|
2451367|41909|13974|6480176|814831|4348|2239937|5|297|3772|61|13.41|18.37|13.41|302.58|818.09|818.01|1120.67|65.45|81.81|736.28|801.73|-81.73|
2451353|42004|6474|11332863|691324|5547|977260|11|148|3772|42|13.05|13.31|13.31|0.00|559.06|548.10|559.06|44.72|0.00|559.06|603.79|10.96|
2451316|67283|11338|1490607|480681|3976|987254|4|239|3772|79|82.88|121.00|98.01|1816.28|7743.10|6547.52|9559.38|619.45|0.00|7743.10|8362.54|1195.58|
2450881|60760|10845|267260|835905|4467|5143241|12|14|3772|22|56.56|71.83|70.39|31.61|1548.68|1244.32|1580.29|123.89|154.87|1393.81|1517.71|149.49|
2451220|13895|13376|6884927|941756|1957|280501|12|287|3773|10|97.65|111.32|99.08|122.45|990.76|976.50|1113.21|79.26|0.00|990.76|1070.02|14.26|
2451377|8038|15425|11752568|825506|488|1815833|7|142|3773|34|20.52|27.29|19.92|250.54|677.38|697.68|927.91|54.19|0.00|677.38|731.57|-20.30|
2450988|79011|228|6942916|1582132|5970|1683296|2|289|3773|17|42.32|55.86|39.66|275.40|674.26|719.44|949.66|53.94|0.00|674.26|728.20|-45.18|
2451274|66617|4564|11933866|111735|5171|4238331|2|110|3773|80|58.77|64.06|49.33|1178.69|3946.05|4701.60|5124.74|315.68|0.00|3946.05|4261.74|-755.55|
2450860|19547|6633|5415296|826033|3475|5565561|11|280|3774|53|61.92|91.64|88.89|145.71|4711.29|3281.76|4857.00|376.90|0.00|4711.29|5088.20|1429.53|
2451044|51699|5344|10027782|443925|6803|5050919|12|255|3774|63|54.67|61.78|50.66|700.55|3191.40|3444.21|3891.96|255.31|0.00|3191.40|3446.72|-252.81|
2451312|82622|3934|3561501|549773|297|1837239|6|152|3774|17|45.21|61.03|53.71|124.51|913.06|768.57|1037.57|73.04|0.00|913.06|986.11|144.49|
2451206|31|7684|9312484|597823|3860|5311596|8|214|3774|81|87.21|92.44|72.11|1647.33|5840.52|7064.01|7487.85|467.24|0.00|5840.52|6307.77|-1223.49|
2451196|50090|15994|7322247|926039|5467|2339903|7|112|3775|4|47.67|67.69|60.25|29.78|240.98|190.68|270.77|19.28|0.00|240.98|260.26|50.30|
2450944|45946|12776|2788582|500475|2284|3154192|11|147|3775|65|45.20|56.50|49.16|477.42|3195.08|2938.00|3672.50|255.61|0.00|3195.08|3450.68|257.08|
2451284|58667|1568|3971751|1907837|1819|4450779|7|10|3775|15|12.44|16.42|15.11|19.70|226.61|186.60|246.31|18.13|0.00|226.61|244.74|40.01|
2451128|57250|12983|4168197|1088059|1957|44757|2|246|3775|32|41.77|42.61|30.68|381.74|981.63|1336.64|1363.37|78.53|0.00|981.63|1060.16|-355.01|
2451164|32875|3658|5621034|405989|4213|4136688|8|247|3776|91|1.34|1.74|1.53|19.02|139.50|121.94|158.52|11.16|0.00|139.50|150.66|17.56|
2451391|44606|3496|11378253|580973|6955|1068249|5|185|3776|11|61.98|75.62|71.08|49.91|781.87|681.78|831.77|62.55|0.00|781.87|844.41|100.09|
2451126|70305|4658|8202146|1755240|4587|2558745|4|300|3776|64|97.67|125.99|112.13|887.00|7176.64|6250.88|8063.64|574.13|0.00|7176.64|7750.77|925.76|
2451089|81289|1800|3329938|5559|2734|3037536|5|279|3776|32|80.83|114.78|114.78|0.00|3672.92|2586.56|3672.92|293.83|367.29|3305.62|3599.46|719.06|
