%!(EXTRA float64=180.63873599999988)2451088|61934|2451114|6553506|53491|7107|3482610|6553506|53491|7107|3482610|3|2148|1|5|17412|92|2291|%!f(int=31)|54.35|58.15|54.08|126.20|1676.59|1684.85|1802.79|134.13|0.00|83.83|1676.59|1810.72|1760.42|1894.55|
%!(EXTRA float64=-8.25576500000011)2451350|45161|2451350|9011750|1636640|1154|2141599|9011750|1636640|1154|2141599|4|387|8|5|6909|214|2291|%!f(int=40)|87.26|96.86|68.77|1123.56|2750.78|3490.40|3874.34|220.06|0.00|137.54|2750.78|2970.85|2888.32|3108.39|
%!(EXTRA float64=-739.6157599999997)2451038|16213|2451043|8699317|1862490|6670|1552639|8699317|1862490|6670|1552639|6|6503|18|5|2492|72|2292|%!f(int=20)|37.47|54.71|47.05|153.18|940.95|749.40|1094.12|75.28|0.00|47.05|940.95|1016.22|987.99|1063.27|
%!(EXTRA float64=191.5466399999999)2451296|77944|2451317|1814488|1183072|4563|5519068|1814488|1183072|4563|5519068|1|570|14|2|1975|278|2292|%!f(int=05)|43.37|49.01|47.05|9.80|235.24|216.85|245.04|18.82|0.00|11.76|235.24|254.06|247.00|265.82|
%!(EXTRA float64=18.388879999999972)2451257|56541|2451260|7515682|67815|4698|5024694|7515682|67815|4698|5024694|5|11058|7|1|14068|165|2292|%!f(int=31)|92.73|123.33|111.00|382.33|3440.93|2874.63|3823.26|275.27|0.00|172.05|3440.93|3716.21|3612.98|3888.25|
%!(EXTRA float64=566.3021100000005)2451464|18364|2451492|7161548|1879052|174|1573210|7161548|1879052|174|1573210|6|2177|15|4|10735|16|2293|%!f(int=11)|75.07|95.34|76.27|209.75|838.98|825.77|1048.73|67.12|0.00|41.95|838.98|906.10|880.93|948.05|
%!(EXTRA float64=13.212319999999977)2450946|35698|2450967|8591051|223748|5067|5295265|8591051|223748|5067|5295265|2|9641|9|3|8419|193|2293|%!f(int=25)|91.39|131.60|118.44|329.00|2961.04|2284.75|3290.04|236.88|0.00|148.05|2961.04|3197.92|3109.09|3345.97|
%!(EXTRA float64=676.2860000000001)2451023|52976|2451051|1886887|738628|4558|2156031|1886887|738628|4558|2156031|1|6955|4|2|220|63|2293|%!f(int=31)|67.95|85.62|82.19|106.17|2547.96|2106.45|2654.13|203.84|0.00|127.40|2547.96|2751.80|2675.36|2879.20|
%!(EXTRA float64=441.51191999999946)2451305|44533|2451320|4607613|655060|5149|4954420|4607613|655060|5149|4954420|2|5114|2|3|13193|221|2294|%!f(int=07)|62.45|79.31|62.66|116.59|438.59|437.15|555.18|35.09|0.00|21.93|438.59|473.68|460.52|495.61|
%!(EXTRA float64=1.4425950000000398)2451290|57113|2451294|8683572|1111275|321|2098835|8683572|1111275|321|2098835|1|4599|12|3|10942|160|2294|%!f(int=32)|65.29|93.36|71.89|687.16|2300.51|2089.28|2987.67|184.04|0.00|115.03|2300.51|2484.55|2415.53|2599.57|
%!(EXTRA float64=211.22620800000004)2451342|10784|2451350|4394953|1723710|4494|5721628|4394953|1723710|4494|5721628|6|1611|19|5|12062|45|2294|%!f(int=44)|97.08|110.67|81.90|1266.08|3603.45|4271.52|4869.53|288.28|360.35|180.17|3243.11|3531.39|3423.28|3711.56|
%!(EXTRA float64=-1028.411155199999)2450904|17754|2450929|3042885|1324009|5716|2590170|3042885|1324009|5716|2590170|2|3611|1|5|4434|291|2295|%!f(int=24)|67.93|72.69|54.51|436.11|1308.33|1630.32|1744.44|104.67|0.00|65.42|1308.33|1413.00|1373.75|1478.41|
%!(EXTRA float64=-321.9882)2451065|75214|2451091|3875885|1180046|3576|3987857|3875885|1180046|3576|3987857|2|1827|14|1|11353|275|2295|%!f(int=37)|50.75|72.57|53.70|698.15|1987.04|1877.75|2685.18|158.96|0.00|99.35|1987.04|2146.00|2086.39|2245.35|
%!(EXTRA float64=109.28504999999996)2450889|81242|2450905|6239991|1097446|7112|5523223|6239991|1097446|7112|5523223|2|11685|2|4|14686|289|2295|%!f(int=33)|77.06|103.26|79.51|783.75|2623.85|2542.98|3407.59|209.91|0.00|131.19|2623.85|2833.75|2755.04|2964.95|
%!(EXTRA float64=80.86676399999988)2451362|26850|2451365|549572|1448617|5468|2813353|549572|1448617|5468|2813353|3|4946|10|4|11772|205|2296|%!f(int=27)|33.91|37.98|34.18|102.54|922.89|915.57|1025.44|73.83|0.00|46.14|922.89|996.73|969.04|1042.87|
%!(EXTRA float64=7.324560000000133)2451247|12832|2451265|4516051|163564|6955|2814825|4516051|163564|6955|2814825|4|10612|4|1|1415|60|2296|%!f(int=46)|68.90|95.77|80.45|704.87|3700.59|3169.40|4405.47|296.05|0.00|185.03|3700.59|3996.64|3885.62|4181.67|
%!(EXTRA float64=531.1914400000001)2451477|86235|2451485|2320686|982021|2584|1576624|2320686|982021|2584|1576624|1|10641|8|4|3473|289|2296|%!f(int=34)|98.31|116.01|99.76|552.19|3392.01|3342.54|3944.20|271.36|0.00|169.60|3392.01|3663.37|3561.61|3832.97|
%!(EXTRA float64=49.469591999999466)2451193|43182|2451215|5772148|453222|3042|2902238|5772148|453222|3042|2902238|3|2590|7|2|4151|287|2297|%!f(int=31)|35.99|48.23|47.74|14.95|1480.07|1115.69|1495.02|118.41|0.00|74.00|1480.07|1598.48|1554.08|1672.48|
%!(EXTRA float64=364.38435400000003)2451120|44732|2451144|704254|848584|1221|1847910|704254|848584|1221|1847910|6|4748|12|4|17575|133|2297|%!f(int=43)|42.63|49.45|45.00|191.37|1935.01|1833.09|2126.38|154.80|0.00|96.75|1935.01|2089.81|2031.76|2186.56|
%!(EXTRA float64=101.91980399999989)2451359|42532|2451376|4087321|829608|4487|2448969|4087321|829608|4487|2448969|1|6909|11|2|16316|299|2297|%!f(int=27)|53.02|63.09|54.26|238.49|1465.04|1431.54|1703.53|117.20|0.00|73.25|1465.04|1582.24|1538.29|1655.49|
%!(EXTRA float64=33.498035999999956)2450912|85099|2450938|3001558|1812139|3670|4759737|3001558|1812139|3670|4759737|3|4917|4|1|14156|248|2298|%!f(int=05)|72.63|81.35|71.58|48.81|357.92|363.15|406.73|28.63|0.00|17.90|357.92|386.55|375.82|404.45|
%!(EXTRA float64=-5.229359999999929)2451082|3042|2451082|1184222|1759493|371|2557257|1184222|1759493|371|2557257|6|1552|15|3|4840|46|2298|%!f(int=05)|88.33|91.86|81.76|50.52|408.79|441.65|459.32|32.70|0.00|20.44|408.79|441.49|429.23|461.93|
%!(EXTRA float64=-32.85875999999996)2451509|85754|2451528|10067813|353691|568|3650810|10067813|353691|568|3650810|6|6748|14|5|16338|275|2298|%!f(int=37)|78.76|111.84|111.84|0.00|4138.05|2914.12|4138.05|331.04|0.00|206.90|4138.05|4469.09|4344.95|4676.00|
%!(EXTRA float64=1223.9303999999997)2451096|34522|2451124|37739|1717783|3674|3485928|37739|1717783|3674|3485928|1|2883|4|4|17489|81|2299|%!f(int=29)|26.86|28.47|25.91|74.31|751.37|778.94|825.68|60.11|0.00|37.57|751.37|811.47|788.93|849.04|
%!(EXTRA float64=-27.57447599999989)2451260|53562|2451264|7240949|379273|5091|1943685|7240949|379273|5091|1943685|3|5153|12|1|3172|188|2299|%!f(int=25)|71.33|94.87|85.38|237.17|2134.55|1783.25|2371.72|170.76|0.00|106.73|2134.55|2305.31|2241.28|2412.04|
%!(EXTRA float64=351.3002499999998)2451037|10894|2451051|721818|1145003|5567|4057524|721818|1145003|5567|4057524|2|4593|15|4|14128|133|2299|%!f(int=34)|13.05|16.18|12.46|126.54|423.64|443.70|550.19|33.89|0.00|21.18|423.64|457.54|444.83|478.72|
%!(EXTRA float64=-20.05523999999997)2450830|50462|2450841|10569005|113470|4141|335043|10569005|113470|4141|335043|4|3949|15|4|13996|85|2300|%!f(int=48)|92.27|99.65|83.71|765.32|4017.95|4428.96|4783.28|321.44|0.00|200.90|4017.95|4339.39|4218.85|4540.29|
%!(EXTRA float64=-411.0074880000002)2450832|43944|2450833|10454682|432905|4943|999167|10454682|432905|4943|999167|6|7667|15|4|2464|171|2300|%!f(int=28)|14.45|16.47|14.66|50.74|410.51|404.60|461.24|32.84|0.00|20.53|410.51|443.35|431.03|463.87|
%!(EXTRA float64=5.90716000000009)2450937|77478|2450957|359293|615819|4866|3447084|359293|615819|4866|3447084|6|11501|20|4|10830|179|2300|%!f(int=14)|0.51|0.62|0.57|0.78|7.93|7.14|8.71|0.63|0.00|0.40|7.93|8.56|8.32|8.96|
%!(EXTRA float64=0.786827999999999)2450917|34901|2450920|1435052|551795|3917|2529063|1435052|551795|3917|2529063|4|9050|18|5|9394|295|2301|%!f(int=47)|57.20|71.50|70.78|33.61|3326.89|2688.40|3360.50|266.15|0.00|166.34|3326.89|3593.05|3493.24|3759.39|
%!(EXTRA float64=638.4949999999999)2450989|38267|2450995|6311990|1713817|4354|5055985|6311990|1713817|4354|5055985|6|4094|2|3|10619|43|2301|%!f(int=03)|51.99|54.59|39.30|45.86|117.91|155.97|163.77|9.43|0.00|5.90|117.91|127.35|123.81|133.24|
%!(EXTRA float64=-38.05668)2450867|83667|2450879|2655299|1215745|4084|5007554|2655299|1215745|4084|5007554|1|9427|5|3|14536|169|2301|%!f(int=22)|79.93|86.32|68.20|398.82|1500.32|1758.46|1899.14|120.03|0.00|75.02|1500.32|1620.34|1575.33|1695.36|
%!(EXTRA float64=-258.1419279999998)2450944|14267|2450971|6402488|362815|70|3745046|6402488|362815|70|3745046|3|8418|13|2|11519|271|2302|%!f(int=31)|11.57|15.62|15.46|4.84|479.36|358.67|484.20|38.35|0.00|23.97|479.36|517.71|503.33|541.68|
%!(EXTRA float64=120.69245500000005)2451086|38056|2451098|6956143|118542|6191|3104569|6956143|118542|6191|3104569|6|7386|14|5|9524|202|2302|%!f(int=21)|55.09|71.62|51.56|421.11|1082.85|1156.89|1503.96|86.63|0.00|54.14|1082.85|1169.48|1136.99|1223.62|
%!(EXTRA float64=-74.04096000000004)2451110|36098|2451131|936809|1423286|3228|5244733|936809|1423286|3228|5244733|1|11702|4|5|11519|120|2302|%!f(int=44)|62.29|75.37|70.09|232.14|3084.18|2740.76|3316.32|246.73|0.00|154.21|3084.18|3330.91|3238.39|3485.12|
%!(EXTRA float64=343.4172279999998)2451319|29433|2451329|8096621|376479|458|1676818|8096621|376479|458|1676818|1|2683|16|2|11923|5|2303|%!f(int=48)|11.20|12.77|10.09|128.70|484.16|537.60|612.86|38.73|0.00|24.21|484.16|522.90|508.37|547.10|
%!(EXTRA float64=-53.43743999999981)2451490|40313|2451511|3608591|895952|2088|5657065|3608591|895952|2088|5657065|4|3010|17|4|10962|147|2303|%!f(int=13)|71.84|99.86|96.86|38.94|1259.20|933.92|1298.15|100.74|0.00|62.96|1259.20|1359.94|1322.16|1422.90|
%!(EXTRA float64=325.28433600000017)2450933|26430|2450935|2609010|981841|4838|5149787|2609010|981841|4838|5149787|2|573|8|5|7212|102|2303|%!f(int=42)|72.30|107.00|85.60|898.83|3595.33|3036.60|4494.17|287.63|0.00|179.77|3595.33|3882.96|3775.10|4062.73|
%!(EXTRA float64=558.7344000000003)2451535|28014|2451551|11182239|1791262|6682|171806|11182239|1791262|6682|171806|3|3577|14|3|6227|142|2304|%!f(int=48)|70.52|70.52|59.94|507.74|2877.22|3384.96|3384.96|230.18|0.00|143.86|2877.22|3107.39|3021.08|3251.25|
%!(EXTRA float64=-507.7440000000006)2451507|59801|2451514|327492|1428537|3325|5583683|327492|1428537|3325|5583683|4|11485|4|3|17437|282|2304|%!f(int=28)|24.21|31.23|25.92|148.66|725.81|677.88|874.47|58.06|0.00|36.29|725.81|783.87|762.10|820.16|
%!(EXTRA float64=47.92611599999998)2450876|29846|2450876|377147|750043|4650|2914237|377147|750043|4650|2914237|4|8031|4|1|7003|172|2304|%!f(int=21)|55.03|55.58|48.91|140.06|1027.12|1155.63|1167.19|82.17|0.00|51.36|1027.12|1109.29|1078.48|1160.65|
%!(EXTRA float64=-128.50605599999994)2451417|16415|2451423|9339659|1817998|1346|4779225|9339659|1817998|1346|4779225|5|6548|19|2|13704|258|2305|%!f(int=03)|81.28|91.03|91.03|0.00|273.10|243.84|273.10|21.85|0.00|13.66|273.10|294.95|286.76|308.60|
%!(EXTRA float64=29.260800000000046)2451435|9977|2451462|3700353|213678|5375|1318227|3700353|213678|5375|1318227|4|3439|4|5|16338|219|2305|%!f(int=13)|27.28|40.10|31.68|109.48|411.84|354.64|521.32|32.95|41.18|20.59|370.66|403.61|391.25|424.20|
%!(EXTRA float64=16.01908880000002)2450962|71536|2450974|2957920|75391|3143|4378586|2957920|75391|3143|4378586|6|7779|14|2|5297|123|2305|%!f(int=46)|91.66|126.49|92.34|1571.02|4247.56|4216.36|5818.58|339.80|424.76|212.38|3822.80|4162.61|4035.18|4374.99|
%!(EXTRA float64=-393.5550424000003)2451251|71548|2451251|900262|1894420|6515|2221466|900262|1894420|6515|2221466|2|10645|3|1|2942|180|2306|%!f(int=25)|58.99|59.58|58.98|14.89|1474.60|1474.75|1489.50|117.97|147.46|73.73|1327.14|1445.11|1400.87|1518.84|
%!(EXTRA float64=-147.6077275)2451287|69352|2451302|7517195|908640|2867|34776|7517195|908640|2867|34776|5|8076|10|3|9549|182|2306|%!f(int=43)|33.85|43.67|31.44|525.74|1351.91|1455.55|1877.66|108.15|0.00|67.60|1351.91|1460.07|1419.51|1527.66|
%!(EXTRA float64=-103.63515999999981)2450836|26737|2450848|8137996|797481|3813|5331004|8137996|797481|3813|5331004|2|4158|9|4|9442|273|2306|%!f(int=03)|61.77|84.01|72.25|35.28|216.74|185.31|252.02|17.34|0.00|10.84|216.74|234.08|227.58|244.91|
%!(EXTRA float64=31.428575999999964)2451345|86035|2451365|4089718|1156782|2313|2211526|4089718|1156782|2313|2211526|1|2634|13|5|6516|251|2307|%!f(int=46)|75.21|79.72|69.36|476.74|3190.50|3459.66|3667.24|255.24|0.00|159.52|3190.50|3445.74|3350.02|3605.26|
%!(EXTRA float64=-269.16154800000004)2451239|27464|2451242|2431495|592578|3251|607915|2431495|592578|3251|607915|1|10310|12|5|8780|273|2307|%!f(int=12)|43.08|51.70|50.15|18.61|601.74|516.96|620.35|48.14|0.00|30.09|601.74|649.88|631.83|679.97|
%!(EXTRA float64=84.78143999999998)2451151|2224|2451164|1970397|606443|5437|3404575|1970397|606443|5437|3404575|2|1455|3|3|17236|119|2307|%!f(int=28)|69.54|81.36|74.04|205.03|2073.10|1947.12|2278.13|165.85|0.00|103.65|2073.10|2238.95|2176.75|2342.60|
%!(EXTRA float64=125.97866399999998)2451033|51401|2451037|2461628|883073|3912|234446|2461628|883073|3912|234446|4|2748|10|4|2415|287|2308|%!f(int=01)|95.04|131.16|123.29|7.87|123.29|95.04|131.16|9.86|0.00|6.16|123.29|133.15|129.45|139.31|
%!(EXTRA float64=28.245887999999994)2451412|20661|2451437|7393596|398840|793|2850742|7393596|398840|793|2850742|3|10587|5|3|6754|61|2308|%!f(int=41)|60.45|84.63|69.40|624.57|2845.26|2478.45|3469.83|227.62|0.00|142.26|2845.26|3072.88|2987.52|3215.14|
%!(EXTRA float64=366.8105999999998)2450965|18153|2450978|4439307|1673243|6484|5506937|4439307|1673243|6484|5506937|1|532|2|1|11365|133|2308|%!f(int=13)|1.44|2.02|1.79|2.88|23.33|18.72|26.21|1.87|0.00|1.17|23.33|25.19|24.49|26.36|
%!(EXTRA float64=4.605120000000003)2450832|68339|2450851|7319251|1306338|3674|4790906|7319251|1306338|3674|4790906|2|11428|9|4|9490|97|2309|%!f(int=16)|89.25|124.06|91.80|516.08|1468.84|1428.00|1984.92|117.51|0.00|73.44|1468.84|1586.35|1542.28|1659.79|
%!(EXTRA float64=40.840799999999945)2450835|28713|2450844|5780323|812825|6074|3473999|5780323|812825|6074|3473999|1|5494|19|2|16278|147|2309|%!f(int=07)|72.30|73.75|58.26|108.41|407.82|506.10|516.22|32.63|0.00|20.39|407.82|440.44|428.21|460.83|
%!(EXTRA float64=-98.28461999999996)2451015|58333|2451033|4730700|579974|6506|3525986|4730700|579974|6506|3525986|5|8490|10|5|1206|13|2309|%!f(int=40)|47.09|47.09|36.26|433.23|1450.37|1883.60|1883.60|116.03|0.00|72.52|1450.37|1566.40|1522.89|1638.92|
%!(EXTRA float64=-433.22800000000007)2451427|1532|2451436|4853639|716850|3857|1861996|4853639|716850|3857|1861996|5|9231|13|2|11943|199|2310|%!f(int=49)|93.77|100.33|77.26|1130.76|3785.60|4594.73|4916.36|302.85|0.00|189.28|3785.60|4088.45|3974.88|4277.73|
%!(EXTRA float64=-809.1319529999996)2451542|45789|2451542|3323854|1483422|4978|2877841|3323854|1483422|4978|2877841|2|5075|6|3|15891|280|2310|%!f(int=36)|82.99|111.21|110.09|40.03|3963.40|2987.64|4003.44|317.07|396.34|198.17|3567.06|3884.14|3765.23|4082.31|
%!(EXTRA float64=579.4229015999999)2451535|85685|2451537|5055045|1553860|2879|4803443|5055045|1553860|2879|4803443|5|2976|12|5|6780|78|2310|%!f(int=48)|25.42|35.08|30.87|202.06|1481.76|1220.16|1683.82|118.54|0.00|74.09|1481.76|1600.30|1555.85|1674.39|
%!(EXTRA float64=261.602304)2451253|891|2451255|3754471|27304|5644|1748389|3754471|27304|5644|1748389|1|6569|11|1|3796|61|2311|%!f(int=36)|61.55|62.17|50.35|425.21|1812.75|2215.80|2237.96|145.02|181.27|90.64|1631.47|1776.49|1722.11|1867.13|
%!(EXTRA float64=-584.3286179999998)2451098|55976|2451108|8841990|1841348|6269|1891190|8841990|1841348|6269|1891190|3|5796|3|3|10436|294|2311|%!f(int=15)|90.93|103.66|87.07|248.78|1306.12|1363.95|1554.90|104.49|130.61|65.31|1175.51|1280.00|1240.81|1345.30|
%!(EXTRA float64=-188.44333199999983)2451487|44355|2451503|3958377|1087312|1671|4756811|3958377|1087312|1671|4756811|6|6354|9|1|4571|153|2311|%!f(int=50)|64.71|79.59|66.86|636.75|3342.92|3235.50|3979.66|267.43|0.00|167.15|3342.92|3610.35|3510.06|3777.50|
%!(EXTRA float64=107.41859999999997)2451277|21697|2451289|11743255|976655|5189|500548|11743255|976655|5189|500548|5|7417|17|5|3874|208|2312|%!f(int=38)|53.69|56.91|47.24|367.65|1794.99|2040.22|2162.63|143.60|0.00|89.75|1794.99|1938.58|1884.73|2028.33|
%!(EXTRA float64=-245.23444399999994)2451458|64665|2451466|5539070|521954|1869|41240|5539070|521954|1869|41240|2|5084|7|1|2499|47|2312|%!f(int=46)|81.98|88.54|77.03|529.46|3543.31|3771.08|4072.77|283.46|0.00|177.17|3543.31|3826.77|3720.47|4003.94|
%!(EXTRA float64=-227.773232)2451210|68608|2451214|6065589|1436219|6737|4195015|6065589|1436219|6737|4195015|1|6104|6|3|11053|42|2312|%!f(int=44)|81.02|105.33|87.42|787.84|3846.51|3564.88|4634.34|307.72|384.65|192.33|3461.85|3769.58|3654.18|3961.90|
%!(EXTRA float64=-103.02503200000046)2451006|75982|2451030|11042412|1071426|6605|5314515|11042412|1071426|6605|5314515|5|2635|19|3|9055|44|2313|%!f(int=04)|58.34|71.76|71.76|0.00|287.03|233.36|287.03|22.96|28.70|14.35|258.33|281.29|272.68|295.64|
%!(EXTRA float64=24.96951999999999)2451244|50094|2451245|2597189|126594|7175|3349115|2597189|126594|7175|3349115|5|9967|12|2|12782|44|2313|%!f(int=04)|68.10|71.50|70.07|5.72|280.30|272.40|286.02|22.42|0.00|14.01|280.30|302.72|294.31|316.74|
%!(EXTRA float64=7.899600000000021)2451318|7438|2451344|3437219|477728|4024|5499183|3437219|477728|4024|5499183|6|9949|19|5|15380|108|2313|%!f(int=11)|70.62|72.74|63.28|104.02|696.11|776.82|800.12|55.69|0.00|34.81|696.11|751.80|730.91|786.60|
%!(EXTRA float64=-80.71159799999998)2451304|50693|2451304|8400257|1496295|4016|1193121|8400257|1496295|4016|1193121|3|4571|15|3|11688|203|2314|%!f(int=44)|68.74|88.67|63.85|1092.47|2809.21|3024.56|3901.68|224.74|0.00|140.46|2809.21|3033.95|2949.67|3174.41|
%!(EXTRA float64=-215.34867200000008)2451443|78323|2451453|4854081|701929|2942|4328597|4854081|701929|2942|4328597|5|5285|19|2|503|153|2314|%!f(int=37)|89.90|132.15|122.90|342.28|4547.38|3326.30|4889.66|363.79|0.00|227.37|4547.38|4911.18|4774.75|5138.54|
%!(EXTRA float64=1221.0847300000005)2451165|55515|2451174|10510692|1885691|134|3733662|10510692|1885691|134|3733662|4|5422|3|5|8650|128|2314|%!f(int=20)|56.36|60.31|60.31|0.00|1206.10|1127.20|1206.10|96.49|0.00|60.31|1206.10|1302.59|1266.41|1362.90|
%!(EXTRA float64=78.904)2451276|41222|2451279|4991896|1746232|5260|3978851|4991896|1746232|5260|3978851|3|2764|7|3|1254|95|2315|%!f(int=18)|23.08|26.54|21.76|86.00|391.76|415.44|477.76|31.34|0.00|19.59|391.76|423.10|411.35|442.69|
%!(EXTRA float64=-23.680079999999975)2451234|76698|2451235|2925243|440496|3451|4224080|2925243|440496|3451|4224080|1|11657|6|4|11030|155|2315|%!f(int=15)|12.91|14.07|13.09|14.78|196.30|193.65|211.08|15.70|0.00|9.82|196.30|212.01|206.12|221.82|
%!(EXTRA float64=2.653004999999979)2450975|645|2450995|8034695|463581|5591|4214482|8034695|463581|5591|4214482|4|180|4|5|647|205|2315|%!f(int=16)|45.77|45.77|39.82|95.20|637.12|732.32|732.32|50.97|0.00|31.86|637.12|688.09|668.97|719.94|
%!(EXTRA float64=-95.20159999999998)2450933|41448|2450957|1437002|749107|3400|1727474|1437002|749107|3400|1727474|1|5133|13|4|14273|257|2316|%!f(int=50)|77.63|97.81|74.34|1173.77|3716.92|3881.50|4890.69|297.35|0.00|185.85|3716.92|4014.28|3902.77|4200.12|
%!(EXTRA float64=-164.57560000000012)2451452|83155|2451475|4185666|1451815|6940|4794046|4185666|1451815|6940|4794046|3|450|18|4|3427|289|2316|%!f(int=27)|88.13|107.52|77.41|812.84|2090.16|2379.51|2903.00|167.21|209.02|104.51|1881.15|2048.36|1985.65|2152.87|
%!(EXTRA float64=-498.36457440000027)2451296|71202|2451311|5172673|1906119|4968|3524715|5172673|1906119|4968|3524715|5|8896|19|1|14996|222|2316|%!f(int=24)|29.06|42.14|33.71|202.26|809.03|697.44|1011.29|64.72|0.00|40.45|809.03|873.75|849.48|914.20|
%!(EXTRA float64=111.59039999999993)2451094|64032|2451100|2849999|1066912|6009|450551|2849999|1066912|6009|450551|5|364|15|2|1696|290|2317|%!f(int=45)|6.22|6.78|5.49|57.97|247.12|279.90|305.09|19.77|0.00|12.36|247.12|266.89|259.48|279.25|
%!(EXTRA float64=-32.77628999999999)2451047|31362|2451053|9095436|886540|3479|5422011|9095436|886540|3479|5422011|4|2451|11|4|7034|20|2317|%!f(int=19)|66.51|93.78|66.58|516.72|1265.08|1263.69|1781.80|101.21|0.00|63.25|1265.08|1366.29|1328.33|1429.54|
%!(EXTRA float64=1.3900589999998374)2451092|84828|2451103|9112104|101739|2994|999490|9112104|101739|2994|999490|2|1011|12|4|15931|271|2317|%!f(int=35)|85.89|107.36|85.89|751.54|3006.15|3006.15|3757.69|240.49|0.00|150.31|3006.15|3246.64|3156.46|3396.95|
%!(EXTRA float64=0)2451381|38480|2451382|8526873|1720163|203|2316206|8526873|1720163|203|2316206|1|1589|5|5|15598|230|2318|%!f(int=50)|58.90|79.52|70.77|437.33|3538.42|2945.00|3975.75|283.07|0.00|176.92|3538.42|3821.49|3715.34|3998.41|
%!(EXTRA float64=593.4175)2450992|46215|2451017|2096513|924799|9|2358057|2096513|924799|9|2358057|1|10280|17|3|5228|26|2318|%!f(int=32)|73.98|108.01|89.65|587.58|2868.77|2367.36|3456.35|229.50|0.00|143.44|2868.77|3098.27|3012.21|3241.71|
%!(EXTRA float64=501.4068479999996)2451293|31398|2451310|4984501|841351|4007|4249999|4984501|841351|4007|4249999|4|6053|3|2|3281|23|2318|%!f(int=42)|95.56|114.67|107.79|288.97|4527.25|4013.52|4816.22|362.18|0.00|226.36|4527.25|4889.43|4753.61|5115.79|
%!(EXTRA float64=513.7305599999995)2451098|7949|2451117|3492045|1775869|734|1907492|3492045|1775869|734|1907492|2|6905|8|2|198|137|2319|%!f(int=43)|34.40|37.50|33.75|161.23|1451.10|1479.20|1612.33|116.09|0.00|72.55|1451.10|1567.18|1523.65|1639.74|
%!(EXTRA float64=-28.10480000000007)2451406|13583|2451431|4712490|1406125|5026|4256848|4712490|1406125|5026|4256848|6|1050|2|3|1672|213|2319|%!f(int=11)|35.15|49.21|48.23|10.83|530.48|386.65|541.31|42.44|53.05|26.52|477.44|519.87|503.96|546.40|
%!(EXTRA float64=90.78541999999999)2450997|29038|2451002|6751261|7781|3083|1625798|6751261|7781|3083|1625798|4|5716|7|4|3688|42|2319|%!f(int=39)|24.02|31.71|26.00|222.58|1013.97|936.78|1236.55|81.12|101.40|50.70|912.57|993.69|963.27|1044.39|
%!(EXTRA float64=-24.20639519999986)2451126|17387|2451152|10346522|251224|1802|5543260|10346522|251224|1802|5543260|4|5976|8|4|16060|17|2320|%!f(int=10)|91.44|130.76|130.76|0.00|1307.59|914.40|1307.59|104.61|0.00|65.38|1307.59|1412.20|1372.97|1477.58|
%!(EXTRA float64=393.1919999999999)2451405|26444|2451417|6818401|788160|5330|1062732|6818401|788160|5330|1062732|2|5389|18|4|8033|42|2320|%!f(int=31)|24.94|28.43|23.31|158.65|722.73|773.14|881.38|57.82|0.00|36.14|722.73|780.55|758.87|816.69|
%!(EXTRA float64=-50.40872799999977)2451311|61977|2451315|11127991|905545|6343|1816972|11127991|905545|6343|1816972|6|2341|5|1|17560|230|2320|%!f(int=12)|69.32|79.02|67.17|142.24|806.05|831.84|948.30|64.48|80.61|40.30|725.45|789.93|765.75|830.23|
%!(EXTRA float64=-106.39233599999989)2451201|32431|2451225|10700443|1470871|267|694208|10700443|1470871|267|694208|6|5357|4|2|12703|139|2321|%!f(int=25)|85.56|125.77|104.39|534.54|2609.79|2139.00|3144.33|208.78|0.00|130.49|2609.79|2818.58|2740.28|2949.07|
%!(EXTRA float64=470.7939000000001)2451069|57542|2451096|8282732|1720608|682|2127961|8282732|1720608|682|2127961|4|8229|4|4|7518|282|2321|%!f(int=27)|63.68|89.15|81.13|216.64|2190.46|1719.36|2407.10|175.24|0.00|109.52|2190.46|2365.70|2299.99|2475.23|
%!(EXTRA float64=471.10464000000024)2451396|82611|2451416|993596|712068|2550|922563|993596|712068|2550|922563|5|9476|6|5|2649|292|2321|%!f(int=41)|90.80|103.51|84.88|763.92|3480.07|3722.80|4243.99|278.41|0.00|174.00|3480.07|3758.48|3654.08|3932.48|
%!(EXTRA float64=-242.72655999999915)2451541|49415|2451555|9683738|1640904|42|1819130|9683738|1640904|42|1819130|1|1865|13|3|3748|284|2322|%!f(int=09)|41.87|51.50|38.11|120.51|342.99|376.83|463.50|27.44|0.00|17.15|342.99|370.43|360.14|387.58|
%!(EXTRA float64=-33.83933400000001)2451170|64890|2451191|11990924|1712534|6725|1539231|11990924|1712534|6725|1539231|1|347|19|5|3926|211|2322|%!f(int=16)|70.09|98.13|98.13|0.00|1570.02|1121.44|1570.02|125.60|157.00|78.50|1413.01|1538.62|1491.52|1617.12|
%!(EXTRA float64=291.57439999999997)2451248|17928|2451274|7607843|245231|3599|2612539|7607843|245231|3599|2612539|2|5818|15|2|7560|42|2322|%!f(int=38)|78.85|109.60|86.59|874.62|3290.24|2996.30|4164.86|263.22|0.00|164.51|3290.24|3553.46|3454.75|3717.97|
%!(EXTRA float64=293.9370300000005)2450954|33502|2450971|10671040|742130|6660|4127443|10671040|742130|6660|4127443|4|11110|18|4|16654|93|2323|%!f(int=32)|88.95|117.41|90.41|864.17|2893.08|2846.40|3757.25|231.45|0.00|144.65|2893.08|3124.53|3037.74|3269.18|
