2450827|58758|15259|45136|562825|3158|2162166|45136|562825|3158|2162166|12|26|169|8|13.34|1.07|14.41|12.00|1.33|10.67|1.33|1.33|12.00|
2450900|12501|4559|1047549|1493757|2155|4529706|1047549|1493757|2155|4529706|42|26|169|7|34.99|2.80|37.79|12.00|3.50|27.99|3.50|3.50|12.00|
2451338|72394|17679|8012748|460274|6417|1939266|8012748|460274|6417|1939266|46|8|170|10|26.68|2.13|28.81|12.00|2.67|21.34|2.67|2.67|12.00|
2451534|12013|9917|9140478|1609152|2241|5360387|9140478|1609152|2241|5360387|18|10|170|4|42.77|3.42|46.19|12.00|4.28|34.22|4.28|4.28|12.00|
2451251|15298|14009|4549364|1917768|6097|5607168|4549364|1917768|6097|5607168|46|13|171|9|37.26|2.98|40.24|12.00|3.73|29.81|3.73|3.73|12.00|
2450959|37132|14866|11984541|835477|5633|254700|11984541|835477|5633|254700|23|9|171|8|78.03|6.24|84.27|12.00|7.80|62.42|7.80|7.80|12.00|
2451073|52867|12129|1426284|1900917|1168|262114|1426284|1900917|1168|262114|1|17|172|1|54.05|4.32|58.37|12.00|5.41|43.24|5.41|5.41|12.00|
2451072|39440|17997|7485058|95910|6922|1596877|7485058|95910|6922|1596877|37|21|172|2|36.89|2.95|39.84|12.00|3.69|29.51|3.69|3.69|12.00|
2451365|36771|4130|7783567|241091|3659|2024953|7783567|241091|3659|2024953|28|6|173|8|74.39|5.95|80.34|12.00|7.44|59.51|7.44|7.44|12.00|
2451105|14020|9096|2367223|1482977|5691|1373979|2367223|1482977|5691|1373979|45|31|173|7|73.86|5.91|79.77|12.00|7.39|59.09|7.39|7.39|12.00|
2450901|70114|3918|2219076|344100|2499|5811622|2219076|344100|2499|5811622|8|32|174|9|47.83|3.83|51.66|12.00|4.78|38.26|4.78|4.78|12.00|
2451316|83211|6093|9083288|1299426|5608|2117002|9083288|1299426|5608|2117002|10|33|174|7|38.32|3.07|41.39|12.00|3.83|30.66|3.83|3.83|12.00|
2450824|37210|12524|11575091|107185|7087|3619115|11575091|107185|7087|3619115|45|21|175|5|54.48|4.36|58.84|12.00|5.45|43.58|5.45|5.45|12.00|
2451046|49935|6870|6881138|477008|4810|4040560|6881138|477008|4810|4040560|55|1|175|6|8.90|0.71|9.61|12.00|0.89|7.12|0.89|0.89|12.00|
2451478|32208|17896|3555873|1518596|4525|2794272|3555873|1518596|4525|2794272|9|6|176|2|93.76|7.50|101.26|12.00|9.38|75.01|9.38|9.38|12.00|
2450912|52055|7060|8727561|17911|5870|1111360|8727561|17911|5870|1111360|55|33|176|9|22.72|1.82|24.54|12.00|2.27|18.18|2.27|2.27|12.00|
2451443|4936|15097|2979370|1582702|5834|5386757|2979370|1582702|5834|5386757|58|18|177|4|25.16|2.01|27.17|12.00|2.52|20.13|2.52|2.52|12.00|
2451365|37793|17710|11160344|1286510|5479|1675116|11160344|1286510|5479|1675116|22|23|177|9|44.54|3.56|48.10|12.00|4.45|35.63|4.45|4.45|12.00|
2451168|49920|15100|10673870|311668|3231|3825083|10673870|311668|3231|3825083|16|10|178|7|27.44|2.20|29.64|12.00|2.74|21.95|2.74|2.74|12.00|
2451045|6794|13230|1266595|740990|699|1320024|1266595|740990|699|1320024|42|11|178|2|33.11|2.65|35.76|12.00|3.31|26.49|3.31|3.31|12.00|
2451277|69222|17015|11730636|1022290|6143|5753728|11730636|1022290|6143|5753728|46|7|179|5|91.07|7.29|98.36|12.00|9.11|72.86|9.11|9.11|12.00|
2451328|39447|16317|2763052|870116|6714|4411928|2763052|870116|6714|4411928|56|21|179|7|49.22|3.94|53.16|12.00|4.92|39.38|4.92|4.92|12.00|
2451032|43098|15206|207970|1771609|6403|3037109|207970|1771609|6403|3037109|45|32|180|6|16.50|1.32|17.82|12.00|1.65|13.20|1.65|1.65|12.00|
2451085|18446|15613|2344362|1111168|3728|3742493|2344362|1111168|3728|3742493|25|10|180|1|27.89|2.23|30.12|12.00|2.79|22.31|2.79|2.79|12.00|
2451454|47458|16855|7982746|79915|6394|215621|7982746|79915|6394|215621|38|2|181|6|94.81|7.58|102.39|12.00|9.48|75.85|9.48|9.48|12.00|
2451070|55415|1408|10523384|790146|1322|4658273|10523384|790146|1322|4658273|57|25|181|10|49.42|3.95|53.37|12.00|4.94|39.54|4.94|4.94|12.00|
2451110|17585|8182|8848066|899455|1473|1802768|8848066|899455|1473|1802768|15|25|182|5|27.95|2.24|30.19|12.00|2.79|22.36|2.79|2.79|12.00|
2451046|41289|17801|4361584|181487|1582|2952315|4361584|181487|1582|2952315|54|28|182|1|2.80|0.22|3.02|12.00|0.28|2.24|0.28|0.28|12.00|
2450986|55578|11913|6471955|614424|7193|874786|6471955|614424|7193|874786|40|35|183|4|24.30|1.94|26.24|12.00|2.43|19.44|2.43|2.43|12.00|
2451270|21828|8702|5575565|217832|3099|2152309|5575565|217832|3099|2152309|48|8|183|10|6.84|0.55|7.39|12.00|0.68|5.47|0.68|0.68|12.00|
2450833|32436|409|721913|1485719|3260|4705805|721913|1485719|3260|4705805|38|7|184|3|16.97|1.36|18.33|12.00|1.70|13.58|1.70|1.70|12.00|
2450997|21585|13473|11734289|907027|4443|5325085|11734289|907027|4443|5325085|48|6|184|3|9.95|0.80|10.75|12.00|0.99|7.96|0.99|0.99|12.00|
2451506|63706|15029|635287|23370|5254|4469962|635287|23370|5254|4469962|49|28|185|6|54.06|4.32|58.38|12.00|5.41|43.25|5.41|5.41|12.00|
2451463|47551|3915|2049687|941920|1516|3466127|2049687|941920|1516|3466127|15|20|185|10|97.11|7.77|104.88|12.00|9.71|77.69|9.71|9.71|12.00|
2451299|33318|6762|11087039|685787|3187|691138|11087039|685787|3187|691138|33|10|186|5|54.50|4.36|58.86|12.00|5.45|43.60|5.45|5.45|12.00|
2450872|74309|1174|10523187|1581870|5270|5754786|10523187|1581870|5270|5754786|55|24|186|4|83.76|6.70|90.46|12.00|8.38|67.01|8.38|8.38|12.00|
2451337|82832|7195|11895369|195779|747|5503382|11895369|195779|747|5503382|47|13|187|5|53.71|4.30|58.01|12.00|5.37|42.97|5.37|5.37|12.00|
2451154|46476|8225|9448396|415124|6210|1670506|9448396|415124|6210|1670506|14|14|187|3|3.81|0.30|4.11|12.00|0.38|3.05|0.38|0.38|12.00|
2451071|46824|11346|5934797|303230|2285|4863732|5934797|303230|2285|4863732|32|4|188|3|8.10|0.65|8.75|12.00|0.81|6.48|0.81|0.81|12.00|
2450962|25662|2744|9965779|633074|5436|2576309|9965779|633074|5436|2576309|49|28|188|6|95.76|7.66|103.42|12.00|9.58|76.61|9.58|9.58|12.00|
2451371|67852|1727|1990304|1771367|4558|3231781|1990304|1771367|4558|3231781|38|31|189|8|10.40|0.83|11.23|12.00|1.04|8.32|1.04|1.04|12.00|
2451205|31930|1483|6521251|1436071|2337|4238848|6521251|1436071|2337|4238848|47|14|189|8|50.36|4.03|54.39|12.00|5.04|40.29|5.04|5.04|12.00|
2451516|60664|14672|3056548|831073|3924|5672443|3056548|831073|3924|5672443|17|1|190|3|15.96|1.28|17.24|12.00|1.60|12.77|1.60|1.60|12.00|
2451039|55815|13226|5385236|485337|3685|4041738|5385236|485337|3685|4041738|31|14|190|8|23.72|1.90|25.62|12.00|2.37|18.98|2.37|2.37|12.00|
2450912|79016|10744|11427452|832893|5445|3510053|11427452|832893|5445|3510053|30|4|191|1|25.47|2.04|27.51|12.00|2.55|20.38|2.55|2.55|12.00|
2450867|16825|9793|43363|1384339|802|4432858|43363|1384339|802|4432858|24|16|191|10|44.21|3.54|47.75|12.00|4.42|35.37|4.42|4.42|12.00|
2451475|27537|13693|10093666|1713154|196|2546647|10093666|1713154|196|2546647|26|12|192|5|31.64|2.53|34.17|12.00|3.16|25.31|3.16|3.16|12.00|
2450929|44596|16638|8142729|1514196|2085|4884388|8142729|1514196|2085|4884388|10|15|192|2|22.17|1.77|23.94|12.00|2.22|17.74|2.22|2.22|12.00|
2451054|15114|15341|2256128|488116|2426|5856605|2256128|488116|2426|5856605|53|16|193|2|96.47|7.72|104.19|12.00|9.65|77.18|9.65|9.65|12.00|
2451453|66187|2539|4101889|929755|1010|798662|4101889|929755|1010|798662|37|27|193|8|43.34|3.47|46.81|12.00|4.33|34.67|4.33|4.33|12.00|
2451323|35230|12683|8134819|1177588|3182|3056776|8134819|1177588|3182|3056776|59|34|194|8|35.55|2.84|38.39|12.00|3.55|28.44|3.55|3.55|12.00|
2451206|80231|10793|6762768|593605|699|5047280|6762768|593605|699|5047280|47|1|194|5|98.52|7.88|106.40|12.00|9.85|78.82|9.85|9.85|12.00|
2450976|2828|3562|7302346|1147646|855|455755|7302346|1147646|855|455755|36|1|195|5|23.65|1.89|25.54|12.00|2.36|18.92|2.36|2.36|12.00|
2450977|76579|12805|3562213|725757|732|5351467|3562213|725757|732|5351467|49|9|195|8|0.45|0.04|0.49|12.00|0.05|0.36|0.05|0.05|12.00|
2450944|27569|12576|2607807|1847716|5923|785386|2607807|1847716|5923|785386|35|35|196|5|34.61|2.77|37.38|12.00|3.46|27.69|3.46|3.46|12.00|
2450974|23114|14078|11426919|1596093|1562|1545811|11426919|1596093|1562|1545811|9|15|196|3|99.84|7.99|107.83|12.00|9.98|79.87|9.98|9.98|12.00|
2451423|11942|17129|174601|958234|3896|5593425|174601|958234|3896|5593425|10|24|197|1|52.64|4.21|56.85|12.00|5.26|42.11|5.26|5.26|12.00|
2451464|46740|8916|944884|217910|6035|3387930|944884|217910|6035|3387930|1|27|197|1|73.21|5.86|79.07|12.00|7.32|58.57|7.32|7.32|12.00|
2451388|78105|11885|1367433|1667405|687|2182875|1367433|1667405|687|2182875|58|6|198|1|36.32|2.91|39.23|12.00|3.63|29.06|3.63|3.63|12.00|
2451287|13803|1886|11059595|1036501|2273|484588|11059595|1036501|2273|484588|43|14|198|9|25.57|2.05|27.62|12.00|2.56|20.46|2.56|2.56|12.00|
2451128|3161|1802|1618536|1838879|3623|5934026|1618536|1838879|3623|5934026|35|35|199|1|61.40|4.91|66.31|12.00|6.14|49.12|6.14|6.14|12.00|
2451194|34676|5846|8062827|706018|2663|3889610|8062827|706018|2663|3889610|58|30|199|1|63.07|5.05|68.12|12.00|6.31|50.46|6.31|6.31|12.00|
2450925|62061|4165|1645758|1731116|6603|5025760|1645758|1731116|6603|5025760|59|34|200|4|80.06|6.40|86.46|12.00|8.01|64.05|8.01|8.01|12.00|
2451252|65925|2353|4272767|387298|3742|2341913|4272767|387298|3742|2341913|26|10|200|10|39.62|3.17|42.79|12.00|3.96|31.70|3.96|3.96|12.00|
2451051|20937|12647|5363284|1257131|1945|173028|5363284|1257131|1945|173028|56|16|201|3|76.08|6.09|82.17|12.00|7.61|60.86|7.61|7.61|12.00|
2451340|5111|13833|11228828|1784456|5890|4561126|11228828|1784456|5890|4561126|29|19|201|7|80.08|6.41|86.49|12.00|8.01|64.06|8.01|8.01|12.00|
2450934|41642|5683|11102781|370487|3313|5090347|11102781|370487|3313|5090347|42|6|202|9|95.40|7.63|103.03|12.00|9.54|76.32|9.54|9.54|12.00|
2450890|46365|5436|10942799|1001133|4342|2434340|10942799|1001133|4342|2434340|19|28|202|9|76.42|6.11|82.53|12.00|7.64|61.14|7.64|7.64|12.00|
2450850|8206|4824|10776107|349627|5059|4520378|10776107|349627|5059|4520378|28|8|203|7|25.22|2.02|27.24|12.00|2.52|20.18|2.52|2.52|12.00|
2451080|36193|17854|9224092|1737478|1505|123841|9224092|1737478|1505|123841|35|17|203|10|96.58|7.73|104.31|12.00|9.66|77.26|9.66|9.66|12.00|
2451367|80610|7994|10888261|1135619|1175|1145262|10888261|1135619|1175|1145262|51|34|204|5|16.65|1.33|17.98|12.00|1.67|13.32|1.67|1.67|12.00|
2450983|47634|14891|10453245|1903168|4667|4276533|10453245|1903168|4667|4276533|2|22|204|1|66.82|5.35|72.17|12.00|6.68|53.46|6.68|6.68|12.00|
2451520|55590|1190|11963746|1859131|392|1919331|11963746|1859131|392|1919331|58|30|205|4|53.22|4.26|57.48|12.00|5.32|42.58|5.32|5.32|12.00|
2451312|76181|15588|11789878|1492074|3881|2865762|11789878|1492074|3881|2865762|34|23|205|8|90.23|7.22|97.45|12.00|9.02|72.18|9.02|9.02|12.00|
2450920|40647|950|5719039|880577|211|1146721|5719039|880577|211|1146721|48|33|206|2|77.32|6.19|83.51|12.00|7.73|61.86|7.73|7.73|12.00|
2450989|65729|14439|7371156|1853343|3755|502790|7371156|1853343|3755|502790|12|8|206|6|28.62|2.29|30.91|12.00|2.86|22.90|2.86|2.86|12.00|
2451372|50226|6210|2858099|1594348|5559|3630513|2858099|1594348|5559|3630513|51|10|207|6|61.75|4.94|66.69|12.00|6.18|49.40|6.18|6.18|12.00|
2451523|41667|2345|415953|749760|526|30234|415953|749760|526|30234|60|15|207|9|37.93|3.03|40.96|12.00|3.79|30.34|3.79|3.79|12.00|
2450995|18263|2117|4226731|151832|1823|2047257|4226731|151832|1823|2047257|8|35|208|5|88.11|7.05|95.16|12.00|8.81|70.49|8.81|8.81|12.00|
2451181|42147|13937|1865734|307041|2653|4532991|1865734|307041|2653|4532991|31|28|208|7|85.47|6.84|92.31|12.00|8.55|68.38|8.55|8.55|12.00|
2451308|46399|6889|11315729|1330019|6884|4452868|11315729|1330019|6884|4452868|57|28|209|6|47.21|3.78|50.99|12.00|4.72|37.77|4.72|4.72|12.00|
2451125|2294|15950|1958634|533607|295|864564|1958634|533607|295|864564|16|24|209|6|98.35|7.87|106.22|12.00|9.84|78.68|9.84|9.84|12.00|
2451026|59278|10452|3328477|1294083|3717|3477831|3328477|1294083|3717|3477831|32|29|210|9|70.22|5.62|75.84|12.00|7.02|56.18|7.02|7.02|12.00|
2450891|14865|4877|3159817|355139|1913|4618836|3159817|355139|1913|4618836|24|29|210|1|49.85|3.99|53.84|12.00|4.99|39.88|4.99|4.99|12.00|
2451426|61577|11737|10622501|1446490|4907|5230133|10622501|1446490|4907|5230133|40|3|211|10|93.61|7.49|101.10|12.00|9.36|74.89|9.36|9.36|12.00|
2451187|66771|1516|11356860|1622034|3868|1863958|11356860|1622034|3868|1863958|12|33|211|8|49.77|3.98|53.75|12.00|4.98|39.82|4.98|4.98|12.00|
2450884|28924|13852|5095448|1142283|1106|673651|5095448|1142283|1106|673651|13|24|212|9|4.84|0.39|5.23|12.00|0.48|3.87|0.48|0.48|12.00|
2450934|77504|15137|1736261|181541|7086|2059020|1736261|181541|7086|2059020|57|31|212|5|53.90|4.31|58.21|12.00|5.39|43.12|5.39|5.39|12.00|
2451163|74124|546|10253694|446627|7013|3434309|10253694|446627|7013|3434309|6|24|213|3|95.71|7.66|103.37|12.00|9.57|76.57|9.57|9.57|12.00|
2451311|61746|8335|7388864|1822142|2155|3761360|7388864|1822142|2155|3761360|10|11|213|7|72.02|5.76|77.78|12.00|7.20|57.62|7.20|7.20|12.00|
2451062|7877|1302|6882151|1021499|347|5229639|6882151|1021499|347|5229639|27|11|214|3|56.35|4.51|60.86|12.00|5.64|45.08|5.64|5.64|12.00|
2451363|10357|6091|9568546|913493|711|1137585|9568546|913493|711|1137585|5|10|214|1|19.59|1.57|21.16|12.00|1.96|15.67|1.96|1.96|12.00|
2450835|11370|8513|8424770|1457764|2426|1268477|8424770|1457764|2426|1268477|40|19|215|8|53.96|4.32|58.28|12.00|5.40|43.17|5.40|5.40|12.00|
2451021|60487|5883|4633483|1407275|4776|2995329|4633483|1407275|4776|2995329|42|34|215|7|40.47|3.24|43.71|12.00|4.05|32.38|4.05|4.05|12.00|
2451131|15653|554|3735520|753384|2694|5555810|3735520|753384|2694|5555810|38|27|216|10|19.47|1.56|21.03|12.00|1.95|15.58|1.95|1.95|12.00|
2451156|74588|16164|3501379|320540|807|4704795|3501379|320540|807|4704795|14|16|216|7|15.09|1.21|16.30|12.00|1.51|12.07|1.51|1.51|12.00|
2451303|44285|11848|5093749|1033967|4584|841345|5093749|1033967|4584|841345|50|15|217|2|58.80|4.70|63.50|12.00|5.88|47.04|5.88|5.88|12.00|
2451184|3533|4361|2591008|1843602|6865|2175165|2591008|1843602|6865|2175165|59|15|217|4|78.34|6.27|84.61|12.00|7.83|62.67|7.83|7.83|12.00|
2450877|63873|15839|2344849|938587|5601|5836612|2344849|938587|5601|5836612|55|31|218|6|38.15|3.05|41.20|12.00|3.81|30.52|3.81|3.81|12.00|
2451514|61811|7664|2822428|927417|6379|1910003|2822428|927417|6379|1910003|36|8|218|3|10.44|0.84|11.28|12.00|1.04|8.35|1.04|1.04|12.00|
2451305|6903|2366|1645733|1147735|1786|2473973|1645733|1147735|1786|2473973|37|11|219|3|0.67|0.05|0.72|12.00|0.07|0.54|0.07|0.07|12.00|
2450817|78920|6300|3227496|1588957|2969|378934|3227496|1588957|2969|378934|54|30|219|6|23.65|1.89|25.54|12.00|2.36|18.92|2.36|2.36|12.00|
2450987|1517|3586|9619075|611272|4981|4481271|9619075|611272|4981|4481271|5|3|220|2|85.14|6.81|91.95|12.00|8.51|68.11|8.51|8.51|12.00|
2451343|51747|17531|7689|78549|4327|917406|7689|78549|4327|917406|50|22|220|9|34.78|2.78|37.56|12.00|3.48|27.82|3.48|3.48|12.00|
2451513|2581|1871|11034440|414729|1931|49637|11034440|414729|1931|49637|18|14|221|10|96.82|7.75|104.57|12.00|9.68|77.46|9.68|9.68|12.00|
2450924|17263|2657|3090115|1071150|4935|5287845|3090115|1071150|4935|5287845|17|25|221|9|67.94|5.44|73.38|12.00|6.79|54.35|6.79|6.79|12.00|
2450974|70188|13049|2156879|1124157|6595|4520741|2156879|1124157|6595|4520741|15|20|222|8|4.76|0.38|5.14|12.00|0.48|3.81|0.48|0.48|12.00|
2450944|19928|15825|9894897|1410145|7089|1159186|9894897|1410145|7089|1159186|56|9|222|3|6.90|0.55|7.45|12.00|0.69|5.52|0.69|0.69|12.00|
2451458|38581|14903|2068444|290041|6456|5880927|2068444|290041|6456|5880927|55|35|223|10|40.65|3.25|43.90|12.00|4.07|32.52|4.07|4.07|12.00|
2451052|69297|5130|6462429|1772708|1686|4233334|6462429|1772708|1686|4233334|55|23|223|8|74.96|6.00|80.96|12.00|7.50|59.97|7.50|7.50|12.00|
2451078|69472|14225|7162534|979987|3710|3201942|7162534|979987|3710|3201942|29|34|224|10|68.46|5.48|73.94|12.00|6.85|54.77|6.85|6.85|12.00|
2450929|58984|10242|8723001|1759131|4325|1956729|8723001|1759131|4325|1956729|45|5|224|10|82.13|6.57|88.70|12.00|8.21|65.70|8.21|8.21|12.00|
2451095|23477|17669|11005027|1687935|6961|3473382|11005027|1687935|6961|3473382|22|3|225|9|89.16|7.13|96.29|12.00|8.92|71.33|8.92|8.92|12.00|
2451073|25015|14762|6867870|1142546|6390|923045|6867870|1142546|6390|923045|21|9|225|4|57.59|4.61|62.20|12.00|5.76|46.07|5.76|5.76|12.00|
2450910|77248|13533|313911|773198|517|3515599|313911|773198|517|3515599|41|26|226|1|29.78|2.38|32.16|12.00|2.98|23.82|2.98|2.98|12.00|
2451308|29508|1551|11787861|1498593|3414|4844825|11787861|1498593|3414|4844825|28|22|226|5|25.48|2.04|27.52|12.00|2.55|20.38|2.55|2.55|12.00|
2451146|25037|1243|4388987|1069783|4703|181644|4388987|1069783|4703|181644|5|30|227|10|83.46|6.68|90.14|12.00|8.35|66.77|8.35|8.35|12.00|
2450929|58629|14193|10034088|775393|2698|5440065|10034088|775393|2698|5440065|3|19|227|5|93.37|7.47|100.84|12.00|9.34|74.70|9.34|9.34|12.00|
2451131|67089|9462|11737454|1249281|2908|1509904|11737454|1249281|2908|1509904|20|22|228|3|95.95|7.68|103.63|12.00|9.60|76.76|9.60|9.60|12.00|
2451171|79081|7120|4670384|78456|6581|639498|4670384|78456|6581|639498|27|12|228|7|81.61|6.53|88.14|12.00|8.16|65.29|8.16|8.16|12.00|
2451194|21786|14805|11384318|1627428|4101|410654|11384318|1627428|4101|410654|29|30|229|8|56.54|4.52|61.06|12.00|5.65|45.23|5.65|5.65|12.00|
2451290|22957|986|3768627|1155827|4990|3580369|3768627|1155827|4990|3580369|6|14|229|1|24.91|1.99|26.90|12.00|2.49|19.93|2.49|2.49|12.00|
2451506|32148|506|9989583|245752|4918|1921650|9989583|245752|4918|1921650|57|19|230|1|3.78|0.30|4.08|12.00|0.38|3.02|0.38|0.38|12.00|
2450833|32890|4014|6306607|1469035|642|5059988|6306607|1469035|642|5059988|4|9|230|8|35.10|2.81|37.91|12.00|3.51|28.08|3.51|3.51|12.00|
2451498|78901|15451|10984524|47456|2420|4746415|10984524|47456|2420|4746415|30|25|231|7|16.39|1.31|17.70|12.00|1.64|13.11|1.64|1.64|12.00|
2451311|6990|16456|2773149|296318|6689|5042492|2773149|296318|6689|5042492|59|16|231|4|79.00|6.32|85.32|12.00|7.90|63.20|7.90|7.90|12.00|
2451381|81913|874|10879403|1122624|5259|691543|10879403|1122624|5259|691543|54|26|232|5|19.91|1.59|21.50|12.00|1.99|15.93|1.99|1.99|12.00|
2451252|10557|378|7262971|255212|3710|5065615|7262971|255212|3710|5065615|35|17|232|7|74.87|5.99|80.86|12.00|7.49|59.90|7.49|7.49|12.00|
2450881|25811|17448|4299709|500945|5019|4482243|4299709|500945|5019|4482243|31|32|233|3|98.56|7.88|106.44|12.00|9.86|78.85|9.86|9.86|12.00|
2451536|18263|7516|680979|1636138|3637|3615738|680979|1636138|3637|3615738|43|31|233|6|7.73|0.62|8.35|12.00|0.77|6.18|0.77|0.77|12.00|
2450993|67846|8394|2027017|1280684|6885|3356344|2027017|1280684|6885|3356344|46|20|234|3|58.22|4.66|62.88|12.00|5.82|46.58|5.82|5.82|12.00|
2451350|60492|10465|9652022|1837750|1865|5435415|9652022|1837750|1865|5435415|58|9|234|10|1.08|0.09|1.17|12.00|0.11|0.86|0.11|0.11|12.00|
2451096|60272|6842|4937557|508331|1769|1530441|4937557|508331|1769|1530441|9|2|235|3|80.08|6.41|86.49|12.00|8.01|64.06|8.01|8.01|12.00|
2450826|30989|17283|421071|1336244|86|1628236|421071|1336244|86|1628236|55|30|235|4|77.87|6.23|84.10|12.00|7.79|62.30|7.79|7.79|12.00|
2451111|22039|13954|10712185|301623|6088|3679340|10712185|301623|6088|3679340|22|22|236|5|57.54|4.60|62.14|12.00|5.75|46.03|5.75|5.75|12.00|
2450939|34680|15730|4742462|1824831|2930|2192008|4742462|1824831|2930|2192008|13|31|236|3|0.41|0.03|0.44|12.00|0.04|0.33|0.04|0.04|12.00|
2451543|34473|10511|4629019|1668278|1899|1505868|4629019|1668278|1899|1505868|17|2|237|7|22.60|1.81|24.41|12.00|2.26|18.08|2.26|2.26|12.00|
2450829|2461|608|1134591|657034|6058|4191755|1134591|657034|6058|4191755|57|14|237|2|33.55|2.68|36.23|12.00|3.35|26.84|3.35|3.35|12.00|
2450868|20443|681|7192455|74722|6477|4864289|7192455|74722|6477|4864289|48|25|238|1|36.18|2.89|39.07|12.00|3.62|28.94|3.62|3.62|12.00|
2451100|17695|11069|1538446|38888|4342|2233433|1538446|38888|4342|2233433|40|2|238|2|59.26|4.74|64.00|12.00|5.93|47.41|5.93|5.93|12.00|
2451528|50421|16636|1068585|216292|4400|4978448|1068585|216292|4400|4978448|12|18|239|5|56.86|4.55|61.41|12.00|5.69|45.49|5.69|5.69|12.00|
2451335|26315|12564|9264380|5096|1864|3189005|9264380|5096|1864|3189005|8|25|239|6|51.72|4.14|55.86|12.00|5.17|41.38|5.17|5.17|12.00|
2451097|32572|16434|4050155|1060353|6584|5896650|4050155|1060353|6584|5896650|42|2|240|2|21.61|1.73|23.34|12.00|2.16|17.29|2.16|2.16|12.00|
2451023|65243|1701|691433|171601|3674|1168491|691433|171601|3674|1168491|47|2|240|3|95.69|7.66|103.35|12.00|9.57|76.55|9.57|9.57|12.00|
2450970|3506|7473|2842727|1136984|3|4723469|2842727|1136984|3|4723469|13|12|241|9|40.84|3.27|44.11|12.00|4.08|32.67|4.08|4.08|12.00|
2451268|23920|8586|4802731|75556|5700|5303286|4802731|75556|5700|5303286|17|11|241|3|72.55|5.80|78.35|12.00|7.25|58.04|7.25|7.25|12.00|
2451306|52614|17116|3690100|696859|3652|2622472|3690100|696859|3652|2622472|41|28|242|5|61.74|4.94|66.68|12.00|6.17|49.39|6.17|6.17|12.00|
2451353|62342|11892|11284641|1367763|2319|1634738|11284641|1367763|2319|1634738|17|12|242|9|69.91|5.59|75.50|12.00|6.99|55.93|6.99|6.99|12.00|
2451289|66355|3181|6714281|1066670|1779|3982621|6714281|1066670|1779|3982621|16|26|243|7|39.06|3.12|42.18|12.00|3.91|31.25|3.91|3.91|12.00|
2450894|36922|12881|7439226|150521|6729|2685821|7439226|150521|6729|2685821|22|17|243|5|77.09|6.17|83.26|12.00|7.71|61.67|7.71|7.71|12.00|
2451183|31047|8249|11258430|1162608|2478|1969021|11258430|1162608|2478|1969021|51|1|244|9|53.11|4.25|57.36|12.00|5.31|42.49|5.31|5.31|12.00|
2451238|77312|5454|4192296|748590|6583|729617|4192296|748590|6583|729617|59|11|244|6|76.39|6.11|82.50|12.00|7.64|61.11|7.64|7.64|12.00|
2450956|53602|2741|10305996|1555528|1322|496198|10305996|1555528|1322|496198|52|4|245|4|71.28|5.70|76.98|12.00|7.13|57.02|7.13|7.13|12.00|
2450968|39942|4697|5279645|735633|6492|4100931|5279645|735633|6492|4100931|14|13|245|5|42.23|3.38|45.61|12.00|4.22|33.78|4.22|4.22|12.00|
2451387|51146|5307|6646600|642154|4750|956572|6646600|642154|4750|956572|57|1|246|6|83.36|6.67|90.03|12.00|8.34|66.69|8.34|8.34|12.00|
2450944|30460|13766|6445788|490662|5138|1856519|6445788|490662|5138|1856519|20|26|246|3|81.65|6.53|88.18|12.00|8.17|65.32|8.17|8.17|12.00|
2450983|51240|11503|8382737|1296466|3386|2565546|8382737|1296466|3386|2565546|28|35|247|6|2.46|0.20|2.66|12.00|0.25|1.97|0.25|0.25|12.00|
2451054|65474|10404|9270039|837626|6596|2056500|9270039|837626|6596|2056500|33|11|247|5|31.21|2.50|33.71|12.00|3.12|24.97|3.12|3.12|12.00|
2451481|32737|4761|8108986|722566|843|4620975|8108986|722566|843|4620975|50|11|248|6|30.08|2.41|32.49|12.00|3.01|24.06|3.01|3.01|12.00|
2451437|28062|842|2497822|1724010|4242|5584368|2497822|1724010|4242|5584368|45|24|248|1|46.41|3.71|50.12|12.00|4.64|37.13|4.64|4.64|12.00|
2451056|50944|2301|9368193|1264616|6479|1069616|9368193|1264616|6479|1069616|57|29|249|4|82.74|6.62|89.36|12.00|8.27|66.19|8.27|8.27|12.00|
2450977|18565|2909|2981239|1769317|5595|4184485|2981239|1769317|5595|4184485|2|2|249|10|83.28|6.66|89.94|12.00|8.33|66.62|8.33|8.33|12.00|
2451230|64666|12123|5447586|1909180|2813|4492844|5447586|1909180|2813|4492844|40|32|250|8|3.72|0.30|4.02|12.00|0.37|2.98|0.37|0.37|12.00|
2451219|28697|7495|4180259|612791|532|4062235|4180259|612791|532|4062235|8|11|250|10|17.00|1.36|18.36|12.00|1.70|13.60|1.70|1.70|12.00|
2451045|43311|17544|6056840|544514|588|823819|6056840|544514|588|823819|28|23|251|8|83.21|6.66|89.87|12.00|8.32|66.57|8.32|8.32|12.00|
2450921|37232|11056|10386672|1509025|2797|2285245|10386672|1509025|2797|2285245|17|34|251|1|74.56|5.96|80.52|12.00|7.46|59.65|7.46|7.46|12.00|
2451308|30777|11341|4361649|736846|4520|3481|4361649|736846|4520|3481|21|13|252|9|48.33|3.87|52.20|12.00|4.83|38.66|4.83|4.83|12.00|
2451248|2367|1492|6565613|1824318|761|4762292|6565613|1824318|761|4762292|14|29|252|9|25.15|2.01|27.16|12.00|2.52|20.12|2.52|2.52|12.00|
