2451410|43932|5163|2526761|298508|4482|3444467|9|27|729|4|40.98|3.28|44.26|10.00|4.10|32.78|4.10|4.10|10.00|
2451412|48968|15541|3281168|1297720|4899|3238775|8|15|729|7|83.81|6.70|90.51|10.00|8.38|67.05|8.38|8.38|10.00|
2451470|50329|5897|1756698|1520365|960|3083443|1|15|730|5|17.66|1.41|19.07|10.00|1.77|14.13|1.77|1.77|10.00|
2451246|33898|13208|8430030|991129|4900|4377626|3|4|730|9|56.53|4.52|61.05|10.00|5.65|45.22|5.65|5.65|10.00|
2451005|66902|1150|7464250|1117218|2372|626319|4|5|731|9|69.53|5.56|75.09|10.00|6.95|55.62|6.95|6.95|10.00|
2451186|71182|17160|6943071|364766|1380|1679544|4|21|731|6|9.51|0.76|10.27|10.00|0.95|7.61|0.95|0.95|10.00|
2450912|23972|5448|1170312|264408|5715|1710953|2|9|732|7|4.16|0.33|4.49|10.00|0.42|3.33|0.42|0.42|10.00|
2451062|71388|10765|9419146|274325|148|2756878|12|10|732|8|88.40|7.07|95.47|10.00|8.84|70.72|8.84|8.84|10.00|
2450939|68541|2087|5433879|731118|2656|2963320|7|13|733|9|96.04|7.68|103.72|10.00|9.60|76.83|9.60|9.60|10.00|
2451169|69177|6762|5854060|1717496|4208|3901717|1|18|733|5|3.00|0.24|3.24|10.00|0.30|2.40|0.30|0.30|10.00|
2451136|28716|2986|11432079|1555872|5567|3335485|11|7|734|10|80.62|6.45|87.07|10.00|8.06|64.50|8.06|8.06|10.00|
2450907|79094|6665|2309590|1856672|2439|5560414|10|18|734|7|63.83|5.11|68.94|10.00|6.38|51.06|6.38|6.38|10.00|
2450836|6882|12273|9682259|298611|2384|3330007|6|13|735|8|15.25|1.22|16.47|10.00|1.53|12.20|1.53|1.53|10.00|
2451022|42667|7342|198315|656990|2237|307439|4|34|735|8|8.88|0.71|9.59|10.00|0.89|7.10|0.89|0.89|10.00|
2451412|42667|9516|6148020|1769271|6767|1163170|2|29|736|7|20.62|1.65|22.27|10.00|2.06|16.50|2.06|2.06|10.00|
2450949|65654|5663|8181783|1622650|4358|2070494|6|6|736|4|10.73|0.86|11.59|10.00|1.07|8.58|1.07|1.07|10.00|
2451261|30354|6247|9466867|697436|3313|1702464|2|30|737|6|44.07|3.53|47.60|10.00|4.41|35.26|4.41|4.41|10.00|
2450945|77980|1220|845489|1151604|2976|2289587|8|16|737|8|14.34|1.15|15.49|10.00|1.43|11.47|1.43|1.43|10.00|
2450871|15779|538|9275638|1801890|2480|965044|3|22|738|9|42.20|3.38|45.58|10.00|4.22|33.76|4.22|4.22|10.00|
2451277|30655|9419|555997|481269|1934|1077022|10|13|738|3|69.66|5.57|75.23|10.00|6.97|55.73|6.97|6.97|10.00|
2451466|15684|8050|6212767|1301258|2314|2643552|7|23|739|7|17.08|1.37|18.45|10.00|1.71|13.66|1.71|1.71|10.00|
2450883|84116|2989|6612047|1168908|6830|1504622|9|23|739|6|84.71|6.78|91.49|10.00|8.47|67.77|8.47|8.47|10.00|
2451350|27137|5878|9098316|149686|1577|2591774|6|33|740|7|33.40|2.67|36.07|10.00|3.34|26.72|3.34|3.34|10.00|
2451103|48689|9798|6113800|1111901|4722|4404961|7|27|740|6|86.50|6.92|93.42|10.00|8.65|69.20|8.65|8.65|10.00|
2451248|47094|14338|11034039|1446784|497|5927573|5|2|741|2|68.82|5.51|74.33|10.00|6.88|55.06|6.88|6.88|10.00|
2451152|74743|55|7125956|1675705|3066|5751783|5|12|741|9|73.15|5.85|79.00|10.00|7.32|58.52|7.32|7.32|10.00|
2451521|74813|16370|2274418|1550856|6041|2013109|2|32|742|10|94.45|7.56|102.01|10.00|9.45|75.56|9.45|9.45|10.00|
2451400|43300|15391|2763772|285763|7198|3208771|7|29|742|8|36.48|2.92|39.40|10.00|3.65|29.18|3.65|3.65|10.00|
2450816|40161|14545|349438|426358|6436|4457921|10|12|743|9|62.82|5.03|67.85|10.00|6.28|50.26|6.28|6.28|10.00|
2451440|71594|5079|8671060|188206|6740|2116914|2|4|743|9|66.71|5.34|72.05|10.00|6.67|53.37|6.67|6.67|10.00|
2451342|59859|2737|950490|690784|1790|1702818|1|7|744|4|95.06|7.60|102.66|10.00|9.51|76.05|9.51|9.51|10.00|
2450914|42469|1897|10216252|1229995|6167|2788169|4|3|744|10|68.00|5.44|73.44|10.00|6.80|54.40|6.80|6.80|10.00|
2451348|39657|11043|11910960|1379891|1708|51897|1|13|745|8|20.92|1.67|22.59|10.00|2.09|16.74|2.09|2.09|10.00|
2451435|22768|7878|5096562|1285675|6166|5197301|9|6|745|7|48.98|3.92|52.90|10.00|4.90|39.18|4.90|4.90|10.00|
2451505|18234|16714|10061964|964009|4703|3301577|4|2|746|10|45.54|3.64|49.18|10.00|4.55|36.43|4.55|4.55|10.00|
2451287|37668|13984|8464195|1034152|4497|3220232|5|24|746|9|35.72|2.86|38.58|10.00|3.57|28.58|3.57|3.57|10.00|
2451019|20872|6570|10190607|309216|1755|3875124|4|32|747|8|0.37|0.03|0.40|10.00|0.04|0.30|0.04|0.04|10.00|
2451434|59575|8238|1406070|664088|5706|1343120|8|12|747|7|18.86|1.51|20.37|10.00|1.89|15.09|1.89|1.89|10.00|
2451158|21007|2385|5045037|1037630|4436|2583646|4|30|748|8|83.25|6.66|89.91|10.00|8.33|66.60|8.33|8.33|10.00|
2451128|60026|13706|653965|1869864|2239|3369112|2|22|748|3|95.11|7.61|102.72|10.00|9.51|76.09|9.51|9.51|10.00|
2451036|17810|3188|4728712|886244|1529|2361399|5|28|749|2|59.20|4.74|63.94|10.00|5.92|47.36|5.92|5.92|10.00|
2450936|16664|11071|1657153|1435321|5687|5527611|5|1|749|1|61.71|4.94|66.65|10.00|6.17|49.37|6.17|6.17|10.00|
2450927|6752|6549|11514821|912147|5025|1261752|11|24|750|6|73.70|5.90|79.60|10.00|7.37|58.96|7.37|7.37|10.00|
2451245|47106|5978|7475898|1535372|594|1044195|2|34|750|8|83.36|6.67|90.03|10.00|8.34|66.69|8.34|8.34|10.00|
2451378|86120|13055|2558332|447981|5332|2014494|12|20|751|1|3.34|0.27|3.61|10.00|0.33|2.67|0.33|0.33|10.00|
2451422|28848|4684|584596|499783|963|4590130|9|17|751|4|76.37|6.11|82.48|10.00|7.64|61.10|7.64|7.64|10.00|
2451459|36988|7946|1462764|1016824|3321|2112094|1|3|752|7|68.94|5.52|74.46|10.00|6.89|55.15|6.89|6.89|10.00|
2451195|27251|7562|7219673|731662|6286|2445068|11|27|752|1|80.81|6.46|87.27|10.00|8.08|64.65|8.08|8.08|10.00|
2450827|65124|681|10542439|469838|3638|839376|7|26|753|3|54.42|4.35|58.77|10.00|5.44|43.54|5.44|5.44|10.00|
2451196|5083|15876|8995971|434275|5902|4144481|6|18|753|8|7.92|0.63|8.55|10.00|0.79|6.34|0.79|0.79|10.00|
2451448|21516|1656|551604|213057|6705|823094|7|5|754|3|14.82|1.19|16.01|10.00|1.48|11.86|1.48|1.48|10.00|
2451441|33152|6784|3788697|1279844|3317|4157300|9|17|754|2|78.04|6.24|84.28|10.00|7.80|62.43|7.80|7.80|10.00|
2450911|25966|5417|5936246|940468|6882|4056952|10|30|755|5|24.26|1.94|26.20|10.00|2.43|19.41|2.43|2.43|10.00|
2451388|26504|16260|8087480|449155|5898|5245116|7|27|755|4|26.21|2.10|28.31|10.00|2.62|20.97|2.62|2.62|10.00|
2451162|54656|13296|389292|356495|3686|3726266|2|30|756|1|96.48|7.72|104.20|10.00|9.65|77.18|9.65|9.65|10.00|
2451025|6239|12229|4063674|1219181|3570|2454407|7|9|756|4|31.21|2.50|33.71|10.00|3.12|24.97|3.12|3.12|10.00|
2451448|1102|12654|576288|1084461|2880|694867|2|11|757|6|41.93|3.35|45.28|10.00|4.19|33.54|4.19|4.19|10.00|
2451226|20940|6636|5543589|1060593|3071|4552309|3|7|757|5|76.48|6.12|82.60|10.00|7.65|61.18|7.65|7.65|10.00|
2451299|55128|13476|11939264|923660|1983|5307865|4|15|758|10|86.42|6.91|93.33|10.00|8.64|69.14|8.64|8.64|10.00|
2451107|20368|8680|4804406|1670727|3013|4660081|11|24|758|2|93.33|7.47|100.80|10.00|9.33|74.66|9.33|9.33|10.00|
2451310|40747|10332|1415232|914944|2084|199001|4|33|759|4|46.28|3.70|49.98|10.00|4.63|37.02|4.63|4.63|10.00|
2451011|27958|8322|8075328|517771|1916|3837786|1|7|759|9|54.01|4.32|58.33|10.00|5.40|43.21|5.40|5.40|10.00|
2451202|85238|11425|3312646|1462285|2085|3288532|1|26|760|1|69.59|5.57|75.16|10.00|6.96|55.67|6.96|6.96|10.00|
2450928|33076|16814|1146129|647332|5518|5561092|5|11|760|6|57.99|4.64|62.63|10.00|5.80|46.39|5.80|5.80|10.00|
2451461|13569|10347|10266968|1765426|5878|718612|12|26|761|5|9.34|0.75|10.09|10.00|0.93|7.47|0.93|0.93|10.00|
2451097|52612|1966|8480998|396737|888|515282|2|11|761|8|58.78|4.70|63.48|10.00|5.88|47.02|5.88|5.88|10.00|
2450905|54015|16772|1198733|990228|4794|2476212|11|32|762|4|60.79|4.86|65.65|10.00|6.08|48.63|6.08|6.08|10.00|
2451520|82003|2648|6254307|1897976|190|1271479|5|18|762|8|18.95|1.52|20.47|10.00|1.90|15.16|1.90|1.90|10.00|
2451320|41774|10821|9794814|364336|1660|5633645|11|11|763|9|66.84|5.35|72.19|10.00|6.68|53.47|6.68|6.68|10.00|
2451258|14419|14718|7821951|784410|6108|1385997|8|15|763|7|13.09|1.05|14.14|10.00|1.31|10.47|1.31|1.31|10.00|
2451436|52610|8929|688569|516544|2856|977814|9|11|764|7|32.39|2.59|34.98|10.00|3.24|25.91|3.24|3.24|10.00|
2451124|50237|15732|1267628|124741|468|393699|12|13|764|3|66.15|5.29|71.44|10.00|6.62|52.92|6.62|6.62|10.00|
2451273|34879|10523|6907466|337839|3471|2147462|11|29|765|1|60.55|4.84|65.39|10.00|6.05|48.44|6.05|6.05|10.00|
2451054|47473|11603|11162618|865913|2084|1030300|3|6|765|8|74.62|5.97|80.59|10.00|7.46|59.70|7.46|7.46|10.00|
2451349|28590|9047|5170509|720699|4807|419431|3|4|766|8|73.75|5.90|79.65|10.00|7.38|59.00|7.38|7.38|10.00|
2450995|13722|2879|7167189|1850696|5966|1011777|9|7|766|3|51.36|4.11|55.47|10.00|5.14|41.09|5.14|5.14|10.00|
2451336|71604|2314|776585|529088|2419|1456344|1|29|767|9|21.60|1.73|23.33|10.00|2.16|17.28|2.16|2.16|10.00|
2451139|29517|2982|7464420|285229|5806|5532895|4|20|767|6|48.66|3.89|52.55|10.00|4.87|38.93|4.87|4.87|10.00|
2451354|53171|15522|9690587|104865|2434|5937475|6|32|768|4|30.95|2.48|33.43|10.00|3.10|24.76|3.10|3.10|10.00|
2451417|58341|7718|3922332|454555|3897|2890859|10|9|768|9|73.17|5.85|79.02|10.00|7.32|58.54|7.32|7.32|10.00|
2451407|33307|1629|7823113|1761213|2442|4116878|11|19|769|7|35.03|2.80|37.83|10.00|3.50|28.02|3.50|3.50|10.00|
2451349|39554|6738|11670045|978788|2788|5889183|8|13|769|6|43.89|3.51|47.40|10.00|4.39|35.11|4.39|4.39|10.00|
2451503|47834|17650|2432324|679699|510|5466449|10|25|770|2|28.34|2.27|30.61|10.00|2.83|22.67|2.83|2.83|10.00|
2451000|59711|10413|10390944|1267162|5126|628434|12|31|770|6|11.90|0.95|12.85|10.00|1.19|9.52|1.19|1.19|10.00|
2451294|54240|13561|6072559|1294360|5323|5051832|12|23|771|8|77.51|6.20|83.71|10.00|7.75|62.01|7.75|7.75|10.00|
2451388|3102|852|9551895|1084137|5230|1589452|2|28|771|7|54.56|4.36|58.92|10.00|5.46|43.65|5.46|5.46|10.00|
2451282|76833|2000|8285985|1856435|2037|1767289|2|20|772|9|79.86|6.39|86.25|10.00|7.99|63.89|7.99|7.99|10.00|
2450862|38598|929|3447695|1522726|7176|1452607|2|11|772|6|14.68|1.17|15.85|10.00|1.47|11.74|1.47|1.47|10.00|
2450816|37773|16443|11999487|701721|1547|2707720|9|12|773|9|51.05|4.08|55.13|10.00|5.11|40.84|5.11|5.11|10.00|
2450849|67866|11835|5584912|1269726|6684|2871541|10|16|773|7|38.75|3.10|41.85|10.00|3.88|31.00|3.88|3.88|10.00|
2450871|48352|16368|7651357|32866|6876|4276757|7|32|774|3|98.98|7.92|106.90|10.00|9.90|79.18|9.90|9.90|10.00|
2450977|32256|16852|6092867|784382|278|2883352|7|26|774|9|69.82|5.59|75.41|10.00|6.98|55.86|6.98|6.98|10.00|
2450950|10696|7777|2116566|1066869|1671|2710666|4|31|775|5|83.81|6.70|90.51|10.00|8.38|67.05|8.38|8.38|10.00|
2450874|35899|15398|10009419|1292829|4232|4718558|7|12|775|2|91.45|7.32|98.77|10.00|9.15|73.16|9.15|9.15|10.00|
2451460|28676|3874|6824535|1331703|5912|1185368|7|29|776|9|57.27|4.58|61.85|10.00|5.73|45.82|5.73|5.73|10.00|
2451216|13232|14574|1765466|1746553|5173|944327|6|10|776|7|56.47|4.52|60.99|10.00|5.65|45.18|5.65|5.65|10.00|
2450841|76347|4263|11887532|129521|1024|290279|11|24|777|2|44.19|3.54|47.73|10.00|4.42|35.35|4.42|4.42|10.00|
2451329|77188|8341|4565776|263611|3391|667768|10|5|777|9|46.93|3.75|50.68|10.00|4.69|37.54|4.69|4.69|10.00|
2450945|79988|685|4991143|873430|912|3363010|4|22|778|1|76.45|6.12|82.57|10.00|7.65|61.16|7.65|7.65|10.00|
2450950|47997|3694|5018480|1254886|2814|3402595|9|24|778|8|68.49|5.48|73.97|10.00|6.85|54.79|6.85|6.85|10.00|
2451035|53923|5595|1355167|804861|1805|4747570|1|18|779|5|79.68|6.37|86.05|10.00|7.97|63.74|7.97|7.97|10.00|
2451282|23822|12124|2163407|522641|3037|2376755|4|15|779|2|85.31|6.82|92.13|10.00|8.53|68.25|8.53|8.53|10.00|
2451384|18866|8581|11831457|1689257|456|5541462|3|11|780|1|70.78|5.66|76.44|10.00|7.08|56.62|7.08|7.08|10.00|
2451280|65420|1679|624359|422155|6976|5910572|11|11|780|8|95.03|7.60|102.63|10.00|9.50|76.02|9.50|9.50|10.00|
2450945|13373|8346|10910133|1055086|6180|3835049|4|34|781|1|62.70|5.02|67.72|10.00|6.27|50.16|6.27|6.27|10.00|
2451332|65505|5786|2819959|83286|855|3258712|9|25|781|3|88.74|7.10|95.84|10.00|8.87|70.99|8.87|8.87|10.00|
2451186|38727|3044|11318340|530367|5032|5127898|9|9|782|10|80.70|6.46|87.16|10.00|8.07|64.56|8.07|8.07|10.00|
2451478|33679|2057|9564429|745465|5160|77639|2|21|782|5|53.21|4.26|57.47|10.00|5.32|42.57|5.32|5.32|10.00|
2451413|67369|16206|3079982|1059845|3056|5606470|11|13|783|6|10.61|0.85|11.46|10.00|1.06|8.49|1.06|1.06|10.00|
2450990|83180|666|7816779|1047927|7115|3665542|1|29|783|1|27.29|2.18|29.47|10.00|2.73|21.83|2.73|2.73|10.00|
2451408|2695|13579|6995821|274432|3959|4931779|6|5|784|4|51.58|4.13|55.71|10.00|5.16|41.26|5.16|5.16|10.00|
2451380|46705|17467|11931139|1285943|1157|4807630|2|28|784|7|13.73|1.10|14.83|10.00|1.37|10.98|1.37|1.37|10.00|
2450909|67888|13609|8080469|68394|539|4383000|4|34|785|1|64.59|5.17|69.76|10.00|6.46|51.67|6.46|6.46|10.00|
2451513|10287|8854|5653827|1218747|1444|4402664|1|27|785|4|43.90|3.51|47.41|10.00|4.39|35.12|4.39|4.39|10.00|
2450950|47506|6130|11605004|707821|2295|2207590|5|32|786|9|27.77|2.22|29.99|10.00|2.78|22.22|2.78|2.78|10.00|
2451116|26689|16012|6427176|736241|2830|2770205|2|26|786|2|81.24|6.50|87.74|10.00|8.12|64.99|8.12|8.12|10.00|
2451120|75446|16889|5205036|1115225|238|614126|5|33|787|10|80.37|6.43|86.80|10.00|8.04|64.30|8.04|8.04|10.00|
2451092|13166|636|6746910|140042|3714|4487252|10|15|787|5|18.14|1.45|19.59|10.00|1.81|14.51|1.81|1.81|10.00|
2450874|29978|1322|5552508|174572|655|5752413|6|33|788|2|19.21|1.54|20.75|10.00|1.92|15.37|1.92|1.92|10.00|
2450875|57885|12480|7565433|1324915|4983|2442999|8|22|788|1|20.12|1.61|21.73|10.00|2.01|16.10|2.01|2.01|10.00|
2451314|23151|14074|6895737|1461093|6596|1483726|8|17|789|7|13.05|1.04|14.09|10.00|1.31|10.44|1.31|1.31|10.00|
2451506|43009|12290|1262240|349002|884|5035558|10|24|789|4|29.24|2.34|31.58|10.00|2.92|23.39|2.92|2.92|10.00|
2451282|82207|1476|2161395|309167|137|1218535|7|22|790|1|37.17|2.97|40.14|10.00|3.72|29.74|3.72|3.72|10.00|
2450888|31038|17906|506239|272582|2698|1053193|11|10|790|2|73.25|5.86|79.11|10.00|7.33|58.60|7.33|7.33|10.00|
2451537|76363|3190|10553234|688913|6552|2852230|3|12|791|7|10.27|0.82|11.09|10.00|1.03|8.22|1.03|1.03|10.00|
2451358|80075|11134|3524815|1791250|5626|2633761|8|7|791|10|87.04|6.96|94.00|10.00|8.70|69.63|8.70|8.70|10.00|
2450966|80197|17261|1935227|1438038|3651|5028595|8|2|792|10|70.23|5.62|75.85|10.00|7.02|56.18|7.02|7.02|10.00|
2450918|38424|13877|6899688|677584|5649|1424925|6|31|792|4|26.88|2.15|29.03|10.00|2.69|21.50|2.69|2.69|10.00|
2451115|75966|17173|885201|1701774|3760|1954736|4|34|793|5|46.11|3.69|49.80|10.00|4.61|36.89|4.61|4.61|10.00|
2451241|68394|11459|7813522|1654848|1661|5839698|12|3|793|1|17.19|1.38|18.57|10.00|1.72|13.75|1.72|1.72|10.00|
2450980|69733|14746|10234129|468790|5602|3050445|7|32|794|7|29.13|2.33|31.46|10.00|2.91|23.30|2.91|2.91|10.00|
2451293|55827|10579|6559389|1012211|4490|2745976|3|6|794|6|16.10|1.29|17.39|10.00|1.61|12.88|1.61|1.61|10.00|
2451503|66589|5241|10702677|1753420|1814|1866967|2|4|795|1|39.21|3.14|42.35|10.00|3.92|31.37|3.92|3.92|10.00|
2450816|61648|6153|8607428|1681592|5409|5199922|4|12|795|2|91.14|7.29|98.43|10.00|9.11|72.91|9.11|9.11|10.00|
2451377|5073|5829|889008|225611|6989|5037324|12|20|796|2|14.68|1.17|15.85|10.00|1.47|11.74|1.47|1.47|10.00|
2451052|12290|14884|4515667|1202560|3550|2135028|4|19|796|5|3.60|0.29|3.89|10.00|0.36|2.88|0.36|0.36|10.00|
2450821|33394|12216|8930312|802368|2307|5410441|2|17|797|2|55.42|4.43|59.85|10.00|5.54|44.34|5.54|5.54|10.00|
2451460|36857|4654|11873525|282649|4611|4970180|1|1|797|4|99.06|7.92|106.98|10.00|9.91|79.25|9.91|9.91|10.00|
2451133|82260|13733|2214308|314628|5257|2224436|9|31|798|1|28.21|2.26|30.47|10.00|2.82|22.57|2.82|2.82|10.00|
2451330|47393|3611|7698135|1172702|4912|2021116|11|26|798|6|69.36|5.55|74.91|10.00|6.94|55.49|6.94|6.94|10.00|
2451486|72927|17514|3077933|326657|2561|1764988|5|4|799|10|76.44|6.12|82.56|10.00|7.64|61.15|7.64|7.64|10.00|
2451050|33244|14352|639024|747677|169|4421155|6|11|799|4|18.88|1.51|20.39|10.00|1.89|15.10|1.89|1.89|10.00|
2450961|8495|3738|7215913|835381|3644|3353191|9|23|800|8|15.85|1.27|17.12|10.00|1.58|12.68|1.58|1.58|10.00|
2451434|53528|9164|7140029|718056|5397|1823910|11|17|800|10|24.89|1.99|26.88|10.00|2.49|19.91|2.49|2.49|10.00|
2450994|45337|7250|8804401|920834|3279|1560369|8|24|801|9|16.14|1.29|17.43|10.00|1.61|12.91|1.61|1.61|10.00|
2451007|56012|12950|6849700|1007645|873|496899|9|15|801|9|58.71|4.70|63.41|10.00|5.87|46.97|5.87|5.87|10.00|
2451227|5689|9086|3429141|719209|6284|1134117|3|24|802|7|57.62|4.61|62.23|10.00|5.76|46.10|5.76|5.76|10.00|
2451170|50728|7884|4494033|616712|6856|1546241|12|15|802|9|44.05|3.52|47.57|10.00|4.41|35.24|4.41|4.41|10.00|
2450875|77771|14271|9648549|1107343|5102|1425319|7|18|803|8|18.45|1.48|19.93|10.00|1.84|14.76|1.84|1.84|10.00|
2451347|83931|3559|9344829|377304|4942|2206901|2|33|803|10|32.48|2.60|35.08|10.00|3.25|25.98|3.25|3.25|10.00|
2450897|68942|1891|10713258|1298287|1958|2699134|6|11|804|8|3.39|0.27|3.66|10.00|0.34|2.71|0.34|0.34|10.00|
2451015|75625|1733|6862751|1183658|4671|1861703|12|5|804|4|13.54|1.08|14.62|10.00|1.35|10.83|1.35|1.35|10.00|
2450976|81659|6539|9800437|325218|5889|592551|10|13|805|9|9.25|0.74|9.99|10.00|0.93|7.40|0.93|0.93|10.00|
2451367|70693|5746|9079301|1337421|5975|3700433|6|1|805|10|56.03|4.48|60.51|10.00|5.60|44.82|5.60|5.60|10.00|
2451337|28366|6005|3762458|1716143|2899|1728538|7|17|806|6|55.54|4.44|59.98|10.00|5.55|44.43|5.55|5.55|10.00|
2451270|79329|12850|6661926|1744039|158|1357464|6|30|806|5|14.44|1.16|15.60|10.00|1.44|11.55|1.44|1.44|10.00|
2450919|52909|10180|3993112|570452|6810|659758|10|35|807|10|8.43|0.67|9.10|10.00|0.84|6.74|0.84|0.84|10.00|
2451168|54760|5760|1091080|407947|2139|5959026|7|10|807|4|74.85|5.99|80.84|10.00|7.48|59.88|7.48|7.48|10.00|
2451001|12457|5157|5910029|1006801|4370|1952692|6|11|808|4|23.44|1.88|25.32|10.00|2.34|18.75|2.34|2.34|10.00|
2450921|79311|12663|8291114|713221|5960|5037025|1|5|808|9|12.88|1.03|13.91|10.00|1.29|10.30|1.29|1.29|10.00|
2450990|27936|16338|6395808|1161213|3566|345274|2|2|809|9|39.43|3.15|42.58|10.00|3.94|31.54|3.94|3.94|10.00|
2450904|57185|6000|11882634|180236|7145|5070876|12|8|809|1|65.45|5.24|70.69|10.00|6.55|52.36|6.55|6.55|10.00|
2451239|55994|10894|2033043|703837|5469|4645126|1|10|810|2|27.98|2.24|30.22|10.00|2.80|22.38|2.80|2.80|10.00|
2450852|30381|8648|4911379|1337441|3130|2486221|10|17|810|10|88.51|7.08|95.59|10.00|8.85|70.81|8.85|8.85|10.00|
2451221|16796|9679|4794844|979734|7069|3556088|5|31|811|8|16.48|1.32|17.80|10.00|1.65|13.18|1.65|1.65|10.00|
2451539|8213|10821|6485256|779367|226|3831960|11|10|811|2|30.59|2.45|33.04|10.00|3.06|24.47|3.06|3.06|10.00|
2451202|18981|11014|4376827|1343821|2477|2159001|10|12|812|1|70.04|5.60|75.64|10.00|7.00|56.03|7.00|7.00|10.00|
2450952|13004|2284|9829152|1847901|2767|1628929|6|14|812|8|52.94|4.24|57.18|10.00|5.29|42.35|5.29|5.29|10.00|
2450995|41415|15684|7635116|664206|3140|679466|2|29|813|2|68.72|5.50|74.22|10.00|6.87|54.98|6.87|6.87|10.00|
2451198|49759|386|8190498|216600|126|2544394|12|8|813|9|35.17|2.81|37.98|10.00|3.52|28.14|3.52|3.52|10.00|
2450944|53047|16762|11798910|1386429|7055|5739089|4|30|814|1|39.08|3.13|42.21|10.00|3.91|31.26|3.91|3.91|10.00|
2451073|47755|1683|1091005|1120739|3853|1773845|5|21|814|9|88.32|7.07|95.39|10.00|8.83|70.66|8.83|8.83|10.00|
2451197|83638|4774|8549228|1666201|2776|802124|2|20|815|6|45.27|3.62|48.89|10.00|4.53|36.22|4.53|4.53|10.00|
2451539|63230|5432|4972992|186995|4807|1045813|11|14|815|9|23.90|1.91|25.81|10.00|2.39|19.12|2.39|2.39|10.00|
2451125|28792|7980|6089381|1696503|414|1195824|4|9|816|6|0.02|0.00|0.02|10.00|0.00|0.02|0.00|0.00|10.00|
2451518|23646|14309|9367560|345691|1275|3487234|1|21|816|8|21.09|1.69|22.78|10.00|2.11|16.87|2.11|2.11|10.00|
2450921|27069|4481|667992|1857075|208|3136128|8|18|817|4|36.12|2.89|39.01|10.00|3.61|28.90|3.61|3.61|10.00|
2450829|77913|16096|3276378|965721|5974|5179346|1|2|817|8|89.66|7.17|96.83|10.00|8.97|71.73|8.97|8.97|10.00|
2451333|49562|10965|11212339|192016|3354|399369|1|4|818|7|11.55|0.92|12.47|10.00|1.16|9.24|1.16|1.16|10.00|
2451348|60374|17214|7576079|34661|5131|1705760|8|5|818|7|60.07|4.81|64.88|10.00|6.01|48.06|6.01|6.01|10.00|
2451341|2913|10985|1884950|349909|4084|4526620|5|9|819|2|38.08|3.05|41.13|10.00|3.81|30.46|3.81|3.81|10.00|
2451513|25491|607|11315019|1731980|3603|2318482|2|7|819|3|7.71|0.62|8.33|10.00|0.77|6.17|0.77|0.77|10.00|
2451301|37039|964|9177254|520546|471|539582|7|9|820|9|96.91|7.75|104.66|10.00|9.69|77.53|9.69|9.69|10.00|
2451475|2131|289|6962216|348491|6212|4841474|5|30|820|7|39.28|3.14|42.42|10.00|3.93|31.42|3.93|3.93|10.00|
2451151|32856|8707|2036484|292874|469|1940089|3|1|821|10|5.98|0.48|6.46|10.00|0.60|4.78|0.60|0.60|10.00|
2451064|66667|4051|11526371|493122|214|4990390|12|2|821|10|61.36|4.91|66.27|10.00|6.14|49.09|6.14|6.14|10.00|
2450954|34125|16172|4769454|621485|2356|2726991|10|11|822|3|30.58|2.45|33.03|10.00|3.06|24.46|3.06|3.06|10.00|
2451208|77843|13610|11226366|736462|6516|3219678|1|19|822|10|50.97|4.08|55.05|10.00|5.10|40.78|5.10|5.10|10.00|
2450947|33543|6330|9572726|204937|84|2269591|10|32|823|6|60.40|4.83|65.23|10.00|6.04|48.32|6.04|6.04|10.00|
2451373|40304|8543|5284268|829300|3241|4703076|8|27|823|3|95.93|7.67|103.60|10.00|9.59|76.74|9.59|9.59|10.00|
2451192|22994|16116|9228844|1361258|1135|1052592|11|27|824|1|4.48|0.36|4.84|10.00|0.45|3.58|0.45|0.45|10.00|
2451393|40596|17871|1635836|1011265|989|267033|5|35|824|5|37.15|2.97|40.12|10.00|3.71|29.72|3.71|3.71|10.00|
2451353|66148|8358|6155021|1222453|6739|1251837|1|7|825|10|64.88|5.19|70.07|10.00|6.49|51.90|6.49|6.49|10.00|
2451538|39233|16819|6295273|1191726|933|977581|11|23|825|9|75.10|6.01|81.11|10.00|7.51|60.08|7.51|7.51|10.00|
2451272|53904|10346|6279737|636128|4658|1275575|1|23|826|10|54.73|4.38|59.11|10.00|5.47|43.78|5.47|5.47|10.00|
2451395|53540|508|413720|554973|2685|1949602|4|9|826|6|45.87|3.67|49.54|10.00|4.59|36.70|4.59|4.59|10.00|
2451284|74361|15135|11645356|1832868|3918|1472850|7|31|827|8|62.34|4.99|67.33|10.00|6.23|49.87|6.23|6.23|10.00|
2451168|60444|7097|8265266|1838037|6638|4249715|7|30|827|9|16.20|1.30|17.50|10.00|1.62|12.96|1.62|1.62|10.00|
2451514|7929|17323|8785122|581393|6219|2852392|2|11|828|3|48.14|3.85|51.99|10.00|4.81|38.51|4.81|4.81|10.00|
2451284|85790|14993|8890416|1501824|3433|796918|6|19|828|6|9.45|0.76|10.21|10.00|0.94|7.56|0.94|0.94|10.00|
2451420|76621|11703|3400625|1882085|4862|348678|10|35|829|10|48.80|3.90|52.70|10.00|4.88|39.04|4.88|4.88|10.00|
2450969|32015|16764|9724494|148820|1273|2326554|8|31|829|2|91.20|7.30|98.50|10.00|9.12|72.96|9.12|9.12|10.00|
